query_no,query,cardinality_true
0,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3700 AND f.fps>183.2;",32704
1,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2800 AND f.fps<270.1;",344464
2,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3500 AND f.fps<106.4;",69109
3,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2667 AND f.fps=100.0;",1020
4,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3000 AND f.fps=102.4;",15
5,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3066 AND f.fps>232.0;",3734
6,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2666 AND f.fps=200.0;",25
7,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1500 AND f.fps>233.1;",66627
8,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2100 AND f.fps<40.0;",1783
9,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3700 AND f.fps=102.0;",1
10,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<1600 AND f.fps<30.0;",0
11,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3066 AND f.fps=520.0;",2
12,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2800 AND f.fps>10.0;",22931
13,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2933 AND f.fps<130.3;",31048
14,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3100 AND f.fps<73.2;",24185
15,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3067 AND f.fps<339.6;",56631
16,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2666 AND f.fps<117.2;",183081
17,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1700 AND f.fps=130.0;",1
18,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<1900 AND f.fps=30.0;",328
19,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2400 AND f.fps>60.0;",2320
20,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2800 AND f.fps>179.0;",3280
21,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2900 AND f.fps<45.5;",598
22,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4000 AND f.fps<40.2;",33408
23,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3600 AND f.fps=99.4;",10
24,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2667 AND f.fps>220.0;",120
25,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>4200 AND f.fps=200.0;",43
26,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2900 AND f.fps>96.3;",14386
27,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2000 AND f.fps>50.0;",363
28,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2534 AND f.fps<230.3;",343028
29,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3000 AND f.fps>213.6;",67350
30,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1900 AND f.fps=140.0;",1
31,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2800 AND f.fps=0.0;",140
32,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2667 AND f.fps<20.0;",2
33,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2000 AND f.fps=36.5;",3
34,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2666 AND f.fps=166.0;",13
35,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3466 AND f.fps=80.0;",1
36,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3500 AND f.fps>54.3;",139720
37,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1600 AND f.fps>50.0;",102
38,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4700 AND f.fps=270.0;",4
39,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2267 AND f.fps<50.0;",6620
40,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3500 AND f.fps>164.2;",67678
41,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2666 AND f.fps>54.7;",364607
42,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2600 AND f.fps=400.0;",1
43,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2533 AND f.fps=336.7;",1
44,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2300 AND f.fps=90.7;",14
45,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2100 AND f.fps<70.0;",309
46,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3400 AND f.fps<53.3;",6628
47,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2400 AND f.fps>300.0;",5
48,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2133 AND f.fps>50.0;",2
49,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3066 AND f.fps>160.0;",9
50,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3400 AND f.fps<174.6;",100368
51,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<1600 AND f.fps=30.0;",3
52,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3000 AND f.fps=152.0;",20
53,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3333 AND f.fps<98.7;",59474
54,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4300 AND f.fps>236.2;",66522
55,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4100 AND f.fps=160.0;",1
56,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3466 AND f.fps>227.9;",52434
57,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2500 AND f.fps<130.0;",14938
58,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3800 AND f.fps>244.6;",37800
59,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2133 AND f.fps>328.7;",10024
60,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<1700 AND f.fps>100.0;",34
61,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3333 AND f.fps<261.0;",262816
62,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3700 AND f.fps>97.9;",75444
63,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2267 AND f.fps<40.0;",2
64,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4200 AND f.fps>65.1;",33316
65,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2900 AND f.fps<91.5;",22102
66,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2534 AND f.fps=880.0;",1
67,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3900 AND f.fps>43.5;",4801
68,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3400 AND f.fps>157.4;",23646
69,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3500 AND f.fps>104.6;",130904
70,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4200 AND f.fps>31.8;",366899
71,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3300 AND f.fps=230.0;",33
72,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4100 AND f.fps=160.0;",1
73,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2200 AND f.fps>50.0;",1659
74,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<1600 AND f.fps=30.0;",3
75,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2933 AND f.fps=118.9;",3
76,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3800 AND f.fps=179.8;",1
77,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3200 AND f.fps=238.8;",2
78,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2400 AND f.fps>70.0;",1843
79,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3466 AND f.fps>42.6;",151452
80,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2533 AND f.fps>190.0;",107
81,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2267 AND f.fps<980.0;",415126
82,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1500 AND f.fps=241.2;",3
83,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2400 AND f.fps=251.5;",1
84,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3100 AND f.fps<143.3;",231996
85,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2133 AND f.fps<30.0;",585
86,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2533 AND f.fps=10.0;",1
87,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2933 AND f.fps>150.0;",5
88,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3900 AND f.fps<111.7;",30017
89,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<1800 AND f.fps=60.0;",41
90,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<1800 AND f.fps=50.0;",108
91,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1900 AND f.fps=140.0;",1
92,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4400 AND f.fps>35.0;",401086
93,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2533 AND f.fps=620.0;",1
94,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3700 AND f.fps=159.1;",1
95,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2600 AND f.fps=174.8;",8
96,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1700 AND f.fps<215.6;",353421
97,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3333 AND f.fps=118.1;",1
98,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3900 AND f.fps>112.8;",2220
99,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2133 AND f.fps=120.9;",19
100,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1500 AND f.fps=182.3;",11
101,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4100 AND f.fps=160.0;",1
102,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2600 AND f.fps=620.0;",1
103,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3200 AND f.fps=298.1;",1
104,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2666 AND f.fps<189.5;",305039
105,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3800 AND f.fps=140.1;",3
106,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2800 AND f.fps<316.7;",379023
107,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2300 AND f.fps<70.0;",8463
108,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2666 AND f.fps>140.0;",85
109,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2000 AND f.fps>150.0;",8
110,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2133 AND f.fps>160.0;",17
111,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3067 AND f.fps=60.0;",8
112,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3066 AND f.fps>90.0;",72
113,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3200 AND f.fps<126.7;",169784
114,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3700 AND f.fps>121.2;",52930
115,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3300 AND f.fps=34.7;",4
116,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1500 AND f.fps>30.0;",0
117,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2100 AND f.fps<207.8;",349183
118,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3000 AND f.fps<194.1;",275692
119,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3466 AND f.fps=80.0;",1
120,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3100 AND f.fps>89.4;",28872
121,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3000 AND f.fps<241.7;",310807
122,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2600 AND f.fps<590.0;",16146
123,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3067 AND f.fps>120.0;",1
124,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>4100 AND f.fps=261.9;",1
125,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3067 AND f.fps=60.0;",8
126,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2933 AND f.fps<82.3;",21951
127,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2600 AND f.fps>201.0;",73048
128,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1800 AND f.fps=160.0;",1
129,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<1800 AND f.fps<160.0;",872
130,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2200 AND f.fps>40.0;",2643
131,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3300 AND f.fps=262.1;",1
132,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<1800 AND f.fps=0.0;",7
133,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4300 AND f.fps>87.2;",298110
134,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3466 AND f.fps=51.1;",9
135,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3000 AND f.fps=230.0;",70
136,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4100 AND f.fps=160.0;",1
137,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2133 AND f.fps>204.5;",72992
138,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1600 AND f.fps=120.0;",12
139,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3700 AND f.fps>273.4;",19464
140,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3900 AND f.fps<98.5;",127258
141,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2600 AND f.fps=320.0;",1
142,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1600 AND f.fps<120.0;",241
143,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3900 AND f.fps>129.3;",1663
144,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3333 AND f.fps<318.5;",295081
145,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2666 AND f.fps>600.0;",3
146,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2933 AND f.fps=50.1;",7
147,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2100 AND f.fps>30.0;",1513
148,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1700 AND f.fps=140.0;",1
149,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1500 AND f.fps=141.2;",15
150,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2300 AND f.fps<980.0;",10668
151,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3500 AND f.fps=112.8;",13
152,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4100 AND f.fps=160.0;",1
153,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2133 AND f.fps>92.7;",276889
154,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2000 AND f.fps>240.1;",61911
155,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2400 AND f.fps<10.0;",30
156,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2300 AND f.fps<130.0;",10546
157,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3700 AND f.fps<189.5;",225140
158,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3333 AND f.fps=200.0;",1
159,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3700 AND f.fps=158.6;",1
160,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2100 AND f.fps<200.0;",488
161,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3800 AND f.fps>180.1;",71218
162,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2300 AND f.fps=50.0;",1428
163,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2534 AND f.fps<20.0;",2
164,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2500 AND f.fps<120.0;",802
165,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2400 AND f.fps<162.6;",294515
166,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2666 AND f.fps=284.2;",1
167,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2100 AND f.fps<30.0;",536
168,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2100 AND f.fps=295.2;",2
169,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2300 AND f.fps>250.0;",9
170,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4100 AND f.fps=41.9;",4
171,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4100 AND f.fps>228.4;",55958
172,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4200 AND f.fps>75.9;",31984
173,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2100 AND f.fps>89.4;",297576
174,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4100 AND f.fps=116.2;",16
175,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3067 AND f.fps<53.3;",18678
176,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2100 AND f.fps=180.0;",2
177,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2600 AND f.fps>31.3;",392822
178,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1700 AND f.fps=322.3;",1
179,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1700 AND f.fps=70.0;",32
180,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4200 AND f.fps>143.3;",124018
181,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1600 AND f.fps>124.3;",184652
182,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2000 AND f.fps>60.0;",324
183,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3900 AND f.fps<73.7;",9953
184,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3067 AND f.fps>206.1;",68531
185,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2300 AND f.fps<160.7;",298405
186,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4200 AND f.fps=220.7;",5
187,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2800 AND f.fps>0.0;",23501
188,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2933 AND f.fps=54.8;",4
189,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2200 AND f.fps<140.0;",3735
190,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3000 AND f.fps>118.5;",12186
191,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1900 AND f.fps>146.3;",140676
192,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2667 AND f.fps=30.0;",2
193,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3066 AND f.fps<160.0;",485
194,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2534 AND f.fps<126.4;",225694
195,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1500 AND f.fps<235.2;",359240
196,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4300 AND f.fps>120.0;",1
197,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2534 AND f.fps=240.0;",4581
198,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4700 AND f.fps>30.0;",572
199,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2900 AND f.fps>96.5;",14383
200,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2133 AND f.fps<81.3;",122763
201,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3100 AND f.fps=189.0;",5
202,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2100 AND f.fps>87.9;",297896
203,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4100 AND f.fps=149.2;",19
204,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3500 AND f.fps=106.2;",6
205,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1900 AND f.fps=153.6;",15
206,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2800 AND f.fps<230.0;",23031
207,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3100 AND f.fps>152.9;",9941
208,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2300 AND f.fps>127.6;",183959
209,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2100 AND f.fps<110.0;",427
210,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2100 AND f.fps=262.4;",1
211,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2300 AND f.fps<500.0;",10666
212,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3200 AND f.fps<76.7;",28305
213,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3300 AND f.fps<194.3;",221791
214,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2666 AND f.fps>160.0;",60
215,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3600 AND f.fps<298.8;",50579
216,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3066 AND f.fps>30.0;",330
217,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2267 AND f.fps<171.3;",303677
218,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2200 AND f.fps<56.7;",48188
219,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2534 AND f.fps<120.0;",7
220,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3466 AND f.fps>277.8;",8856
221,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4100 AND f.fps=153.9;",15
222,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2400 AND f.fps>125.5;",184220
223,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3067 AND f.fps<230.3;",305823
224,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4400 AND f.fps=164.9;",13
225,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2933 AND f.fps=170.0;",1
226,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3200 AND f.fps<65.0;",24166
227,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2933 AND f.fps=176.8;",9
228,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>4200 AND f.fps<200.0;",734
229,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3800 AND f.fps<209.5;",12678
230,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2400 AND f.fps>160.0;",53
231,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3466 AND f.fps<77.6;",57524
232,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3066 AND f.fps>89.8;",269142
233,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2700 AND f.fps=150.2;",6
234,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3700 AND f.fps<141.5;",199502
235,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3466 AND f.fps=67.9;",5
236,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4700 AND f.fps<800.0;",425083
237,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2600 AND f.fps=240.0;",7
238,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3900 AND f.fps<162.1;",52330
239,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>4300 AND f.fps>190.0;",100
240,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1500 AND f.fps=242.1;",1
241,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4000 AND f.fps>220.0;",10465
242,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>4100 AND f.fps=132.7;",2
243,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3000 AND f.fps>130.0;",5827
244,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1700 AND f.fps<150.0;",597
245,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2133 AND f.fps=100.0;",1
246,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1500 AND f.fps=30.0;",3
247,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2534 AND f.fps=58.7;",14
248,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2300 AND f.fps<170.0;",365
249,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2667 AND f.fps>217.1;",71351
