query_no,query,cardinality_true
250,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3000 AND f.fps>150.0;",3911
251,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2500 AND f.fps=160.0;",5
252,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3200 AND f.fps<125.0;",48533
253,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2700 AND f.fps<193.1;",302153
254,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4400 AND f.fps=195.4;",3
255,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3400 AND f.fps<90.6;",59317
256,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3000 AND f.fps=520.0;",1
257,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3067 AND f.fps=174.0;",2
258,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1500 AND f.fps=30.0;",3
259,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2800 AND f.fps>88.6;",282432
260,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3600 AND f.fps>124.0;",80013
261,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3100 AND f.fps=210.0;",11
262,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3200 AND f.fps<250.0;",35627
263,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2667 AND f.fps=87.1;",19
264,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4100 AND f.fps=160.0;",1
265,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4700 AND f.fps=300.0;",13
266,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2667 AND f.fps>114.7;",225472
267,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4200 AND f.fps<141.4;",17536
268,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3067 AND f.fps=114.4;",2
269,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3800 AND f.fps<87.7;",4080
270,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2500 AND f.fps=300.0;",4
271,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2600 AND f.fps<80.0;",560
272,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1800 AND f.fps=110.0;",5
273,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3000 AND f.fps>96.1;",250294
274,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2667 AND f.fps>120.0;",3
275,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2300 AND f.fps=80.0;",416
276,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3333 AND f.fps=138.0;",18
277,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1900 AND f.fps<140.0;",3
278,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2600 AND f.fps<186.5;",305450
279,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3800 AND f.fps>63.2;",13342
280,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1900 AND f.fps=30.0;",2
281,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2933 AND f.fps>66.5;",333006
282,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3500 AND f.fps=140.0;",2899
283,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2267 AND f.fps=210.0;",2
284,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3500 AND f.fps>120.0;",19608
285,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2200 AND f.fps=80.0;",131
286,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1700 AND f.fps=40.0;",80
287,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1600 AND f.fps=145.5;",10
288,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1900 AND f.fps<83.2;",125621
289,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2000 AND f.fps>38.7;",400241
290,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3800 AND f.fps>184.2;",71001
291,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2200 AND f.fps>227.0;",68544
292,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1700 AND f.fps<149.0;",284625
293,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2900 AND f.fps<141.0;",2522
294,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<1900 AND f.fps<30.0;",102
295,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3400 AND f.fps>110.2;",28566
296,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2267 AND f.fps<120.0;",7
297,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3900 AND f.fps=64.5;",1
298,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2933 AND f.fps=20.0;",11
299,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3300 AND f.fps<450.0;",16076
300,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3100 AND f.fps<250.0;",8591
301,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3600 AND f.fps>73.0;",157137
302,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3600 AND f.fps=107.6;",3
303,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3700 AND f.fps<330.0;",38246
304,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3067 AND f.fps=80.0;",2
305,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2533 AND f.fps<250.0;",16110
306,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2933 AND f.fps>220.7;",66171
307,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3500 AND f.fps>410.0;",78
308,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4000 AND f.fps=240.0;",469
309,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2667 AND f.fps>120.0;",3
310,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4200 AND f.fps>149.7;",123199
311,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2700 AND f.fps<187.6;",300023
312,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3500 AND f.fps=240.0;",359
313,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4300 AND f.fps=250.0;",1
314,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3000 AND f.fps<55.0;",15795
315,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3300 AND f.fps<178.9;",214601
316,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3300 AND f.fps=460.0;",1
317,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2533 AND f.fps>10.0;",0
318,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1600 AND f.fps>156.4;",122983
319,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3300 AND f.fps<67.9;",30416
320,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3600 AND f.fps>233.9;",10241
321,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2667 AND f.fps=10.0;",2
322,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4100 AND f.fps=176.3;",2
323,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3100 AND f.fps=104.1;",9
324,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2100 AND f.fps=150.5;",14
325,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2533 AND f.fps=10.0;",1
326,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2700 AND f.fps=250.0;",19
327,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2600 AND f.fps>110.0;",910
328,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3466 AND f.fps<265.3;",210149
329,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3466 AND f.fps>39.5;",158832
330,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3800 AND f.fps=88.7;",9
331,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2000 AND f.fps>50.0;",363
332,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1900 AND f.fps<222.3;",356094
333,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3100 AND f.fps<182.6;",264777
334,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2800 AND f.fps=275.1;",1
335,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2900 AND f.fps<67.4;",52948
336,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4700 AND f.fps=250.0;",8
337,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2533 AND f.fps<94.4;",134657
338,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2533 AND f.fps=10.0;",1
339,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3800 AND f.fps=89.9;",4
340,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2900 AND f.fps>151.5;",5332
341,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4300 AND f.fps<48.7;",35714
342,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2800 AND f.fps<120.3;",7259
343,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<1600 AND f.fps=30.0;",3
344,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2533 AND f.fps=250.0;",8
345,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3066 AND f.fps>92.1;",250977
346,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3067 AND f.fps>56.9;",331295
347,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3700 AND f.fps<272.0;",263341
348,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1800 AND f.fps>30.0;",111
349,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<1800 AND f.fps<110.0;",800
350,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2800 AND f.fps=110.4;",1
351,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>4200 AND f.fps=40.0;",39
352,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3800 AND f.fps=250.0;",433
353,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2800 AND f.fps>165.7;",3438
354,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2133 AND f.fps=620.0;",1
355,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2267 AND f.fps=230.0;",2
356,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2933 AND f.fps>70.0;",87
357,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3333 AND f.fps<83.5;",72967
358,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2200 AND f.fps=300.0;",1
359,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3100 AND f.fps=108.1;",2
360,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3100 AND f.fps<350.0;",8824
361,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3333 AND f.fps=152.2;",1
362,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2933 AND f.fps<40.2;",23050
363,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3300 AND f.fps<276.1;",263847
364,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<1700 AND f.fps=200.0;",2
365,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2200 AND f.fps<80.0;",5758
366,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1900 AND f.fps<166.2;",308953
367,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2900 AND f.fps<138.6;",221914
368,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3700 AND f.fps<45.2;",31848
369,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>4400 AND f.fps<210.0;",577
370,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2933 AND f.fps=150.0;",3
371,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2200 AND f.fps>90.0;",685
372,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4200 AND f.fps<196.0;",20148
373,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1900 AND f.fps<140.0;",3
374,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2667 AND f.fps=30.0;",5638
375,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2600 AND f.fps>229.8;",68396
376,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2000 AND f.fps<160.0;",1061
377,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1700 AND f.fps=342.5;",2
378,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3000 AND f.fps<360.0;",16211
379,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3700 AND f.fps=57.0;",5
380,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1800 AND f.fps<88.6;",126711
381,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3900 AND f.fps=46.5;",1
382,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4700 AND f.fps>130.0;",130
383,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3500 AND f.fps<410.0;",48330
384,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4000 AND f.fps>271.6;",28303
385,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1600 AND f.fps=136.7;",18
386,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1500 AND f.fps=54.6;",10
387,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4700 AND f.fps<120.0;",398
388,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2900 AND f.fps=129.4;",9
389,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4100 AND f.fps>201.9;",60260
390,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4000 AND f.fps>218.0;",47958
391,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4300 AND f.fps>214.0;",71541
392,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2133 AND f.fps<100.0;",4
393,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3700 AND f.fps<118.4;",12168
394,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3000 AND f.fps=170.0;",165
395,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2900 AND f.fps=42.2;",7
396,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2267 AND f.fps=144.7;",12
397,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3500 AND f.fps>130.0;",18428
398,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3800 AND f.fps>171.8;",4008
399,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3500 AND f.fps<320.0;",47654
400,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3333 AND f.fps<143.8;",92735
401,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3400 AND f.fps=155.9;",5
402,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3500 AND f.fps<112.8;",100471
403,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2100 AND f.fps<76.4;",93109
404,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2133 AND f.fps<70.1;",91904
405,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2667 AND f.fps<620.0;",17727
406,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2200 AND f.fps>221.2;",68679
407,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2534 AND f.fps>39.5;",393217
408,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3000 AND f.fps>240.0;",1199
409,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2800 AND f.fps<900.0;",23638
410,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3300 AND f.fps<50.0;",3322
411,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3600 AND f.fps<204.9;",45287
412,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3000 AND f.fps<240.0;",14951
413,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2533 AND f.fps>200.0;",45
414,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2933 AND f.fps>60.0;",111
415,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3200 AND f.fps>750.0;",26
416,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4300 AND f.fps<52.2;",55625
417,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3600 AND f.fps<263.0;",213118
418,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3800 AND f.fps<40.1;",710
419,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3067 AND f.fps=140.5;",17
420,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3100 AND f.fps<33.9;",11636
421,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3067 AND f.fps=154.7;",16
422,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2600 AND f.fps=130.0;",8
423,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3700 AND f.fps>100.1;",143657
424,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4000 AND f.fps<145.9;",236994
425,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2666 AND f.fps>120.0;",497
426,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2100 AND f.fps<70.0;",2686
427,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3300 AND f.fps<10.0;",136
428,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4700 AND f.fps>10.0;",602
429,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3300 AND f.fps=57.5;",11
430,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1700 AND f.fps=110.0;",6
431,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2600 AND f.fps<250.0;",16119
432,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2000 AND f.fps=162.4;",17
433,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3333 AND f.fps=70.0;",2
434,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3500 AND f.fps>256.0;",9629
435,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3400 AND f.fps>420.0;",339
436,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2133 AND f.fps>110.0;",169
437,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3000 AND f.fps<112.3;",27893
438,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>4000 AND f.fps<94.6;",6396
439,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3066 AND f.fps>53.7;",331601
440,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2100 AND f.fps<40.0;",176
441,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2400 AND f.fps<20.0;",143
442,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2900 AND f.fps>175.1;",511
443,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3800 AND f.fps>75.8;",76233
444,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>4200 AND f.fps=270.0;",7
445,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4400 AND f.fps<100.0;",116
446,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3066 AND f.fps=222.8;",2
447,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3333 AND f.fps=50.0;",2
448,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2666 AND f.fps<149.7;",268284
449,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1800 AND f.fps=80.0;",13
450,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2666 AND f.fps>181.7;",103632
451,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<1600 AND f.fps=30.0;",3
452,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<1700 AND f.fps=130.0;",4
453,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3000 AND f.fps<30.0;",448
454,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3500 AND f.fps>197.2;",30278
455,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2800 AND f.fps>77.8;",10427
456,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2100 AND f.fps<50.0;",225
457,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3067 AND f.fps=230.9;",1
458,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3066 AND f.fps>315.8;",10120
459,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2700 AND f.fps>198.9;",99727
460,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4100 AND f.fps<99.0;",143352
461,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>1600 AND f.fps=92.0;",28
462,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3700 AND f.fps=118.5;",1
463,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2200 AND f.fps<130.0;",3722
464,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3600 AND f.fps>140.2;",21897
465,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3600 AND f.fps>167.9;",49750
466,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<3066 AND f.fps=92.8;",1
467,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2100 AND f.fps<130.0;",466
468,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2500 AND f.fps=114.8;",21
469,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3333 AND f.fps<202.8;",242102
470,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3700 AND f.fps=111.8;",1
471,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3067 AND f.fps=70.0;",3
472,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3000 AND f.fps<100.0;",6192
473,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2300 AND f.fps<94.3;",138946
474,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<1800 AND f.fps=160.0;",1
475,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3300 AND f.fps<257.4;",261804
476,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2300 AND f.fps=277.9;",1
477,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<1600 AND f.fps=30.0;",3
478,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2700 AND f.fps=270.0;",4
479,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<1600 AND f.fps=30.0;",3
480,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3400 AND f.fps>114.0;",28456
481,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2666 AND f.fps>200.0;",24
482,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2533 AND f.fps=620.0;",1
483,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3200 AND f.fps=204.6;",3
484,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2133 AND f.fps<221.7;",353360
485,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2267 AND f.fps<320.0;",10657
486,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1700 AND f.fps>20.0;",546
487,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1900 AND f.fps=20.0;",1
488,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<1600 AND f.fps=30.0;",3
489,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3000 AND f.fps=250.0;",348
490,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<4200 AND f.fps>295.6;",32216
491,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>3333 AND f.fps=54.0;",10
492,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2667 AND f.fps=199.8;",7
493,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=3700 AND f.fps=143.2;",2
494,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency<2533 AND f.fps=110.0;",125
495,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2533 AND f.fps=222.3;",2
496,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=2100 AND f.fps<980.0;",492
497,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=4100 AND f.fps>160.0;",0
498,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency=1500 AND f.fps=30.0;",3
499,"SELECT COUNT(*) FROM fps f WHERE f.cpufrequency>2400 AND f.fps>232.4;",66612
