name,min,max,cardinality,num_unique_values
l.l_orderkey,1.0,6000000.0,6001215,1500000
l.l_partkey,1.0,200000.0,6001215,200000
l.l_suppkey,1.0,10000.0,6001215,10000
l.l_linenumber,1.0,7.0,6001215,7
l.l_quantity,1.0,50.0,6001215,50
l.l_extendedprice,901.0,104949.5,6001215,933900
l.l_discount,0.0,0.1,6001215,11
l.l_tax,0.0,0.08,6001215,9
l.l_key,0,6001215,6001215,6001215
c.c_custkey,1.0,150000.0,150000,150000
c.c_nationkey,0.0,24.0,150000,25
c.c_acctbal,-999.99,9999.99,150000,140187
n.n_nationkey,0.0,24.0,25,25
n.n_regionkey,0.0,4.0,25,5
o.o_orderkey,1.0,6000000.0,1500000,1500000
o.o_custkey,1.0,149999.0,1500000,99996
o.o_totalprice,857.71,555285.16,1500000,1464556
p.p_partkey,1.0,200000.0,200000,200000
p.p_size,1.0,50.0,200000,50
p.p_retailprice,901.0,2098.99,200000,20899
ps.ps_partkey,1.0,200000.0,800000,200000
ps.ps_suppkey,1.0,10000.0,800000,10000
ps.ps_availqty,1.0,9999.0,800000,9999
ps.ps_supplycost,1.0,1000.0,800000,99865
r.r_regionkey,0.0,4.0,5,5
s.s_suppkey,1.0,10000.0,10000,10000
s.s_nationkey,0.0,24.0,10000,25
s.s_acctbal,-998.22,9999.72,10000,9955
