query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code
0,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps<78.6;,51030.442861748335,50873,1.9226000003982335,0,0.0
1,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps>104.3;,25835.681505182216,25393,2.3269999983313028,0,0.0
2,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=228.5;,1.0,1,2.049700000497978,0,0.0
3,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps<143.5;,234765.94514626818,232115,2.2203999978955835,0,0.0
4,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps>780.0;,38.778179633162864,86,1.8706000009842683,0,0.0
5,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=203.3;,1.0,3,1.7661999991105404,0,0.0
6,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps>140.9;,14262.682670606215,14854,2.6010999972641002,0,0.0
7,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps>750.0;,41.989148312970634,90,2.138699997885851,0,0.0
8,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=109.5;,2.5650120685235493,10,2.2332000007736497,0,0.0
9,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps<99.0;,86350.33929270483,87476,2.134899998054607,0,0.0
10,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps>670.0;,152.32470990150995,98,2.6992999992216937,0,0.0
11,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps=330.0;,24.829816741128976,41,2.9906999989179894,0,0.0
12,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=209.8;,1.0,3,1.7614999997022096,0,0.0
13,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps=43.5;,2.111499305356193,5,1.8529000008129515,0,0.0
14,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps<900.0;,93784.37054463451,93799,1.724800000374671,0,0.0
15,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps=140.2;,1.3042013794734237,7,2.4464999987685587,0,0.0
16,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps=330.0;,99.69734694129771,93,2.020300002186559,0,0.0
17,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps<630.0;,162117.4024794574,162187,1.647400000365451,0,0.0
18,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps<218.1;,46972.43225936064,47457,2.3093999989214353,0,0.0
19,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps>60.0;,126815.05567701177,125976,2.2331000000122003,0,0.0
20,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps>460.0;,1225.5784482517129,1121,1.7688999978417996,0,0.0
21,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps<217.1;,307376.02723617473,306901,2.5045000002137385,0,0.0
22,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=144.4;,8.931702463793778,3,1.6399000014644116,0,0.0
23,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=141.0;,1.5760133613125564,9,2.564800000982359,0,0.0
24,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps<272.0;,315666.4802877728,315358,2.301399999851128,0,0.0
25,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps=107.8;,15.931594013091512,19,2.604299999802606,0,0.0
26,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps<400.0;,158030.63127472074,158009,1.9756000001507346,0,0.0
27,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps>169.7;,55941.810154676765,53477,1.709399999526795,0,0.0
28,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps>165.3;,104735.74050926905,104688,1.7225999981747009,0,0.0
29,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps<37.5;,19295.07312656963,19390,1.8821000012394506,0,0.0
30,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps=293.5;,1.0,1,1.7067999979190063,0,0.0
31,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=165.4;,9.809012944373801,3,1.7053000010491814,0,0.0
32,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps=100.0;,12195.664910863128,11549,2.020500000071479,0,0.0
33,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=114.0;,2.8748192254859313,15,1.664100000198232,0,0.0
34,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps=20.0;,521.3538166940322,244,1.6223999991780147,0,0.0
35,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps<275.3;,49549.37747607194,49863,1.627800000278512,0,0.0
36,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps>190.0;,11916.36916531495,10445,2.046199999313103,0,0.0
37,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps>199.7;,9528.497602084646,8257,1.609999999345746,0,0.0
38,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<172.2;,42657.59522600104,42904,1.5750999991723802,0,0.0
39,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps>280.8;,39148.94873245292,39508,2.0524999999906868,0,0.0
40,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps<193.7;,162287.7250457267,163826,1.8610999977681786,0,0.0
41,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps>107.0;,25776.411020719108,25106,1.5836000020499341,0,0.0
42,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps>124.6;,165476.09433478658,165079,1.704900001641363,0,0.0
43,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=245.3;,1.0,2,1.8159999999625143,0,0.0
44,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps>251.1;,4093.106195422758,3862,1.6560000003664754,0,0.0
45,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps>219.8;,63888.6819047936,64430,2.0284999991417862,0,0.0
46,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps=330.0;,24.829816741128976,41,0.06430000212276354,0,0.0
47,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps>179.3;,10591.941855025361,9940,1.6015999972296413,0,0.0
48,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps<283.7;,49784.11751397127,50134,2.1914999997534323,0,0.0
49,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps>570.0;,71.14739441252273,105,1.6606000026513357,0,0.0
50,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<122.0;,34117.501929055,33555,1.5547000002698041,0,0.0
51,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps=242.0;,1.0,1,1.8304999975953251,0,0.0
52,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps<61.5;,56974.43957213529,55765,1.431200002116384,0,0.0
53,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps<103.3;,153762.58282550395,149979,1.6175999990082346,0,0.0
54,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<280.0;,64057.412031783424,64358,1.4572000000043772,0,0.0
55,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps>780.0;,17.058756673585506,19,1.5443000011146069,0,0.0
56,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps<500.0;,160883.8516243595,160930,1.5086999992490746,0,0.0
57,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps=89.9;,10.631213532397673,10,1.648699999350356,0,0.0
58,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=217.9;,1.0,1,1.5168999998422805,0,0.0
59,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=151.4;,1.164554112628594,9,2.5657000005594455,0,0.0
60,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps=900.0;,3.495891338288947,2,2.129699998477008,0,0.0
61,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps=490.0;,10.015381940146305,8,1.63790000078734,0,0.0
62,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps>175.3;,10625.327565439997,10188,1.9577999992179684,0,0.0
63,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps>276.7;,23095.164741630073,22477,1.3956000002508517,0,0.0
64,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps>190.0;,48072.34613813504,46452,1.3930999994045123,0,0.0
65,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps=450.0;,55.4821798151554,50,1.4228000000002794,0,0.0
66,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=213.9;,2.4628341266935263,2,1.4031999999133404,0,0.0
67,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps=650.0;,3.122354021127636,5,1.4970000011089724,0,0.0
68,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps=136.9;,15.010567983801527,18,1.5355999967141543,0,0.0
69,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<107.1;,27537.58897928095,28208,1.5781000001879875,0,0.0
70,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps>470.0;,230.49206997025632,272,1.7023000000335742,0,0.0
71,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps<320.0;,67473.4515389399,67432,1.5614000003552064,0,0.0
72,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps=250.0;,1583.7675650797303,1362,1.5691000007791445,0,0.0
73,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps=80.0;,5243.004230018463,6662,1.4208000029611867,0,0.0
74,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps>360.0;,3774.1703183731724,3744,1.649000001634704,0,0.0
75,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps<480.0;,160853.8939431155,160909,1.4668000003439374,0,0.0
76,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps=310.0;,55.15533954864477,39,1.4368000011018012,0,0.0
77,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps=120.0;,7190.297767102546,6709,1.3840999999956694,0,0.0
78,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps>182.0;,91585.18090983234,93137,1.3593999974546023,0,0.0
79,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps>208.9;,65103.10751473228,65667,1.4570999992429279,0,0.0
80,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps=640.0;,1.0,1,1.4368000011018012,0,0.0
81,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps<650.0;,68447.4846254564,68421,1.5033999989100266,0,0.0
82,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps>234.8;,35433.7811399243,33928,1.3656000010087155,0,0.0
83,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps<400.0;,90202.92445679396,90184,1.717299997835653,0,0.0
84,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps<610.0;,93666.30444825628,93766,1.6007000012905337,0,0.0
85,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps<360.0;,89979.00698737784,90027,1.5767000004416332,0,0.0
86,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps>600.0;,34.23382482254827,62,1.436999998986721,0,0.0
87,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<180.8;,43470.78999097971,43995,1.5321000028052367,0,0.0
88,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<147.4;,39144.535268571024,38962,1.5203000002657063,0,0.0
89,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps<90.0;,23141.651823535776,26483,1.3949999993201345,0,0.0
90,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps<420.0;,68175.45266476151,68130,2.6037999996333383,0,0.0
91,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps>680.0;,28.09555775363326,52,1.4274999994086102,0,0.0
92,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps=250.0;,1583.7675650797303,1362,1.4580999995814636,0,0.0
93,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps<262.3;,329159.3300413139,328898,1.629099999263417,0,0.0
94,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps=470.0;,11.964461337341204,4,2.103999999235384,0,0.0
95,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps>50.9;,194602.772061791,196747,1.4999000013631303,0,0.0
96,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps>99.2;,30578.885042632795,29148,1.461099996959092,0,0.0
97,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps>298.2;,3421.7323052340585,2960,1.4959000000089873,0,0.0
98,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps>206.2;,6510.844345757912,6241,1.897300000564428,0,0.0
99,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps=280.0;,267.8849330321868,327,1.5492000020458363,0,0.0
100,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps=310.0;,70.57532301649992,66,1.6202999977394938,0,0.0
101,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps>440.0;,1563.1722041149,1486,1.3915000017732382,0,0.0
102,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<510.0;,68395.50537882926,68356,2.0790000016859267,0,0.0
103,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps<440.0;,68185.2232023445,68143,1.421700002538273,0,0.0
104,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps>360.0;,681.1794159425638,694,1.4472000002569985,0,0.0
105,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=108.7;,1.0,4,1.5753000006952789,0,0.0
106,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps=221.3;,1.058952764555108,2,1.52660000094329,0,0.0
107,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps=520.0;,6.0803459750148345,13,1.4358000007632654,0,0.0
108,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps=206.8;,3.424690293505502,1,1.4728999994986225,0,0.0
109,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps=28.1;,1.0,2,1.4473000010184478,0,0.0
110,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps>120.0;,25673.291297941483,22639,1.4212000023690052,0,0.0
111,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps=254.9;,1.0,1,1.7109000000345986,0,0.0
112,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=164.7;,15.230429967567913,7,1.4315000007627532,0,0.0
113,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps<110.0;,76235.17160868019,73858,1.4959000000089873,0,0.0
114,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps=320.0;,39.636322547968234,57,1.4441999992413912,0,0.0
115,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps>510.0;,83.36894452250529,121,1.6393000005336944,0,0.0
116,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps=130.5;,11.358102683267152,9,1.4746999986527953,0,0.0
117,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<115.3;,28895.97385081037,29940,1.5478999994229525,0,0.0
118,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps>900.0;,4.557196066448803,1,1.419999996869592,0,0.0
119,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps>207.0;,6506.85632263076,6216,1.5913000024738722,0,0.0
120,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps=182.1;,3.684178567036708,5,1.5084000006027054,0,0.0
121,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps=800.0;,7.505879968939064,15,1.4453999974648468,0,0.0
122,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps>530.0;,80.66844854345176,117,1.31379999947967,0,0.0
123,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps>84.5;,159467.6602902686,160221,1.541899997391738,0,0.0
124,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps<309.0;,52464.53190586992,52325,1.6743000014685094,0,0.0
125,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps<400.0;,67827.7068179268,67825,1.439700001355959,0,0.0
126,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps<44.5;,29824.88880101747,30661,1.8710000003920868,0,0.0
127,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=206.0;,1.0,4,1.6303000011248514,0,0.0
128,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps=30.0;,7226.198502529061,7821,1.4407999988179654,0,0.0
129,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps>172.2;,10655.70454502107,10404,1.5656999967177399,0,0.0
130,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps>134.6;,17822.193162834963,17902,1.390099998388905,0,0.0
131,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=47.2;,1.0,1,1.4788999978918582,0,0.0
132,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<640.0;,68447.02641590951,68420,1.4077999985602219,0,0.0
133,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps<116.0;,163812.2978956716,160183,1.3292000003275461,0,0.0
134,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps=115.8;,1.8753018044260357,7,1.3670000007550698,0,0.0
135,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps>122.2;,159400.4572167532,162375,2.3005000002740417,0,0.0
136,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps>204.6;,39497.91107042425,38014,1.4382000008481555,0,0.0
137,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps>800.0;,9.438239398946958,4,1.3715999994019512,0,0.0
138,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps>136.5;,17793.22729457056,17769,1.533700000436511,0,0.0
139,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps>39.5;,336854.0543366577,335814,1.6273000001092441,0,0.0
140,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps<149.9;,39177.40322226,39152,1.5909000030660536,0,0.0
141,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps>146.6;,122194.74112036562,124776,1.5042000013636425,0,0.0
142,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps>158.0;,72220.15221792564,69366,1.8114000013156328,0,0.0
143,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps<480.0;,160853.8939431155,160909,0.06320000102277845,0,0.0
144,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps>295.1;,3423.7889194042345,2984,1.592799999343697,0,0.0
145,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps=60.6;,7.11304002138586,11,1.4348000004247297,0,0.0
146,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=196.0;,1.0,1,1.5406999991682824,0,0.0
147,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps=41.3;,1.79676542563114,3,2.1051000003353693,0,0.0
148,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps>221.0;,5942.659409812839,5588,1.3825999994878657,0,0.0
149,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps<800.0;,68463.0558806322,68461,1.515699997980846,0,0.0
150,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps>167.7;,67219.0145934256,64572,1.369699999486329,0,0.0
151,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps<560.0;,161862.85505756014,161972,2.1832999991602264,0,0.0
152,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps<127.0;,34208.42843711658,33968,1.3890999980503693,0,0.0
153,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps>301.4;,852.7528643829503,1033,1.4620000001741573,0,0.0
154,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<120.0;,35616.41093495605,39132,1.389299999573268,0,0.0
155,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps<227.7;,179481.2395701226,180599,1.5547000002698041,0,0.0
156,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<292.9;,49888.99865262511,50315,1.3938999982201494,0,0.0
157,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps=173.4;,10.342000455838802,14,1.414199999999255,0,0.0
158,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<74.1;,15906.576739396405,17098,1.3566000015998725,0,0.0
159,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps=210.0;,153.32287457510154,169,1.4123999972071033,0,0.0
160,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<120.7;,34094.10529295435,33440,1.4482000005955342,0,0.0
161,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps=104.2;,16.82593369220409,23,1.410000000760192,0,0.0
162,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<230.4;,47672.58651383704,48013,1.3730999999097548,0,0.0
163,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps>450.0;,1479.2119010778924,1416,1.3498000007530209,0,0.0
164,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps>630.0;,32.973584090560735,60,2.127300002030097,0,0.0
165,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps<131.0;,119822.43507693041,124776,1.5019999991636723,0,0.0
166,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps<600.0;,68410.24536484118,68375,1.3825999994878657,0,0.0
