query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code
167,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps=120.8;,7.590663129329599,9,1.4222999998310115,0,0.0
168,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps>232.8;,59730.161592654054,60313,1.357199998892611,0,0.0
169,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps=149.1;,5.46836244585529,7,1.4069999997445848,0,0.0
170,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps=60.0;,2859.0198873992563,2044,1.3823000008414965,0,0.0
171,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps=171.0;,6.460109534352432,3,1.3702999967790674,0,0.0
172,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=81.5;,20.494292851051426,10,1.3806999995722435,0,0.0
173,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps<610.0;,162112.07062343383,162184,1.5423000004375353,0,0.0
174,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps>79.2;,175113.09927884294,176689,1.4408000024559442,0,0.0
175,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<430.0;,68181.04401007119,68135,1.4359999986481853,0,0.0
176,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps=119.7;,13.347834109156599,18,1.4314000000013039,0,0.0
177,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps<410.0;,68172.39653894381,68126,1.6286999998555984,0,0.0
178,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps>122.1;,96891.37253390338,91904,1.5065000006870832,0,0.0
179,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps>670.0;,123.75426847710875,44,1.6398999978264328,0,0.0
180,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps<90.0;,23141.651823535776,26483,0.06070000017643906,0,0.0
181,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps<323.4;,52517.63448738768,52445,2.19219999780762,0,0.0
182,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps=298.2;,1.855162747235653,2,1.5023999985714909,0,0.0
183,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=225.4;,1.0,1,1.4147000001685228,0,0.0
184,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps>146.4;,126491.92811080591,126254,1.3683999968634453,0,0.0
185,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<60.0;,9851.728527148834,10081,1.3448999998217914,0,0.0
186,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps>231.3;,59756.096494174504,60342,1.3698000002477784,0,0.0
187,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=780.0;,6.5862776824818114,7,1.6788000029919203,0,0.0
188,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=47.9;,1.0,2,1.48550000085379,0,0.0
189,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps=76.4;,2.70769549736714,11,1.7317999991064426,0,0.0
190,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps>58.5;,42992.66406939243,41769,1.7704999991110526,0,0.0
191,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps=208.9;,1.0,8,1.5110000022104941,0,0.0
192,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps<172.0;,156619.96019812804,158922,1.4708000016980805,0,0.0
193,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps<220.0;,60965.00747442314,61506,1.3595000018540304,0,0.0
194,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps>155.0;,12016.171947397048,12497,1.8429000010655727,0,0.0
195,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps>560.0;,355.1117887595221,219,1.4913000013621058,0,0.0
196,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps=530.0;,1.0,3,1.4972999997553416,0,0.0
197,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<160.0;,53229.042161915495,55121,1.3943999983894173,0,0.0
198,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps>90.0;,41831.548653323756,37777,1.9796000015048776,0,0.0
199,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps=220.0;,346.2801151699068,384,1.5118999981496017,0,0.0
200,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=243.8;,1.0,1,1.48530000296887,0,0.0
201,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps<152.3;,249220.0683764933,247186,1.5237000006891321,0,0.0
202,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps=301.0;,1.8551627472353227,2,1.748599999700673,0,0.0
203,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps=100.0;,12195.664910863128,11549,0.06940000093891285,0,0.0
204,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=251.1;,1.0,1,1.6108000017993618,0,0.0
205,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps=205.8;,1.0,4,1.64049999875715,0,0.0
206,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps>400.0;,307.6034610562857,354,1.4572000000043772,0,0.0
207,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps=110.0;,1423.3267229460116,1227,1.573699999426026,0,0.0
208,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps<171.7;,42653.174906037515,42874,1.4805999999225605,0,0.0
209,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps=96.9;,15.029168266572311,20,1.4575999994121958,0,0.0
210,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<208.6;,46812.504881831075,47136,1.3850999966962263,0,0.0
211,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps>650.0;,127.32577239733337,45,1.5033999989100266,0,0.0
212,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=171.3;,1.0,4,1.7177000008814503,0,0.0
213,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps>260.0;,23482.97700470269,24060,1.6940999994403683,0,0.0
214,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps<264.2;,190349.53277711183,190668,2.568199997767806,0,0.0
215,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps<20.0;,555.1637015231801,221,1.4329000005091075,0,0.0
216,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps<207.3;,177311.6272178423,178529,1.4099999971222132,0,0.0
217,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps>130.7;,17886.216173430003,18194,1.3460000009217765,0,0.0
218,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps>160.0;,14201.213936658625,12322,2.0594999987224583,0,0.0
219,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps>380.0;,4302.75200885278,4313,1.492100000177743,0,0.0
220,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=161.5;,9.809012944373801,3,1.4526000013574958,0,0.0
221,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps=130.9;,14.010083857100833,19,1.4513999994960614,0,0.0
222,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps<256.4;,313515.6079288566,313200,2.0254000010027084,0,0.0
223,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps>148.1;,14159.088432669094,14295,1.4673999976366758,0,0.0
224,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps=210.0;,153.32287457510154,169,0.06570000186911784,0,0.0
225,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps=330.0;,124.52716368242667,134,1.579600000695791,0,0.0
226,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps<204.3;,306021.90569797246,305808,1.3691999993170612,0,0.0
227,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<272.8;,49547.06380759097,49841,1.483899999584537,0,0.0
228,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps<130.0;,50620.28063994537,43070,1.4440999984799419,0,0.0
229,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps=139.7;,1.3570672654711666,7,1.3882000021112617,0,0.0
230,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps<32.0;,5009.45693292678,4922,1.3543000022764318,0,0.0
231,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps>239.8;,5616.531513547496,5199,1.596499998413492,0,0.0
232,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=137.0;,12.599542044105352,8,1.5296999990823679,0,0.0
233,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps<268.5;,239779.7427953957,240392,1.6480000012961682,0,0.0
234,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps=253.5;,3.6086969919155267,4,1.5516999992541969,0,0.0
235,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps<470.0;,160839.8732691432,160902,1.6661000008753035,0,0.0
236,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps>187.8;,49133.64251365358,47437,1.4222999998310115,0,0.0
237,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps<174.6;,199458.5379806103,202059,1.4918999986548442,0,0.0
238,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=67.6;,8.744584826250243,7,1.375300002109725,0,0.0
239,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps>285.0;,3528.8463148877413,3168,1.8541999997978564,0,0.0
240,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps=269.4;,1.4028244788164559,2,1.6884000033314805,0,0.0
241,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps=71.2;,7.741292950835518,12,1.4450999988184776,0,0.0
242,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps<450.0;,92254.82779588515,92332,1.6262999997707084,0,0.0
243,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps<323.8;,52517.70184449717,52446,1.9811000020126812,0,0.0
244,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps>700.0;,101.92941695860188,59,1.4418999999179505,0,0.0
245,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps=130.0;,1633.2256857990071,1732,1.4183999992383178,0,0.0
246,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps<292.5;,49888.63605257889,50310,1.5562999979010783,0,0.0
247,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps<221.1;,295818.11961853417,295243,1.490800001192838,0,0.0
248,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps>100.0;,51463.165680995626,57183,1.4866999990772456,0,0.0
249,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps>48.6;,248057.7287807695,248178,1.5781000001879875,0,0.0
250,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps=750.0;,5.158534636948192,2,1.6887000019778498,0,0.0
251,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps<119.4;,120141.72535409172,122942,1.6275999987556133,0,0.0
252,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<620.0;,68446.10974741871,68418,1.4840999974694569,0,0.0
253,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps=520.0;,1.8983745150724354,1,1.466699999582488,0,0.0
254,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps=156.3;,8.073878874239295,7,2.35669999892707,0,0.0
255,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps>80.0;,60797.80264210487,64437,1.4404000030481257,0,0.0
256,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps=400.0;,1963.4666502891841,2095,1.4030000020284206,0,0.0
257,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<540.0;,68399.33155145663,68363,1.3828000010107644,0,0.0
258,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<470.0;,68247.45171739486,68205,1.653800001804484,0,0.0
259,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps=72.0;,18.932665030817546,23,1.4669000011053868,0,0.0
260,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps>80.7;,266402.08348951006,267124,1.4097999992372934,0,0.0
261,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps=170.0;,496.1649506400333,737,1.5573999990010634,0,0.0
262,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps>60.9;,300479.2029022782,301684,2.209400001447648,0,0.0
263,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps=243.4;,1.6912621359224063,3,1.4207999993232079,0,0.0
264,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps>880.0;,33.90745719024103,19,1.3734999993175734,0,0.0
265,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps>800.0;,70.78089000924156,75,1.3275000019348226,0,0.0
266,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps=60.0;,2440.746826167264,3439,1.3842999978805892,0,0.0
267,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps=65.5;,8.623261794158173,10,1.4355999992403667,0,0.0
268,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps<480.0;,160853.8939431155,160909,0.05030000102124177,0,0.0
269,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps>780.0;,87.71656170602628,49,1.5125000027182978,0,0.0
270,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps>37.5;,353219.59527395037,353124,1.3873999996576458,0,0.0
271,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps=173.8;,5.334126639435172,4,2.072399998723995,0,0.0
272,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps>40.0;,62796.08782311515,63585,1.388500000757631,0,0.0
273,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps>102.7;,152270.9942963874,150289,1.485800003138138,0,0.0
274,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps>770.0;,92.19781395333978,53,1.3591999995696824,0,0.0
275,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps>140.0;,18587.595778732404,15865,1.3653999994858168,0,0.0
276,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps>250.9;,4093.254001382672,3864,1.4818999989074655,0,0.0
277,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps<285.6;,49785.51628515852,50151,1.5644999984942842,0,0.0
278,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps>186.5;,9800.777090334695,8990,1.3956000002508517,0,0.0
279,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=146.0;,10.818488139946382,4,1.8632999999681488,0,0.0
280,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps=197.1;,6.1124419037717805,7,1.6092000005301088,0,0.0
281,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps<88.3;,104409.27936370921,101007,1.3675000009243377,0,0.0
282,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps>510.0;,414.5526400308823,253,1.5173000028880779,0,0.0
283,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps>160.7;,102243.77314954247,104113,1.377599997795187,0,0.0
284,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<358.3;,52748.314335218645,52764,1.5508000033150893,0,0.0
285,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps<490.0;,160873.83624241935,160922,1.523899998574052,0,0.0
286,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<100.0;,26984.701298457258,30703,1.3978999995742925,0,0.0
287,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps>236.4;,5621.91619735833,5236,1.2941999993927311,0,0.0
288,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps>153.9;,60560.76733319167,57267,1.9122000012430362,0,0.0
289,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps=271.6;,1.0,2,1.3890000009268988,0,0.0
290,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps>260.0;,4572.219869219074,4262,1.3489000011759344,0,0.0
291,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps=345.6;,1.0,1,1.333399999566609,0,0.0
292,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<180.0;,55192.73445649202,56756,2.8144999996584374,0,0.0
293,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps=1000.0;,3.8595282305212013,1,1.6467999994347338,0,0.0
294,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps=36.5;,1.6067816074193486,3,1.4049000019440427,0,0.0
295,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps>207.2;,32909.372782157865,31692,1.4752999995835125,0,0.0
296,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps>620.0;,180.5975205427344,111,1.5586000008624978,0,0.0
297,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps=10.0;,255.02948763998927,107,1.5276999984052964,0,0.0
298,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps>174.4;,64084.15502085397,61486,1.3032999995630234,0,0.0
299,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<380.0;,67808.01066601805,67800,1.3942000005044974,0,0.0
300,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=138.3;,1.3306343224722401,7,1.8195000011473894,0,0.0
301,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps<590.0;,93473.61485009125,93608,1.4146000030450523,0,0.0
302,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps>800.0;,9.438239398946958,4,0.048499998229090124,0,0.0
303,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps>330.0;,939.3304139685714,950,1.308000002609333,0,0.0
304,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<520.0;,68396.63105547758,68359,1.3499000015144702,0,0.0
305,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=129.1;,13.371120752690455,6,1.4717000012751669,0,0.0
306,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps=110.0;,3091.4510522402443,3136,1.3890000009268988,0,0.0
307,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps=95.7;,1.2608106890497865,6,1.3599999983853195,0,0.0
308,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps=410.0;,16.764284817104745,9,1.3414999993983656,0,0.0
309,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps=470.0;,2.0562126349723573,3,1.7705000027490314,0,0.0
310,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps>113.4;,202546.07095386746,203453,1.462200001697056,0,0.0
311,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps<610.0;,93666.30444825628,93766,0.050499998906161636,0,0.0
312,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=108.9;,22.193960889657863,12,1.5764999989187345,0,0.0
313,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps=119.9;,1.06934105448335,4,2.0973999999114312,0,0.0
314,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps=410.0;,3.0561258177232307,4,1.4310000005934853,0,0.0
315,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=235.9;,2.4628341266935183,1,1.3986999983899295,0,0.0
316,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps=60.0;,5299.766713566521,5483,1.3901999991503544,0,0.0
317,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps>64.2;,315182.8231678741,316438,2.046899997367291,0,0.0
318,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps>236.9;,35408.49967886172,33889,1.3628000015160069,0,0.0
319,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps<440.0;,160422.56693520027,160467,1.3538999992306344,0,0.0
320,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps<460.0;,68244.2330839691,68199,1.3424999997369014,0,0.0
321,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=174.3;,1.0,4,1.4966999988246243,0,0.0
322,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps=167.1;,1.0429081114840917,8,1.5404999976453837,0,0.0
323,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps<84.4;,19908.656440807175,20871,1.3687999999092426,0,0.0
324,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps>160.0;,14201.213936658625,12322,0.048499998229090124,0,0.0
325,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<750.0;,68460.59226652393,68454,1.3923999977123458,0,0.0
326,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps=430.0;,4.1791922733096705,8,2.1005999988119584,0,0.0
327,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<470.0;,68247.45171739486,68205,0.051799997891066596,0,0.0
328,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=260.1;,1.0,1,1.5655000024707988,0,0.0
329,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps<300.0;,76835.38404458486,75453,1.4090000004216563,0,0.0
330,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps>186.6;,91286.30296208292,92794,1.8154999997932464,0,0.0
331,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps<111.1;,163045.3797390825,159268,1.5278000028047245,0,0.0
332,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps=780.0;,4.48125224731351,4,1.4160999999148771,0,0.0
