query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code
333,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps>180.0;,32364.45856859747,36345,1.5208000004349742,0,0.0
334,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=87.3;,2.7531732243421754,11,1.4220999983081128,0,0.0
335,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps>0.0;,68179.86578611689,68366,1.7503000017313752,0,0.0
336,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps<540.0;,68399.33155145663,68363,1.3828000010107644,0,0.0
337,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps>240.0;,6339.775722427739,5777,1.5143999989959411,0,0.0
338,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps>75.4;,37375.33316014336,36122,1.4193999995768536,0,0.0
339,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps=260.0;,451.2612592356726,476,2.015199999732431,0,0.0
340,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps=128.0;,11.078130036708684,13,1.4010999984748196,0,0.0
341,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps=183.0;,2.902983931914397,4,1.5816000013728626,0,0.0
342,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps>134.0;,107932.42945590187,103156,1.3499999986379407,0,0.0
343,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps=320.0;,39.636322547968234,57,0.05850000161444768,0,0.0
344,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps=800.0;,7.505879968939064,15,0.061400001868605614,0,0.0
345,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps<110.0;,42578.31164864118,36635,1.6780000005383044,0,0.0
346,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps<182.3;,160815.31594695078,162670,1.4040000023669563,0,0.0
347,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps=900.0;,3.495891338288947,2,1.3731999970332254,0,0.0
348,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps>106.1;,125992.15028830044,124422,2.3107999986677896,0,0.0
349,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=107.2;,26.68728858282835,15,1.4798000011069234,0,0.0
350,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps<600.0;,93476.9767560508,93610,1.3763999995717313,0,0.0
351,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<230.0;,61336.44932657059,61890,1.3594999982160516,0,0.0
352,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps>320.0;,966.9121385122231,991,1.8980000022565946,0,0.0
353,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=216.9;,1.641889417795679,1,1.5420000017911661,0,0.0
354,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps=94.6;,12.244982872286425,8,1.4112000026216265,0,0.0
355,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<500.0;,68253.77451815104,68210,1.4349999983096495,0,0.0
356,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps<253.9;,238897.3701046384,239475,1.9624000015028287,0,0.0
357,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps>227.4;,62629.86106310196,63055,1.5379999967990443,0,0.0
358,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps=190.0;,271.1710798693419,265,1.4093999998294748,0,0.0
359,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<530.0;,68398.52942999265,68360,1.345600001513958,0,0.0
360,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps=220.7;,1.0,4,1.3398000010056421,0,0.0
361,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps>53.8;,326822.7425929651,327996,1.6114999998535495,0,0.0
362,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps>30.0;,148148.36377117017,147970,1.4799999989918433,0,0.0
363,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps=213.9;,1.588429146832667,2,1.384499999403488,0,0.0
364,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps<50.0;,20356.567895015396,20443,1.3887999994040001,0,0.0
365,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps>60.0;,70627.53103032777,71016,1.5930000008665957,0,0.0
366,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps<183.3;,265847.99829081586,264308,1.3950000029581133,0,0.0
367,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps>290.0;,21042.77493743619,22002,1.4469000016106293,0,0.0
368,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps<650.0;,93675.54174361778,93769,1.4841000011074357,0,0.0
369,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps>50.0;,58831.50328975928,58399,1.6365999981644563,0,0.0
370,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps=209.2;,2.9029839319139334,4,1.4632999991590623,0,0.0
371,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps<340.0;,67542.84214482298,67530,1.4762000027985778,0,0.0
372,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps>170.0;,47247.077350536005,49741,2.840900000592228,0,0.0
373,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps>210.0;,7549.364649718094,6974,1.501899998402223,0,0.0
374,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps>91.3;,178315.23713381455,177627,1.4914999992470257,0,0.0
375,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps>151.9;,60740.7081192215,57371,1.4696999969601166,0,0.0
376,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<248.3;,48098.52682377731,48516,1.6395999991800636,0,0.0
377,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps=89.3;,12.047952087663935,12,1.7367999971611425,0,0.0
378,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps=170.0;,496.1649506400333,737,0.07130000085453503,0,0.0
379,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps>105.8;,151835.863426647,149687,1.6317000008712057,0,0.0
380,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps=70.3;,12.151378825671202,16,1.5987999977369327,0,0.0
381,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps>80.0;,45679.199985334286,41997,1.577399998495821,0,0.0
382,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps<186.5;,43512.47475828701,44322,1.4601999973820057,0,0.0
383,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps>350.0;,4543.9133619132135,4507,1.5019999991636723,0,0.0
384,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps>93.1;,246524.38049228388,247468,1.704099999187747,0,0.0
385,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps<226.5;,226864.2282630507,228401,1.494500000262633,0,0.0
386,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<102.0;,27427.243279833576,27688,1.4597999979741871,0,0.0
387,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps>42.3;,46498.309279016335,45979,1.49549999696319,0,0.0
388,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps=244.5;,1.0,1,1.5266999980667606,0,0.0
389,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps>360.0;,681.1794159425638,694,0.0689999978931155,0,0.0
390,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps>100.0;,86609.31604957949,88440,1.5074000002641696,0,0.0
391,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps<73.4;,50302.20621670483,49845,1.4300000002549496,0,0.0
392,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<88.2;,19993.078665184432,21211,1.7911000031745061,0,0.0
393,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps>240.0;,22739.175112410016,24696,1.629099999263417,0,0.0
394,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps>270.0;,4432.262142855537,4122,1.4193999995768536,0,0.0
395,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps<242.6;,230722.5936725908,232135,1.4564000011887401,0,0.0
396,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps=120.0;,6242.1738793085,5208,1.6821999997773673,0,0.0
397,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps=151.5;,9.01750095994303,12,1.5305999986594543,0,0.0
398,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps<211.8;,293229.57974772505,292661,1.4649000004283153,0,0.0
399,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<204.3;,46795.09430202793,47009,1.3838999984727707,0,0.0
400,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<124.7;,34166.09433478655,33769,1.77590000021155,0,0.0
401,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps>100.0;,51463.165680995626,57183,0.1505999971413985,0,0.0
402,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps>146.3;,14184.102752494504,14426,1.7005999980028719,0,0.0
403,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps>223.6;,5931.779253911984,5546,1.5727999998489395,0,0.0
404,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps<196.3;,280960.0409783458,279806,1.6052000028139446,0,0.0
405,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps=308.6;,1.0,1,1.629899998079054,0,0.0
406,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps>560.0;,427.58917369664874,325,2.1430000015243422,0,0.0
407,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps=86.0;,2.1471137862644585,10,2.0868999999947846,0,0.0
408,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps>275.9;,42305.23739038322,42627,1.45899999915855,0,0.0
409,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps=150.2;,1.0,4,1.4835000001767185,0,0.0
410,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps>90.0;,41831.548653323756,37777,0.055100001191021875,0,0.0
411,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps<650.0;,68447.4846254564,68421,0.05249999958323315,0,0.0
412,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps>313.7;,9505.351398774708,9466,2.0839999997406267,0,0.0
413,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps=70.0;,4646.894841130305,6301,1.5715000008640345,0,0.0
414,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps>302.6;,852.5507930544969,1030,1.4207000021997374,0,0.0
415,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps=89.7;,2.8863814576118334,9,1.5763000010338146,0,0.0
416,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps<430.0;,160394.38361109048,160445,2.0359999980428256,0,0.0
417,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=137.6;,7.177081502632699,3,1.7396999974153005,0,0.0
418,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps>91.8;,147491.22344392512,147606,1.4416000012715813,0,0.0
419,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps>118.4;,201697.99764891292,202990,1.3800000015180558,0,0.0
420,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps>390.0;,3616.177795184173,3634,1.525800002127653,0,0.0
421,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps<251.0;,49220.745998617385,49450,1.5286999987438321,0,0.0
422,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<150.0;,50096.67318902712,52615,1.429600000847131,0,0.0
423,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps=630.0;,1.0,1,1.3765000003331807,0,0.0
424,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=127.9;,1.287243632048742,9,1.6818000003695488,0,0.0
425,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps<144.9;,245825.23734015832,246165,1.4612999984819908,0,0.0
426,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=206.8;,4.518717117894029,1,1.4246999999159016,0,0.0
427,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps<71.3;,15846.68618748332,16931,1.3513000012608245,0,0.0
428,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps<510.0;,161794.38833250158,161918,1.9257999992987607,0,0.0
429,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps<228.1;,309898.3568273586,309468,1.5813000027264934,0,0.0
430,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps>380.0;,3645.269644423145,3650,1.3679000003321562,0,0.0
431,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps<154.9;,149730.6233051774,152992,1.333399999566609,0,0.0
432,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps>153.7;,12034.517181380945,12616,1.8764999986160547,0,0.0
433,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps=380.0;,14.506969552402634,17,1.5151999978115782,0,0.0
434,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps<52.1;,25901.653240642532,24944,1.3806999995722435,0,0.0
435,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps<141.6;,178678.34575759628,181701,1.3805000016873237,0,0.0
436,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps<320.9;,348259.62246400694,348284,2.098400000249967,0,0.0
437,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=50.3;,2.6319314417395665,2,1.52660000094329,0,0.0
438,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps=233.7;,1.7754922526782766,2,1.430399999662768,0,0.0
439,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps<110.9;,28807.025207988016,29534,1.3534999998228159,0,0.0
440,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<170.0;,54437.68535059642,56158,1.4855999979772605,0,0.0
441,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps=880.0;,1.3476568369395387,1,1.810599998862017,0,0.0
442,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<620.0;,68446.10974741871,68418,0.0686999992467463,0,0.0
443,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps>230.0;,6907.0472822039455,6318,1.4568000005965587,0,0.0
444,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps<89.9;,51410.383354021185,50592,1.8873999979405198,0,0.0
445,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps=233.6;,3.542658366898571,5,1.6476999990118202,0,0.0
446,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps<97.3;,122554.1565609357,118746,1.4053999984753318,0,0.0
447,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<121.8;,34113.874014965564,33536,1.344000000244705,0,0.0
448,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps=100.0;,12195.664910863128,11549,0.04949999856762588,0,0.0
449,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps>226.1;,30752.357098420944,29633,1.9915000011678785,0,0.0
450,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps<42.9;,8453.094440609688,7682,1.467199999751756,0,0.0
451,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps=250.0;,3451.9767888423535,4575,1.4413999997486826,0,0.0
452,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps>255.6;,4088.576606024059,3822,1.356699998723343,0,0.0
453,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps>650.0;,127.32577239733337,45,0.049700000090524554,0,0.0
454,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps<65.0;,57358.178568412586,56267,2.197800000431016,0,0.0
455,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps>51.7;,194566.96824229462,196693,1.7442000025766902,0,0.0
456,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps=55.6;,1.6129650181609965,5,1.405200000590412,0,0.0
457,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps=221.6;,1.9764633733068944,3,1.6651000005367678,0,0.0
458,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps<650.0;,68447.4846254564,68421,0.0652999988233205,0,0.0
459,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<620.0;,68446.10974741871,68418,0.052699997468153015,0,0.0
460,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps>630.0;,32.973584090560735,60,1.4312999992398545,0,0.0
461,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps<140.0;,44930.49791522753,47573,1.3424000026134308,0,0.0
462,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<780.0;,68462.28250341362,68457,1.53159999899799,0,0.0
463,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps>100.9;,213178.79308500592,213366,1.471999999921536,0,0.0
464,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps=510.0;,1.12567664832561,3,1.4009000005898997,0,0.0
465,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps>380.0;,4302.75200885278,4313,0.057100001868093386,0,0.0
466,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps=146.5;,2.0044303574208606,14,1.545099999930244,0,0.0
467,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<3 AND f.fps>430.0;,1875.433064799858,1831,1.9089000015810598,0,0.0
468,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps<317.4;,52481.126337405665,52384,1.437300001271069,0,0.0
469,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps>190.0;,11916.36916531495,10445,1.3752000013482757,0,0.0
470,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps=74.3;,11.658681035005085,12,1.4107000024523586,0,0.0
471,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps<52.6;,10239.302526042737,11404,1.9499000009091105,0,0.0
472,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps=1000.0;,19.404276213228133,15,1.612399999430636,0,0.0
473,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps>252.5;,43884.29645666251,44205,1.4379000022017863,0,0.0
474,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps=302.1;,1.0,1,1.3896999989810865,0,0.0
475,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps>121.1;,19210.83748037613,19834,2.386099997238489,0,0.0
476,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=140.5;,15.257906428844345,9,1.4800999997532926,0,0.0
477,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps>126.0;,19122.521462110046,19423,1.4321000016934704,0,0.0
478,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=164.1;,1.1116882266309607,8,1.66940000053728,0,0.0
479,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<191.7;,43744.04540806128,44729,1.9998999996460043,0,0.0
480,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps<251.0;,49220.745998617385,49450,1.4020999988133553,0,0.0
481,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps>400.0;,307.6034610562857,354,0.050999999075429514,0,0.0
482,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps=100.0;,5846.516577904155,5029,1.5519000007770956,0,0.0
483,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps>161.0;,56563.3471160568,53768,1.372400001855567,0,0.0
484,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps<66.1;,21816.096276357486,19969,1.5377999989141244,0,0.0
485,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps>77.8;,278302.6115494254,280637,1.3794999977108091,0,0.0
486,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps=263.2;,1.0,1,1.5419999981531873,0,0.0
487,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps=85.6;,13.028557152408323,12,1.4164999993226957,0,0.0
488,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=1 AND f.fps<450.0;,68188.75090415395,68149,1.4174000025377609,0,0.0
489,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps<20.0;,1295.29628186863,1324,1.3695999987248797,0,0.0
490,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=2 AND f.fps>900.0;,22.51517375855908,15,1.4914999992470257,0,0.0
491,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps<38.2;,5076.0837172281235,5086,1.3610999994853046,0,0.0
492,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>3 AND f.fps>196.6;,9543.994000975877,8377,1.3567000023613218,0,0.0
493,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=4 AND f.fps=211.0;,1.0,2,1.4645999981439672,0,0.0
494,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>1 AND f.fps=290.3;,1.8133855065915665,2,1.6818000003695488,0,0.0
495,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<4 AND f.fps=138.6;,15.310772314842191,12,1.4163000014377758,0,0.0
496,SELECT COUNT(*) FROM fps f WHERE f.gamesetting=3 AND f.fps=216.6;,3.650952360299527,1,1.8486000008124392,0,0.0
497,SELECT COUNT(*) FROM fps f WHERE f.gamesetting>2 AND f.fps<92.7;,85421.47705943593,86186,1.3900000012654345,0,0.0
498,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps=30.0;,2466.407070018034,2102,1.4071999976295047,0,0.0
499,SELECT COUNT(*) FROM fps f WHERE f.gamesetting<2 AND f.fps<110.0;,33656.85996003901,37223,1.328299997112481,0,0.0
