,pred,true
0,217138.0,217138
1,35487.0,35487
2,1.0,1
3,108269.0,108269
4,9.0,9
5,108546.0,108546
6,24643.0,24643
7,380672.0,380672
8,390.0,390
9,1.0,1
10,105.0,105
11,98526.0,98526
12,98956.0,98956
13,1.0,1
14,116292.0,116292
15,3.0,3
16,211.0,211
17,2.0,2
18,1.0,1
19,7.0,7
20,35680.666666666664,35681
21,11.0,11
22,378134.0,378134
23,311792.0,311792
24,2.0,2
25,7.0,7
26,6.0,6
27,6466.0,6466
28,2.0,2
29,9.0,9
30,15317.0,15317
31,7152.0,7152
32,13.0,13
33,37254.0,37254
34,345044.0,345044
35,127083.0,127083
36,5.0,5
37,2.0,2
38,34430.0,34430
39,22.0,22
40,105.0,105
41,12.0,12
42,1991.0,1991
43,1.0,1
44,48108.0,48108
45,54946.0,54946
46,231.0,231
47,4.0,4
48,35.0,35
49,5.0,5
50,20.0,20
51,343340.0,343340
52,200.0,200
53,35170.0,35170
54,8.0,8
55,5.0,5
56,359097.0,359097
57,369793.0,369793
58,127803.0,127803
59,2.0,2
60,11.0,11
61,32635.0,32635
62,67575.0,67575
63,2.0,2
64,1.0,1
65,10.0,10
66,1.0,1
67,10.0,10
68,34821.0,34821
69,352.0,352
70,334172.0,334172
71,383820.0,383820
72,8.0,8
73,111498.0,111498
74,16.0,16
75,7.0,7
76,76633.0,76633
77,316436.0,316436
78,9.0,9
79,32693.0,32693
80,11.0,11
81,345180.0,345180
82,1.0,1
83,237.0,237
84,228074.0,228074
85,1.0,1
86,1.0,1
87,9.0,9
88,11.0,11
89,6.0,6
90,211.0,211
91,86.0,86
92,5.0,5
93,160.0,160
94,177969.0,177969
95,67685.0,67685
96,1.0,1
97,35111.0,35111
98,5770.0,5770
99,340002.0,340002
100,363774.0,363774
101,1.0,1
102,251.0,251
103,359280.0,359280
104,171465.0,171465
105,378136.0,378136
106,36600.0,36600
107,334521.0,334521
108,35635.0,35635
109,17.0,17
110,3171.0,3171
111,315027.0,315027
112,1.0,1
113,1.0,1
114,111555.0,111555
115,10.0,10
116,35703.0,35703
117,1.0,1
118,37645.0,37645
119,112398.0,112398
120,21.0,21
121,7.0,7
122,4436.0,4436
123,2.0,2
124,101434.0,101434
125,48165.0,48165
126,21336.0,21336
127,133.0,133
128,4.0,4
129,21.0,21
130,4.0,4
131,37704.666666666664,37705
132,101201.0,101201
133,2.0,2
134,6.0,6
135,32658.0,32658
136,1042.0,1042
137,171404.0,171404
138,27.0,27
139,317536.0,317536
140,12.0,12
141,3015.0,3015
142,18.0,18
143,96.0,96
144,193.0,193
145,8.0,8
146,1.3333333333333333,1
147,3.0,3
148,279559.0,279559
149,7.0,7
150,4.0,4
151,3.0,3
152,170.0,170
153,356629.0,356629
154,2.0,2
155,15.0,15
156,18.0,18
157,1.0,1
158,173037.0,173037
159,22.0,22
160,1.0,1
161,809.0,809
162,223.0,223
163,16.0,16
164,18789.0,18789
165,73.0,73
166,38.0,38
167,46836.0,46836
168,6.0,6
169,1.0,1
170,378402.0,378402
171,59.0,59
172,105471.0,105471
173,379508.0,379508
174,78453.0,78453
175,66.0,66
176,2.0,2
177,346492.0,346492
178,7.0,7
179,19.0,19
180,45.0,45
181,1.0,1
182,104990.0,104990
183,1.0,1
184,29557.0,29557
185,21.0,21
186,35285.0,35285
187,70572.0,70572
188,352.0,352
189,415314.0,415314
190,161556.0,161556
191,4.0,4
192,1622.0,1622
193,13.0,13
194,67559.0,67559
195,29700.0,29700
196,11.0,11
197,1.3333333333333333,1
198,12.0,12
199,37369.0,37369
200,7.0,7
201,17308.0,17308
202,7.0,7
203,1.0,1
204,1.3333333333333333,1
205,611.0,611
206,3.0,3
207,4.0,4
208,35285.0,35285
209,22.0,22
210,364031.0,364031
211,3608.0,3608
212,1097.0,1097
213,1.0,1
214,1.0,1
215,55772.0,55772
216,200.0,200
217,1.0,1
218,4.0,4
219,35625.0,35625
220,2.0,2
221,2.0,2
222,7.0,7
223,136701.0,136701
224,16.0,16
225,1362.0,1362
226,10.0,10
227,173087.0,173087
228,238373.0,238373
229,15.0,15
230,2024.0,2024
231,122.0,122
232,1.0,1
233,55851.0,55851
234,231.0,231
235,1.0,1
236,7.0,7
237,7.0,7
238,445.0,445
239,47274.0,47274
240,1.0,1
241,21.0,21
242,2.0,2
243,1.0,1
244,335169.0,335169
245,16.0,16
246,5.0,5
247,71907.0,71907
248,38.0,38
249,352.0,352
250,66.0,66
251,11.0,11
252,4.0,4
253,9732.0,9732
254,17.0,17
255,16.0,16
256,2452.0,2452
257,262737.0,262737
258,34532.0,34532
259,3011.0,3011
260,12.0,12
261,67532.0,67532
262,7.0,7
263,25.333333333333332,25
264,1.0,1
265,6.0,6
266,271.0,271
267,1.0,1
268,6.0,6
269,10.0,10
270,34.0,34
271,124498.0,124498
272,110748.0,110748
273,4564.0,4564
274,12.0,12
275,1.0,1
276,283432.0,283432
277,2.0,2
278,71610.0,71610
279,41611.0,41611
280,14134.0,14134
281,16.0,16
282,37729.0,37729
283,3174.0,3174
284,2.0,2
285,61035.0,61035
286,2.0,2
287,389973.0,389973
288,352874.0,352874
289,4.0,4
290,152.0,152
291,160.0,160
292,42897.0,42897
293,317657.0,317657
294,1854.0,1854
295,333981.0,333981
296,314097.0,314097
297,68.0,68
298,1.0,1
299,277.0,277
300,220322.0,220322
301,47191.0,47191
302,6.0,6
303,22.0,22
304,221.0,221
305,7.0,7
306,370647.0,370647
307,124354.0,124354
308,277833.0,277833
309,27.0,27
310,133.0,133
311,6.0,6
312,2850.0,2850
313,3.0,3
314,7.0,7
315,17.0,17
316,9747.0,9747
317,128.0,128
318,35.0,35
319,14.0,14
320,55985.0,55985
321,75.0,75
322,13.0,13
323,422.0,422
324,222.0,222
325,1.0,1
326,4.0,4
327,2850.0,2850
328,11.0,11
329,361960.0,361960
330,321760.0,321760
331,35123.0,35123
332,25.0,25
333,178587.0,178587
334,103.0,103
335,401.0,401
336,68591.0,68591
337,71872.0,71872
338,24829.0,24829
339,9979.0,9979
340,3388.0,3388
341,1.0,1
342,70347.0,70347
343,11.0,11
344,35313.0,35313
345,1.0,1
346,3.0,3
347,5.0,5
348,1.0,1
349,23715.0,23715
350,28.0,28
351,298728.0,298728
352,227938.0,227938
353,316227.0,316227
354,11.0,11
355,33353.0,33353
356,35631.0,35631
357,7.0,7
358,18.0,18
359,268776.0,268776
360,37645.0,37645
361,35650.0,35650
362,322027.0,322027
363,70.0,70
364,1944.0,1944
365,1899.0,1899
366,34.0,34
367,210984.0,210984
368,7.0,7
369,357.0,357
370,377496.0,377496
371,358950.0,358950
372,4.0,4
373,1.0,1
374,4878.0,4878
375,122616.0,122616
376,59.0,59
377,310215.0,310215
378,2.0,2
379,35393.0,35393
380,4.0,4
381,2.0,2
382,18.0,18
383,67661.0,67661
384,1.0,1
385,29.0,29
386,9.0,9
387,1.0,1
388,10.0,10
389,29.0,29
390,220.0,220
391,2.0,2
392,168085.0,168085
393,21388.0,21388
394,224.0,224
395,390487.0,390487
396,302601.0,302601
397,3.0,3
398,1.0,1
399,346513.0,346513
400,221.0,221
401,1.0,1
402,6672.0,6672
403,1.0,1
404,11993.0,11993
405,31096.0,31096
406,5.0,5
407,193.0,193
408,18.0,18
409,12.0,12
410,64.0,64
411,3384.0,3384
412,5.0,5
413,41571.0,41571
414,129.0,129
415,11.0,11
416,11.0,11
417,101.0,101
418,24.0,24
419,198420.0,198420
420,2.0,2
421,3.0,3
422,25053.0,25053
423,65748.0,65748
424,12.0,12
425,765.0,765
426,4.0,4
427,8.0,8
428,311686.0,311686
429,231.0,231
430,373.0,373
431,2.0,2
432,222.0,222
433,68.0,68
434,2.0,2
435,46080.0,46080
436,12.0,12
437,23913.0,23913
438,380.0,380
439,35679.333333333336,35680
440,8.0,8
441,68.0,68
442,5.0,5
443,3.0,3
444,1.0,1
445,6.0,6
446,14119.0,14119
447,5.0,5
448,1254.0,1254
449,7.0,7
450,14.0,14
451,341358.0,341358
452,329389.0,329389
453,383620.0,383620
454,36828.0,36828
455,26.0,26
456,3.0,3
457,59.0,59
458,369281.0,369281
459,46.0,46
460,311783.0,311783
461,83.0,83
462,7.0,7
463,1.0,1
464,12.0,12
465,36.0,36
466,1.0,1
467,1.0,1
468,75.0,75
469,35625.0,35625
470,5.0,5
471,224.0,224
472,1099.0,1099
473,116249.0,116249
474,37702.0,37702
475,16.0,16
476,28196.0,28196
477,1.0,1
478,4.0,4
479,346481.0,346481
480,184662.0,184662
481,193.0,193
482,9655.0,9655
483,1.0,1
484,22.0,22
485,9.0,9
486,324452.0,324452
487,380676.0,380676
488,6.0,6
489,219.0,219
490,59.0,59
491,6.0,6
492,14.0,14
493,361915.0,361915
494,193.0,193
495,27.0,27
496,283579.0,283579
497,5.0,5
498,176.0,176
499,16.0,16
