prediction,true
4533,4359
362,4
32635,26595
353291,351519
12760,13946
620,25
23320,16728
5,13
11694,3375
87136,89228
353639,352324
1,1
14,11
11333,18133
208,2
96191,99654
83051,84201
27255,16760
2,1
309379,307249
22,10
1224,1086
5704,19808
28519,19450
22,2
69092,68930
1,8
89,76
1,1
9052,12574
14,3
22,25
39523,30165
1174,1148
287094,280763
95738,107000
65,36
46,25
126,58
10,6
8,1
490,452
46,24
196359,202322
2,2
21867,31969
1,1
19135,19682
11,1
48,82
200,9
4325,183
41018,41403
14,3
1,1
1,3
65,91
5104,4650
2109,10039
1,1
24,4
16324,15591
1576,214
35,5
213,11
99654,84139
66803,70895
11804,2803
222021,219674
5436,5294
535,647
9,10
61066,65918
22,2
961,657
89,7
51492,42622
2,4
31,44
60695,65734
1,1
359292,359253
22501,32060
1211,393
340155,338775
51456,37640
22,1
338967,337381
345534,353618
4462,11306
381560,381388
31,4
14,1
10641,2532
1,1
27379,21192
30690,24811
2,2
7,2
57,48
12251,25265
372738,371284
32975,44830
238553,237547
863,227
40,237
20,3
350954,349960
22,2
2,1
9263,15584
123,1393
15043,8275
12,14
1047,956
516,2412
114,742
96276,90387
21,7
111392,124429
22,1
1,1
13,7
1,3
44219,34862
1,3
104368,109785
28550,35355
22,7
15,4
1,5
119590,123296
21,1
58993,66136
13714,16059
115937,125595
9855,7898
2,2
122902,123063
2,1
3903,4296
28757,23246
367,176
16324,15591
208,2
384,42
180341,191542
1,1
1,1
19,23
1,1
866,861
29,1
19309,19957
27838,17338
40343,41986
147,25
27,2
17467,8490
111298,94548
2,5
11,1
55,49
135267,149155
25918,32853
11,3
24222,31861
11,31
1311,1222
17,1
390,821
136,105
95151,103755
7890,21906
9,4
55033,57487
1,2
96011,98539
477,4516
100808,115469
16562,29285
7989,21999
100,55
813,833
123618,111240
2,1
6569,9090
239706,237550
2,1
15713,24083
21,4
113,14
572,5120
2,1
22,4
1,1
234,62
365804,364774
45139,46463
50,36
172823,172202
190,164
65763,68453
1,1
241,1806
30,33
22,14
161653,176073
9,1
30,10
126430,125747
1010,3
37,46
219,991
313203,309967
459,625
43,32
3,8
41,34
14042,14022
15749,24109
5,12
284,215
28,48
18588,24927
313876,313996
7705,5507
5257,7592
11,12
24096,12013
916,771
1,1
913,393
1290,1209
35518,47274
366069,374722
71114,58803
281984,280292
1,1
23914,23860
46012,47306
10543,24153
1,1
413756,414093
56844,69512
13915,13515
794,820
11,13
4260,34
379208,379004
183939,173076
3217,3411
5555,5380
9087,9642
10,13
21709,23523
44228,46875
2653,2712
4833,5761
80,35
2,1
2,1
50,88
89014,74336
5,54
3129,2073
420,3
205,619
11439,12790
29,16
2,1
96801,95979
3425,5777
70540,70617
9,2
989,935
72929,58490
7,2
10222,11902
1526,1657
27,1
22,12
36421,29866
22,1
25505,17148
9,9
1320,1233
402683,402816
20871,20489
21,1
44223,46868
5,8
353391,353306
3476,12
219648,226022
3,43
127,163
368552,367240
24,45
299,172
5211,53
7,8
15,34
20907,20497
179645,184400
15,1
1,1
1,1
294050,294691
99605,99992
294282,295019
11771,3004
5472,690
1,1
19643,21236
441,12
1010,3
3,1
14,11
22,17
29425,22322
25124,34828
18,20
185106,175045
251355,251669
20,7
95,3
122566,136568
839,885
7981,21991
13,1
2,7
5,20
9,4
162187,176603
558,669
11,2
12672,14016
590,717
5021,3973
31,1
15,34
55,50
5,4
1085,65
154,141
9,1
62584,72139
2,2
123176,110681
13,2
38872,50605
397,409
186704,187529
11,2
14,13
21,14
7,3
358094,366629
1764,2110
14,10
71398,71601
32277,36900
134273,144840
23537,17717
68,39
72823,72859
478,4536
356,509
14,29
203840,215216
19,23
10646,2548
21,20
22,13
3917,155
1,1
21,3
13,14
477,663
33239,21752
89235,74485
43505,33213
2,2
8,1
13714,16059
569,437
325701,320560
21,4
9,2
343844,341776
2438,2987
1,1
353839,353644
1,2
22,30
291,83
22,22
161076,174198
3,1
7,1
2219,2107
71318,71520
1,1
22,18
384340,385179
22,9
22,15
10768,2134
44309,54933
3,1
22,7
6819,468
5,4
961,1005
42118,41916
21,3
26,6
334111,329595
1,3
5753,113
307698,319397
4645,4571
41,23
1,1
161280,158778
4110,3865
69,7
5,20
227,179
14,1
14984,15031
125,250
54255,53413
22,19
96483,108126
1,1
67123,72362
359,69
319640,328246
958,855
1,1
886,1002
1000,32
40200,41951
191446,186167
9,1
121389,121502
806,824
22,1
941,597
279,213
11804,2803
2352,866
947,1111
75,49
2,2
28,19
80984,82109
65,36
220866,226235
314,213
107984,121683
7564,1962
714,654
6,25
24,46
1,1
1230,1096
24661,23357
42518,33208
4507,194
329654,324910
114182,116201
332575,343532
1,1
184,84
15,19
22,2
1,3
1,1
1,1
208478,218417
5,12
45905,47191
2258,973
67092,59108
4990,3270
3,1
71256,80889
66879,72097
1,3
719,807
24620,11400
2,1
44441,47992
8,8
5,1
22,20
21,15
