2.8092198371887207,4.0
39.18588638305664,344.0
67911.8046875,67667.0
13.11613941192627,11.0
6.354920864105225,13.0
264372.9375,284858.0
2.2307114601135254,1
58990.36328125,81191.0
104247.3359375,125683.0
11.998732566833496,5.0
20.820409774780273,10.0
236231.1875,238472.0
4.3220133781433105,1.0
1.4088846445083618,1.0
1388.6864013671875,3682.0
315489.125,344083.0
30.29231834411621,1
32.25320053100586,1.0
9.96388053894043,15.0
2.484365463256836,1.0
10.874218940734863,16.0
2813.525146484375,2839.0
1.9836673736572266,2.0
1.754727840423584,1.0
2.0009965896606445,1.0
5.469473838806152,30.0
28.62704086303711,47.0
34644.03515625,35031.0
3.757887840270996,1.0
99303.8359375,102387.0
302303.40625,363963.0
2.9220991134643555,1.0
18113.396484375,15430.0
2.964876890182495,1.0
3.080780267715454,75.0
8.41574478149414,11.0
23.514362335205078,2.0
3.5649468898773193,1.0
2999.513916015625,4187.0
316583.5,369626.0
334163.3125,410977.0
102429.6015625,131414.0
3.041006326675415,1.0
192247.375,173832.0
1.9612348079681396,1.0
6.635794162750244,1.0
18.246349334716797,26.0
2.265136957168579,3.0
1.321481704711914,1.0
247110.546875,231374.0
6.344123363494873,4.0
265473.96875,287695.0
5.703986167907715,3.0
123531.1796875,123181.0
48100.7734375,47236.0
313613.96875,345877.0
187747.40625,194115.0
5.242300510406494,2.0
9.616241455078125,9.0
46790.57421875,43055.0
53.50071716308594,39.0
263128.09375,218371.0
47876.88671875,43236.0
43.77411651611328,41.0
16.83551025390625,13.0
3.691042900085449,2.0
2.437955856323242,4.0
272058.65625,293581.0
2.563664674758911,1.0
191.42527770996094,1630.0
4.011593818664551,1.0
1.8389509916305542,1.0
11633.5068359375,12551.0
1061.355224609375,3308.0
8703.8837890625,11584.0
13.160036087036133,23.0
2.0947587490081787,4.0
5.096664905548096,5.0
5.06734037399292,13.0
148825.96875,147815.0
111.37135314941406,1353.0
319163.875,347068.0
55.199317932128906,66.0
69560.0859375,71987.0
301578.03125,263895.0
11.091562271118164,16.0
3.7230563163757324,3.0
207162.265625,266566.0
27.736873626708984,3.0
9.616241455078125,24.0
386.6644287109375,599.0
12.369125366210938,1.0
220.14830017089844,2066.0
3.6278865337371826,3.0
4.137669563293457,2.0
236231.1875,237631.0
7.0369954109191895,6.0
1.712845802307129,2.0
91.37689971923828,185.0
81.37967681884766,1.0
243794.828125,213282.0
2.7198143005371094,1.0
2.202392578125,1.0
1160.518310546875,1176.0
312156.9375,321136.0
184.61203002929688,92.0
1.5857375860214233,1.0
9.616241455078125,16.0
2.8353703022003174,1.0
17.3134822845459,26.0
1.2669155597686768,1.0
2.651055097579956,2.0
2.6997058391571045,1.0
33.054161071777344,27.0
3.373595952987671,1.0
2.113548517227173,2.0
24.365842819213867,24.0
7.0369954109191895,9.0
710.1027221679688,2223.0
2.389045238494873,2.0
84.96316528320312,292.0
35760.15625,37872.0
3586.11572265625,4743.0
2565.56396484375,2830.0
94087.328125,68999.0
2.9917569160461426,2.0
3.2989554405212402,1.0
1.7107267379760742,3.0
52442.703125,64391.0
15.810284614562988,14.0
65088.47265625,72003.0
7.435041427612305,11.0
2.562459945678711,5.0
156.90240478515625,111.0
2.2307114601135254,2.0
12200.8134765625,15833.0
120812.0234375,113845.0
64359.625,66674.0
181407.890625,172774.0
336383.59375,415029.0
347.35357666015625,3246.0
129687.3046875,169101.0
6036.21875,6625.0
54065.26953125,61784.0
311735.375,352151.0
1.8641467094421387,1.0
50193.64453125,61064.0
62.82770538330078,222.0
287417.8125,315664.0
27110.927734375,43071.0
4.951162815093994,42.0
1502.4898681640625,2916.0
84.91581726074219,399.0
199060.390625,239949.0
2.298663377761841,1.0
308388.125,386937.0
59771.27734375,63842.0
107050.5703125,115025.0
1.9336529970169067,11.0
6.640577793121338,4.0
2.4283480644226074,2.0
64036.97265625,66547.0
74355.84375,73602.0
17.81890106201172,397.0
273251.375,296280.0
7.023233890533447,1
4.3657917976379395,2.0
1992.661865234375,1728.0
2643.690185546875,6349.0
754.553955078125,1638.0
8548.5615234375,7009.0
184.36351013183594,183.0
1.950677514076233,2.0
301.3988952636719,378.0
3214.441650390625,384.0
15.418598175048828,12.0
2.241366386413574,1.0
5.812995910644531,11.0
2.391700029373169,2.0
56.46657943725586,23.0
205.55911254882812,39.0
19.442535400390625,13.0
6.614293575286865,443.0
3.343984603881836,1.0
147593.46875,140505.0
146.68675231933594,1124.0
3.106945276260376,2.0
971.9917602539062,1104.0
30690.337890625,21568.0
3093.002685546875,1981.0
15.192752838134766,24.0
74769.9140625,67613.0
14.277576446533203,5.0
230376.953125,245043.0
4173.111328125,4819.0
33.00082015991211,1
2.964876890182495,1.0
224.6049041748047,297.0
8.63754940032959,18.0
3.5501761436462402,1.0
2.531728744506836,1.0
2.015418529510498,2.0
312045.90625,390151.0
262395.125,240218.0
310903.46875,397563.0
5.204312324523926,2.0
481.1905517578125,490.0
3.448740005493164,1.0
16.58091926574707,23.0
3.2989554405212402,4.0
1546.0250244140625,729.0
2.2064309120178223,1.0
156680.890625,122570.0
80166.1640625,91405.0
1.893823504447937,1.0
112520.40625,106714.0
2.980194568634033,2.0
114653.8125,109439.0
2.3283209800720215,1.0
235690.671875,253616.0
805.4913940429688,1100.0
2.4000353813171387,344.0
5.745691776275635,35.0
2.391700029373169,4.0
20.328123092651367,21.0
4.780209064483643,1.0
76.65727233886719,155.0
1.5085458755493164,1.0
274643.34375,295679.0
2.2819664478302,3.0
3.0314555168151855,1.0
20.084991455078125,56.0
281787.40625,298925.0
207162.265625,268369.0
1.9594087600708008,1.0
34.946720123291016,80.0
3078.21875,4525.0
14.229259490966797,11.0
3.833998203277588,2.0
10.053496360778809,7.0
93648.953125,107696.0
308880.25,333687.0
14.001870155334473,17.0
19.233675003051758,9.0
557.703125,453.0
7453.443359375,8670.0
15.732471466064453,3.0
317486.625,327316.0
5.528370380401611,10.0
3.373595952987671,1.0
319238.78125,353409.0
5.487305164337158,6.0
15643.71484375,58747.0
47573.8984375,56968.0
28973.572265625,20422.0
2353.329833984375,1615.0
246929.859375,250075.0
3.5876898765563965,5.0
267626.8125,294771.0
2521.63818359375,2137.0
46356.8984375,41934.0
16.882369995117188,1940.0
2.405860662460327,1.0
567.1178588867188,990.0
6.527984142303467,3.0
61.183162689208984,21.0
29.650222778320312,53.0
89770.0234375,70341.0
29.665374755859375,33.0
30.922828674316406,6.0
1.2217323780059814,1.0
17.044342041015625,21.0
13.55652904510498,8.0
104643.671875,101151.0
232074.03125,226542.0
823.2882690429688,171.0
196.60621643066406,221.0
4.16221809387207,4.0
938.2800903320312,343.0
5.490905284881592,1.0
48.595542907714844,174.0
312685.1875,401817.0
32443.32421875,34341.0
11298.283203125,7099.0
31.91823387145996,36.0
370.9241027832031,388.0
228336.203125,281299.0
1740.5360107421875,1545.0
1843.25537109375,1528.0
110.49189758300781,225.0
4.66113805770874,7.0
43284.8125,43895.0
20.943525314331055,20.0
63365.80859375,64043.0
35633.95703125,47152.0
6.655599117279053,1.0
2.6309261322021484,1.0
16.285911560058594,1.0
105399.8515625,107059.0
1.7107267379760742,3.0
240331.234375,242101.0
1.2669155597686768,1.0
18.16660499572754,24.0
4.996374607086182,6.0
43284.8125,44897.0
1.9626742601394653,1.0
7.528918266296387,2.0
11633.5068359375,11300.0
3.9495062828063965,63.0
602.286376953125,701.0
2.1099932193756104,1.0
335477.59375,411464.0
20350.0625,21064.0
84.91581726074219,1.0
816.2373657226562,1581.0
295285.34375,321289.0
57131.48828125,63004.0
58.27274703979492,1094.0
2.7774393558502197,1.0
123275.09375,170872.0
2.7778546810150146,1.0
259530.625,312786.0
53.50071716308594,38.0
10.479357719421387,14.0
13.421895027160645,12.0
46029.84765625,39536.0
101.90131378173828,644.0
280756.84375,299306.0
246693.078125,215603.0
2.8353703022003174,1.0
15.070662498474121,25.0
6.745286464691162,133.0
3.5201964378356934,180.0
17959.5703125,15421.0
296231.625,302483.0
4.6988654136657715,7.0
2516.475341796875,992.0
284839.71875,320416.0
639.8432006835938,735.0
147593.46875,140412.0
1060.3369140625,1177.0
8.513554573059082,11.0
297941.78125,256726.0
3.121131181716919,1.0
5.518215656280518,3.0
2.387721538543701,2.0
4.906134128570557,1.0
1.981037974357605,3.0
49.81928634643555,50.0
273.8722839355469,1468.0
43284.8125,41659.0
8527.025390625,6669.0
52.52851486206055,20.0
24490.205078125,21749.0
49.96171569824219,144.0
1.651682734489441,1.0
6486.71533203125,7361.0
104.64335632324219,647.0
2.69252347946167,1.0
3.6328184604644775,1.0
4398.50927734375,6677.0
8527.025390625,6669.0
3.3263628482818604,2.0
2.426365613937378,1.0
5.0514912605285645,2.0
105.09471130371094,571.0
67.52289581298828,16.0
35811.82421875,39959.0
1.824295997619629,1.0
6629.64697265625,5129.0
103546.0234375,124080.0
33.00082015991211,1
6.655431747436523,34.0
65.84321594238281,23.0
61.722774505615234,49.0
6.560370922088623,1.0
9.61073112487793,8.0
1.7107267379760742,1.0
319327.0625,357122.0
9.602483749389648,13.0
9764.0390625,8461.0
264372.9375,283938.0
3.376779317855835,6.0
1.2243019342422485,1.0
17.367023468017578,16.0
3.9128613471984863,5.0
184.36351013183594,182.0
286837.28125,302587.0
254201.5625,275948.0
3.834996223449707,2.0
6.478580474853516,6.0
284972.03125,315523.0
46851.5234375,49634.0
2776.310791015625,1514.0
4.862119197845459,5.0
1273.2904052734375,6220.0
91.8383560180664,117.0
2.9220991134643555,1.0
183069.203125,182390.0
11.04965591430664,4.0
2.4294586181640625,4.0
17.044342041015625,18.0
181405.640625,133135.0
2.451688289642334,2.0
50678.09765625,61432.0
16.093503952026367,23.0
7.0369954109191895,14.0
37.18051528930664,7.0
7.0369954109191895,4.0
7.7529988288879395,19.0
3.3671741485595703,1.0
2702.937255859375,4632.0
3.316516637802124,2.0
4.777440547943115,2.0
1.3419480323791504,1.0
2.126396656036377,1.0
5.070374488830566,23.0
304961.59375,328180.0
15.64603328704834,21.0
108.57279205322266,216.0
199188.390625,156223.0
606.1976318359375,1402.0
10.730876922607422,10.0
1.7909927368164062,2.0
78.90473937988281,76.0
2.2419309616088867,1.0
125319.734375,132139.0
2163.307861328125,862.0
58.58766555786133,18.0
7.1855878829956055,29.0
13.006704330444336,8.0
124021.6484375,154781.0
3251.845458984375,3122.0
224080.640625,249058.0
1.5382534265518188,1.0
5.512269496917725,4.0
2.759615898132324,1.0
2702.937255859375,3172.0
184043.1875,193566.0
7.827182769775391,3.0
144.83926391601562,29.0
6.637380123138428,1.0
266832.6875,408604.0
97208.9609375,100450.0
2.0991408824920654,3.0
168644.984375,159686.0
79.56539916992188,65.0
18286.19921875,20285.0
63.99969482421875,87.0
6.430670738220215,14.0
4.780209064483643,1.0
3320.067626953125,3551.0
96.6824722290039,90.0
71.16619873046875,22.0
143.841552734375,136.0
304016.40625,299104.0
289638.34375,319444.0
1.7821385860443115,2.0
77221.609375,86990.0
2.0991408824920654,1.0
10.42884349822998,19.0
881.9412841796875,1533.0
80.53427124023438,7.0
2075.767578125,2967.0
279118.4375,341755.0
34.72047805786133,26.0
14.538454055786133,1021.0
1.9482221603393555,1.0
6.548109531402588,8.0
17.270811080932617,18.0
7.843610763549805,2.0
175825.5625,154729.0
2.8455288410186768,5.0
5.591930389404297,14.0
97790.3828125,108739.0
8.685843467712402,14.0
8.484248161315918,33.0
335401.46875,382247.0
326429.59375,372484.0
23732.873046875,34969.0
1.6784276962280273,2.0
7.031204700469971,107.0
108.66156768798828,69.0
2.4457502365112305,3.0
4.951162815093994,42.0
5.8131914138793945,1.0
11419.75,30721.0
15.94726848602295,229.0
8.541584968566895,75.0
10.374768257141113,1.0
2.0991408824920654,1.0
8.337236404418945,10.0
2.2307114601135254,2.0
137471.90625,187301.0
20.635276794433594,2.0
5.247776508331299,2.0
14458.9677734375,14716.0
4.6482062339782715,1.0
3515.161376953125,2637.0
47.66384506225586,30.0
