pred,true
1.0,1
1.0,1
1.0,1
1.5578389420715715,1
1.0,1
71.49999999999999,68
6.0,6
28.0,32
3.3333333333333335,1
3.083333333333333,2
27.00362068965517,16
14108.28592812416,12795
1.0,1
20.416666666666664,5
5.5,10
271812.0,271689
2103.0,2103
199750.83333333328,250927
15333.433333333334,15343
4.699999999999999,1
1.0,1
1.0,1
13490.333333333334,13489
10.06060606060606,4
1.3858267716535433,1
2.2857142857142856,2
146.0,146
12977.449999999999,12349
47853.0,47853
3.1899766899766897,1
10.75,13
1.0,1
1.0,1
195470.39617604605,194691
4971.809718043968,4819
14.333333333333332,20
1.0,1
1.0,1
1.0,1
1.0,1
352636.8972578073,354185
451.8678571428572,449
4.0,4
1.0,1
18.833333333333332,3
1.0,1
1.0,1
531.1571188071189,318
3.333333333333333,12
1.0,1
10.0,2
712.1249999999999,695
1.0,1
1.5333333333333332,3
445.0,445
1.0,1
26.0,36
3.0,3
2.26513279767883,1
1.0,1
19.23611111111111,4
2.0,2
1.0,1
2.0,2
2427.844427100675,711
38.42232952232953,17
44.361111111111114,35
1.0,1
1.1666666666666665,1
1.0,1
10.0,2
1.0476190476190474,1
14.533333333333331,11
1.0,1
1.0,1
89127.12945135623,31142
5.666666666666666,5
527.9166666666666,519
35.0,35
1.0,1
1.0,1
6.25,11
1.0,1
2.0,2
4.5,3
24423.0,24423
1.0,1
6.0,1
164.0,164
1.0,1
391275.0,391275
1.0,1
1.0,1
235.75,260
1.259259259259259,1
1.3333333333333333,4
34344.28571428571,34128
4.0,4
550.6707457225314,531
1.0,1
6.5,3
1.0,1
1.0,1
1.0,1
6.285119047619047,4
17.375648468379445,9
11.533333333333333,6
427.0,427
1.0,1
6.972019793072424,8
5.333333333333333,8
1.0,1
1.0,1
1.0,1
1.0,4
111.0,111
262.3619047619047,262
681.0,681
108032.0,108032
1.0,1
759.6595238095238,575
1.0,1
62.6,58
3.0,3
2.6363636363636362,1
152.66666666666666,156
124.12298396048396,97
1.0,1
151.81563436563437,378
2.0,2
1.0,1
1.0,3
1.0,1
2258.446325891143,470
210.0,210
1.0,1
1.0,1
1296.0,1296
10.333333333333332,2
1.0,1
401484.12080832187,418119
2.0,1
1.0,1
707.1956627788061,478
1.0,1
912.0,912
1.0,1
125401.23571428569,127020
107.7666917293233,114
1.0,1
48.0,53
1.0,1
298.23333333333335,287
1.0,1
3159.0,3159
1.0,1
82.75,76
20300.5,20173
13.767857142857142,5
2.0,2
7171.606359860529,10506
1.0,1
199095.62186147185,201367
267269.0,267269
1.0,1
359.8333333333333,354
7.333333333333333,8
738.0,738
2175.451984126984,2388
1.0,1
1.0,1
2.0,2
147.27083333333331,76
1.0,1
92.3802564102564,80
1.0,2
298657.70046620077,301589
1.0,1
6459.800000000001,6163
135068.5,135206
34773.83333333333,34680
1573.2644444444445,1564
414977.64999999997,415036
1.0,1
83.95079004329004,139
1.0,1
184334.0,183697
2.0,3
22.907272727272726,28
93.0,75
869.9339397639396,1045
348680.0,348680
2.1666666666666665,2
12.75,14
1.0,1
2.3418055555555553,2
119778.82785755908,119831
25.0,25
8.356481481481481,7
1.0,1
5.5,3
1.6666666666666665,3
7336.0,7336
34.5,60
9.0,9
11.027164502164503,10
23.15909090909091,3
1.0,1
545.9690494924973,1556
1.4285714285714284,1
1.0,1
1.0,1
12898.0,12898
4.0,4
10.5,3
129975.0,130098
422597.0,422597
1.0,1
1.0,1
2721.6659992785,2745
1.0,1
1.0,1
1480.0,1480
289735.0,289735
225.0,225
103.16666666666667,118
1.0,1
207.0,204
58.541666666666664,62
2.5,3
1.0,1
16.05,18
83752.74999999997,179498
29.0,29
6.25,6
4.666666666666666,1
670.7599206349206,294
16.17063492063492,29
3.0,3
16250.65,15092
25.970717592592592,1
1.0,1
1.0,1
156.9872433122433,81
333.66666666666663,334
800.0,800
1.0,1
17.5,3
458.0381313131313,283
1.0,1
7.25,11
34.4,14
1.0,1
305407.0,305407
1.0,3
1.4166666666666665,2
11493.733333333334,11482
25.583333333333332,7
2298.0,2298
9210.0,9173
3.6666666666666665,1
1.0,1
307.0,307
9.0,9
1.0,1
3.416666666666666,1
1.0,1
5103.0,5103
8.0,8
1.0,1
16030.13981162343,9870
13.0,13
1.0,1
59.785714285714285,44
2.4285714285714284,2
2.0,2
1.0,1
2.0,2
107.0,107
1.1111111111111112,8
1.6666666666666665,1
1.5,1
1.0,1
73.19574074074075,14
31361.0,31361
16737.0,16737
1.0,1
1970.0,1970
1.0,1
1.0,1
442.7546825396825,450
1.0,5
9.25,9
1.0,1
2.0,2
76.0,76
1.0,1
1.0,2
2.0,2
1.0,1
739.4051587301589,575
1.0,1
3.0,3
3.0,3
9.083333333333332,11
125827.58746598636,126300
446.5,421
1.0,1
1.0,1
44913.0,44913
1.0,1
1.0,1
8.785714285714285,6
68.76223776223776,80
13.0,13
2.0,2
48.0,48
580.7833416583417,1377
1.0,1
4.0,2
1.0,1
1.0,2
3.0,3
2516.994411375662,1574
52.416666666666664,50
1.0,1
4.4,4
1.0,1
4.333333333333333,1
1.5714285714285714,2
42.5,1
1.0,1
4.0,4
1184.0,1184
3.5,5
1.0,4
1.0,1
1.0,1
201.46666666666664,211
1.0,1
1.0,1
11.666666666666668,13
1.0,1
1.0,1
2.0,2
25729.5,25817
1.875,4
10133.0,10133
1.6904761904761902,2
1.0,1
33716.98333333333,33682
4.333333333333332,2
1.0,1
1.0,1
1.0,1
18.0,1
14378.653314885354,17432
214.08333333333334,135
1.0,1
1.0,1
1.0,1
362036.3388888887,363152
5.0,3
12.021482683982686,27
4.041666666666666,4
1.0,1
3.0,2
1.5,1
1.0,1
1.0,2
1.0,1
488.8,349
1.0,1
1.0,1
14337.872023809523,14192
28.0,28
178268.8226190477,177234
99.33333333333333,110
2198.1666666666665,2175
2103.0,2103
79.5,103
4.0,4
312285.5,312630
199.73095238095237,213
2.333333333333333,3
2194.133333333333,2040
81.5,80
1.0,2
1.0,1
45.666666666666664,46
614.0,616
2.0,2
53040.0,53040
425817.79627039627,425827
3.0,3
12.0,2
1.0,1
32788.0,32788
33209.0,33209
122482.0,122482
1.0,1
1.0,1
383504.55000000005,383087
20.0,20
1.0,1
1.0,1
1.0,1
36.88461538461539,31
1.0,1
321913.2227605721,322969
1.0,1
3849.233333333334,4111
1.0,1
2.333333333333333,3
1.0,1
32.0,32
92.5,138
1.0,1
2.0,2
361.3451762437297,89
1.0,1
1.0,1
1.0,1
1228.5606227106225,1380
390675.49999999994,390819
1.0,1
369859.2500000002,369923
405496.5,405620
228279.0,228279
2.0,2
3.333333333333333,2
1.3261022927689594,3
1.0,1
395045.5,395048
16.166666666666664,18
7.25,27
126.35070207570207,135
2.7857142857142856,1
1.0,1
1.0,1
1.0,1
4041.55,4004
18.509759875773806,12
21.125,1
9999.0,9999
2.5625,1
3.6666666666666665,2
1.0,1
1.0,1
2.769230769230769,1
3.0,2
3196.0,3196
266.0,266
11.5,12
1.0,1
387507.0,387507
1.0,1
22566.0,22566
1.0,3
2512.3333333333335,2519
324197.60119047615,324341
4.0,4
6322.278755580639,6759
360.5,392
1.0,2
1.2,1
651.9661044973544,598
66.66666666666667,64
1.0,1
1.0,1
7.263736263736264,9
2886.0,2886
7.666666666666666,3
1.5,1
595.9924981690422,602
1.0,1
422873.0,422877
1.0,1
193.0,193
1.0,1
1.0,1
3.0,3
25.425992063492064,17
2.5,3
104.0,104
122.61043956043954,11
1.0,1
3.0,3
1.0,1
299.19444444444446,293
1097.1081529581531,1049
1.0,1
1.0785714285714285,1
1.2857142857142856,1
1.0,3
291.1666666666667,73
1.0,1
1.0,1
1.0,1
1.0,1
1.0,1
2.188333333333333,2
92.63333333333335,95
1732.671626984127,1770
1.5,2
9.0,9
2.0,2
112.32148148148148,178
1.0,1
131.4776785714286,1
383.66666666666663,367
1.0,1
6.25,6
24.0,24
6.0,3
104825.4166666666,68457
291905.0,291905
12.933333333333332,3
192538.9166666665,143002
1.0,1
20.42857142857143,16
10030.635615773113,9797
1.0,1
3.071428571428571,1
3365.0678047240094,1026
1.0,1
9.416666666666668,12
71.00277777777778,60
36.75231481481481,7
34.95833333333333,52
1.0,1
13.5,1
29.0,23
388838.5,388751
1.0,1
1.0,1
18.5,21
186621.38646908663,187239
46611.0,46611
3155.0,3155
2.3131410256410256,2
11.0,11
4279.583333333333,4288
1.0,1
3.208333333333333,1
1.0,1
1566.5448135198133,1588
423989.25,423990
1.0,1
1.0,1
118.0,118
292500.6666666667,292502
1.0,1
153.0,153
3.0,3
6.0,6
51881.28333333333,51755
1.0,1
1.0,1
1.0,1
3155.0,3155
201.53759889590762,1
1.0,1
1.0,1
1.0,1
1.3886928104575165,1
6.25,7
27.916666666666664,9
415.78333333333336,390
1.0,1
1.5555555555555554,11
1.0,3
21.611111111111114,24
22340.040717332635,11671
5.56043956043956,1
3213.666666666667,3328
1.0,1
1.0,1
39007.95191532324,38406
4.0,1
38.541666666666664,7
1.25,2
1.0,1
1.0,1
233.9102998853,533
3.0,3
270.0,270
1.0,1
8.71081349206349,8
242587.0,242587
1.0,1
1.0,1
34148.5,34542
2.0,2
2.0,2
3.0,3
1.0,1
1.0,1
4.2,5
6.0,2
1341.0,1341
2878.0,2746
1.0,9
2.0,2
1.4375,1
72.49999999999999,69
130172.38852813852,130140
1.0,1
1.0,1
5593.329889346764,5375
1.0,1
13.0,1
1.0,1
1.0,4
6.25,7
4.285714285714286,4
3.1666666666666665,1
3213.427922077922,3131
3.0,3
63424.0,63424
2.0,2
6.0,2
1.0,1
4.0,4
3.666666666666666,1
120.8125,9
1.0,1
3.0,3
38.0,38
221.0,221
59384.1025960151,56976
1.0,1
1.0,1
4754.443592464107,787
1.0,1
2.0476190476190474,1
2.0867768595041323,1
1.0,1
194.25,193
7.777777777777778,6
1.0,1
6.545990920042259,2
2610.0,2610
219.50000000000003,153
1.0,1
3.333333333333333,1
94.0,93
1.0,2
1.0,1
3.6666666666666665,4
1.0,2
1.0,1
1.0,1
2.0,2
1.9256723899300487,1
33.0,33
244.2866431369557,201
1.0,1
28.413312547241112,1
6.0,6
9.5,9
18.0,1
499.99047619047616,506
10.875,8
1.0,1
1.0,1
1.0,1
36440.0,36456
1.0,1
20944.30908759919,11345
168.0,168
4.423076923076923,6
1.0,1
1.8,1
11.205555555555556,15
5.75,2
42.21735639201156,32
1.0,1
24.166666666666668,17
2.0,2
225.0,225
1.0,1
13.0,13
7.0,7
4.0,4
19.2,1
1.0,2
1.0,1
397.375,397
1.2999999999999998,2
1.0,1
3084.4614018291645,4467
1.0,1
72.49999999999999,69
1.0,1
689.5833333333334,767
1.0,1
202.1878345679,21
390059.0,390059
1.0,1
1.0,1
1.0,1
2.125,4
1.0,1
1.0,2
133.42626785134695,108
383076.0,383056
387866.0,387866
26522.583333333336,26542
24175.239285714284,24132
2.333333333333333,1
97.91489361702128,100
4.4348646723646725,2
4.133333333333334,4
2.5,2
1.0,1
141.4937074829932,74
40427.0,40429
1.0,1
147411.5,149568
49.0,49
6.0488662131519275,1
683.4384424603173,1234
1.5,2
1.0,1
110260.7318903319,110462
104896.08333333326,68480
1.0,1
1.0,1
1.0,1
96.58035714285714,94
530.9166666666665,133
408151.5,408152
1.0,1
106540.92601010099,106095
20.541666666666664,14
47.5,60
62772.0,62772
23.325757575757578,12
1848.0,1848
724.8333333333334,729
7.7845619658119665,9
70964.0,70964
266.0932539682539,115
2028.0,2028
1.0,1
3.0,3
3.0,3
14.976510721247562,6
1.0,1
1.0,1
24214.266666666666,24206
251.0,251
187.16666666666666,185
207.4,214
1.0,1
1.0,1
18.766666666666666,13
8674.580362692863,9599
3.2916666666666665,9
3.25,5
12.783333333333333,7
625.6714285714286,410
1.0,1
8467.0,8467
1.0,1
4.666666666666666,3
1.0,1
424834.0,424834
24.469444444444445,17
2.5,1
27.18148148148148,25
362398.6575396824,363785
1.0,1
1.0,1
1.0,1
10.25,11
1.0,1
1.0,1
17576.383270824306,19511
1.0,1
25.395833333333332,11
47.38947163947164,23
1.0,1
10.333333333333332,1
3.0,3
425177.0,425177
27.625,15
1.0,1
15.532900432900432,10
1.0,1
35.22222222222222,39
2.0,2
24.34581804321799,13
1.0,1
1.0,1
1.0,1
1.5,2
81.61538461538461,84
10.0,15
378204.328007613,379615
1.111111111111111,10
4.333333333333333,2
9.5,6
1.0,1
1.0,1
1.0,1
1.5,2
1.0,1
13768.531562473474,13882
12.263194444444444,3
1.0,1
1.25,1
1.0,1
9.0,9
3.0,3
1.0,2
1.0,1
241499.0,242136
1.5,1
2.8571428571428568,3
1.0,1
4.0,4
67836.0,67836
1.0,1
1.0,2
6490.0,6490
1.0,1
3513.6499999999996,3512
8.0,4
203.0,219
1.5,2
48.0,48
1.6666666666666665,1
383.8631756315579,239
51081.63333333334,51105
10.674603174603174,1
23226.050000000003,22662
1.0,1
1.0,1
1.0,1
4.0,1
1.619718309859155,1
52061.5,51938
143.0,143
2018.0,2018
5.453769841269842,1
403691.70451770455,403964
235.47499999999997,166
1.0,1
85.26520562770561,85
10547.533333333335,10521
2861.0,2861
1.0,1
20842.971428571433,22687
1.0,1
3.0,2
9446.293253968253,9247
1.0,1
2412.793415326309,2026
1.75,3
35708.54231601732,34921
103.0,97
1.0,1
11493.733333333334,11482
275.0,275
1622.5,1598
20.333333333333332,2
26.4,22
20336.5,20213
26548.22562504977,27455
321.7857142857143,331
85.0,85
7.5,1
2.0,2
2.0,2
1.0,1
30.352525252525254,3
10.375,34
1.5,1
9.714285714285715,10
18.27777777777778,24
61383.0,61374
1.0,1
1.0,1
126.0,126
2.0,2
1.0,1
2.902777777777778,5
3.375,10
9.266666666666666,3
1507.9353174603175,1539
4.6000000000000005,3
176626.63333333342,176607
1.0,1
19.5,16
1.0,1
52.1801282051282,49
2856.0,2856
2220.575810185185,2300
1.0,3
230088.0,230088
63424.0,63424
22.57142857142857,28
2.0,1
33349.61572871572,33138
1.0,1
1.0,1
3.0,3
1.0,1
3.0,3
425831.0,425831
51.500207431457426,1
1.0,1
13.0,13
1.0,1
55999.0,55999
1.0,3
9.0,4
7611.0,7611
91171.0,91171
1092.267724636475,1374
1.0,1
2.0,2
1.0,1
1.0,1
1.0,1
2.0,2
1071.0,1042
1.0,1
1.0,1
73330.0,73330
1.0,1
1.0,1
7.5777777777777775,7
233082.83423520948,233535
9.273529411764706,2
1.0,1
1.0,1
1.0,1
15.0,15
821.3702258546097,309
947.5,596
22.45494658119658,15
3.5555555555555554,3
320875.0,320875
1.0,1
4.878571428571428,5
6.5,8
110677.91666666656,210221
1.0,1
6.7032669858066685,12
247303.0,247303
1.0,1
56.0,56
1.0,1
1.0,1
1.0,1
632.0,632
6.476190476190475,10
1.0,1
29.467346895634705,66
1.0,1
1.0,1
1.0,1
20.833333333333336,22
8.833333333333332,8
1.0,1
3.5,1
1.0,1
1.03125,1
13.0,13
1.9654761904761906,1
9027.0,9027
267.3026751570869,23
3.9166666666666665,10
186.65644078144078,122
320.8833333333333,221
4.041666666666666,1
1.0,1
1.0,1
1.0,1
1.6180555555555556,1
6633.85416666667,10268
110467.62837301588,120355
1.0,1
1.0,1
1.0,1
843.9647939928041,681
1.0,1
2.0,3
13.0,9
1.0,1
1.0,1
1.0,1
1.0,1
318095.41666666674,372519
316.0,316
1.0,1
1.0,1
