426.853271484375,332.0
28.764324188232422,29.0
387.586669921875,55.0
46580.3359375,67202.0
41.189937591552734,26.0
7.849174499511719,11.0
866.97021484375,918.0
2.467820882797241,1.0
1.59005606174469,1.0
44337.1953125,112191.0
5.359652042388916,7.0
16.339017868041992,49.0
3.675152540206909,2.0
211.82704162597656,641.0
6.623381614685059,8.0
8126.8193359375,25550.0
6.133593559265137,10.0
24.861473083496094,25.0
187.63909912109375,71.0
2.2870500087738037,8.0
2.6146371364593506,14.0
5.339325904846191,1
15725.5205078125,26079.0
8.183874130249023,8.0
1.9147412776947021,1.0
7244.42919921875,21748.0
3.9702322483062744,2.0
8707.0634765625,11534.0
1327.44580078125,910.0
2.1072583198547363,2.0
14166.7216796875,33503.0
2.3951916694641113,1
2.3951916694641113,3.0
1.0627409219741821,1.0
34.930355072021484,80.0
192.99436950683594,1287.0
1.5796148777008057,1
1.0809433460235596,1.0
49.78467559814453,176.0
1.769229531288147,1
606.7410278320312,154.0
1644.77490234375,2465.0
3.695894479751587,1
43984.9453125,73453.0
27.937606811523438,100.0
1219.219970703125,1112.0
928.745849609375,1033.0
2.4937069416046143,12.0
966.5730590820312,1125.0
825.028076171875,1439.0
3.6983232498168945,1
1.7227696180343628,2.0
1059.346923828125,71.0
1.0459473133087158,1
12.956042289733887,30.0
28784.5859375,66594.0
35182.8203125,29742.0
1.4261906147003174,3.0
1776.833740234375,4271.0
347.9740905761719,548.0
1.9939755201339722,1.0
1.2410274744033813,1.0
6.655533313751221,45.0
7301.6240234375,26178.0
1.4911658763885498,1
13899.9755859375,11270.0
5208.306640625,11390.0
2.9160616397857666,1.0
2.359344959259033,6.0
25805.732421875,32351.0
2.4261908531188965,1
2.4261908531188965,4.0
5.50504732131958,3.0
24.243701934814453,20.0
26320.77734375,32130.0
46580.3359375,37594.0
41605.046875,135858.0
34.45448684692383,182.0
16751.322265625,33688.0
5.874424934387207,1.0
7.22923469543457,3.0
14.443967819213867,145.0
1.6881284713745117,1.0
1.1233683824539185,1
10.631684303283691,8.0
697.920166015625,789.0
46580.3359375,99619.0
150.70562744140625,454.0
37776.58984375,86145.0
72.98751831054688,72.0
11.831072807312012,60.0
1.1556174755096436,1.0
7392.5,1334.0
22.604501724243164,25.0
1183.4820556640625,3166.0
44.43170166015625,80.0
3.678032875061035,2.0
149.4525604248047,9.0
1.201191782951355,1.0
13.421258926391602,20.0
46580.3359375,129227.0
4.641754150390625,21.0
60.72541809082031,61.0
1.0985878705978394,1.0
35000.53125,117383.0
93.61067962646484,68.0
1.2583011388778687,1
17597.41015625,85773.0
1.911424160003662,1.0
1.0391255617141724,1
2.8779304027557373,1.0
168.2923126220703,69.0
1.3714733123779297,1.0
24331.69140625,37594.0
1.4803097248077393,1.0
1837.5205078125,4602.0
2.5658037662506104,2.0
505.61077880859375,220.0
4.466924667358398,5.0
1.0875391960144043,1.0
2.404845952987671,1
2.3885819911956787,10.0
1.081109881401062,1.0
2.35042667388916,1
351.0755615234375,469.0
5759.84375,9500.0
2.190670967102051,1.0
6.143720626831055,1.0
65.4232177734375,121.0
46580.3359375,99619.0
2912.602783203125,2261.0
2677.30810546875,5511.0
488.222900390625,879.0
2.492645740509033,1.0
3.55311918258667,1
638.4981689453125,3155.0
1.0108559131622314,1
9000.7177734375,40300.0
46580.3359375,125302.0
2.711759090423584,1.0
3.0294671058654785,1.0
4.28552770614624,4.0
1.0453122854232788,1.0
1.113569736480713,1.0
1.1560440063476562,2.0
2.05146861076355,1
3.805680513381958,1
5830.84130859375,7565.0
19.726072311401367,1
2.03347110748291,9.0
9.614758491516113,1.0
14.330398559570312,106.0
8205.4208984375,2558.0
3.9384307861328125,12.0
8.610941886901855,37.0
125.77295684814453,136.0
9.884510040283203,1.0
85.66600799560547,747.0
23994.705078125,30910.0
38407.4375,130632.0
8874.359375,19011.0
143.20904541015625,131.0
29.070690155029297,10.0
4.062094688415527,2.0
9.058470726013184,5.0
2.3284873962402344,2.0
7751.09423828125,5865.0
677.2478637695312,1070.0
29553.705078125,56059.0
2.7310245037078857,1
3304.072265625,7841.0
1.5123103857040405,1.0
24258.568359375,93944.0
15.462170600891113,10.0
50.975067138671875,96.0
23.60260772705078,108.0
1.0783722400665283,1.0
1.2699484825134277,1.0
3326.463134765625,5119.0
17976.396484375,73495.0
25.431804656982422,114.0
1.2534878253936768,1.0
14.616888046264648,40.0
225.96510314941406,219.0
1.3335962295532227,1.0
6.322139263153076,1
11.366353988647461,14.0
33.758541107177734,17.0
1.0932990312576294,1.0
4.926114082336426,4.0
4459.88720703125,3302.0
1.2334927320480347,1.0
1710.7977294921875,694.0
1.875162124633789,1.0
23097.4765625,43685.0
1.186315894126892,2.0
1.9504884481430054,1.0
4.691078186035156,6.0
1.0493322610855103,1.0
37751.77734375,58451.0
1.824880599975586,1.0
1.0469154119491577,1.0
2.5658762454986572,2.0
1.8999375104904175,2.0
46580.3359375,99619.0
20.711809158325195,3.0
24810.763671875,30223.0
29.662078857421875,11.0
460.5043640136719,343.0
1.1508909463882446,1
1.127842903137207,1.0
2.223195791244507,3.0
1.0659650564193726,1.0
26.94976043701172,1
1.8257747888565063,1
1.0607417821884155,1.0
3.9682672023773193,5.0
9.88517951965332,19.0
3.5535671710968018,1
11374.28515625,10198.0
111.37220001220703,143.0
1.2617539167404175,1.0
1.2047104835510254,1.0
1.499271273612976,1.0
1.0418988466262817,1
1.318665623664856,1.0
1.1746397018432617,1.0
6167.1884765625,17927.0
2.8743486404418945,4.0
1.647629737854004,1
25805.732421875,41519.0
1.235615849494934,1.0
1.2177391052246094,1.0
1646.4376220703125,6443.0
134.90985107421875,21.0
38.26066207885742,154.0
24282.59375,6767.0
13.007244110107422,3.0
1097.1510009765625,2003.0
21.23012351989746,14.0
1.0862877368927002,1.0
1.154698371887207,1.0
35.133460998535156,31.0
107.39991760253906,256.0
1.723330020904541,1.0
60.4327392578125,103.0
11366.1416015625,30463.0
44.870479583740234,11.0
1.6751362085342407,1.0
31231.310546875,58287.0
35809.70703125,80676.0
1.8176411390304565,1.0
1.4190419912338257,1
6219.056640625,31095.0
46580.3359375,125302.0
1.2351490259170532,1.0
133.2869415283203,207.0
23533.119140625,14153.0
2809.678955078125,2888.0
13.809653282165527,57.0
7004.78759765625,4565.0
1.059657335281372,1.0
1.0658930540084839,1
13007.54296875,23987.0
4.768364906311035,2.0
1.5752981901168823,2.0
59.5054931640625,107.0
10036.392578125,15835.0
1106.208984375,4241.0
2.132589340209961,12.0
42.48554229736328,144.0
7.399912357330322,4.0
2.3999102115631104,2.0
1.098257064819336,1.0
1.8098310232162476,1
3774.117431640625,1863.0
5391.17578125,3100.0
20842.845703125,35018.0
8.838116645812988,1.0
344.16632080078125,230.0
6.269495964050293,1.0
1.2500357627868652,1.0
97.15098571777344,287.0
27.759963989257812,1
3.970339775085449,1.0
9.324134826660156,5.0
1.3722013235092163,1.0
46580.3359375,67202.0
3710.8564453125,983.0
1.2606595754623413,1.0
1.112061858177185,1
46.44579315185547,47.0
356.7696838378906,12.0
85.77313995361328,640.0
1.055748462677002,1.0
75.87651824951172,613.0
27.090383529663086,79.0
1.1284750699996948,1
46580.3359375,129227.0
13.705596923828125,91.0
5.899057865142822,1.0
15513.7607421875,60727.0
1.1325650215148926,1.0
34374.89453125,63690.0
2.082749605178833,1
9.62643051147461,9.0
1048.133544921875,1089.0
3.526489496231079,3.0
11.699081420898438,16.0
46580.3359375,67202.0
2.788736581802368,6.0
7.958645343780518,2.0
24.449726104736328,5.0
949.4240112304688,1960.0
9.050627708435059,3.0
1.9375542402267456,5.0
1786.97216796875,3521.0
93.5164566040039,12.0
1.1023461818695068,1.0
1.2799867391586304,1.0
66.17231750488281,141.0
38.507568359375,128.0
24367.173828125,65505.0
7.517067909240723,50.0
643.0078735351562,413.0
26253.31640625,18001.0
1.3517016172409058,1.0
1.7308969497680664,1.0
121.83296203613281,7.0
256.0679931640625,848.0
2.1646838188171387,2.0
1.0824989080429077,1.0
127.83732604980469,959.0
2391.604736328125,3082.0
32163.904296875,120891.0
43.173362731933594,225.0
46580.3359375,129227.0
389.6955871582031,430.0
41468.58203125,144273.0
623.4463500976562,449.0
2246.53857421875,16902.0
10363.00390625,4579.0
1.1901496648788452,1
1.1017805337905884,1.0
41.4764289855957,136.0
2.8857216835021973,4.0
1.073240041732788,1.0
1.0359055995941162,1.0
64.08348846435547,3.0
1.488098382949829,1.0
20272.50390625,31941.0
30.033672332763672,86.0
12.120712280273438,5.0
2366.63671875,7583.0
1.012484073638916,1
22.689233779907227,14.0
1.41360342502594,1
5157.6181640625,2555.0
10184.6279296875,6226.0
5.4831156730651855,7.0
73.16578674316406,14.0
13.856367111206055,96.0
1.0890320539474487,1.0
238.2474822998047,350.0
554.3880615234375,1207.0
88.81279754638672,250.0
1989.1578369140625,1474.0
5523.3466796875,7333.0
23856.728515625,29833.0
1.3254917860031128,1.0
39.42281723022461,383.0
43.9738883972168,105.0
23443.62890625,63188.0
107.97266387939453,124.0
4.406538963317871,1.0
12234.08984375,8317.0
26.999300003051758,50.0
205.77398681640625,136.0
34374.89453125,54431.0
8.238411903381348,44.0
1.068235993385315,1.0
1.3265960216522217,1.0
11271.5068359375,17860.0
1.0565160512924194,1.0
1.7035367488861084,1.0
38167.90625,123312.0
27460.33984375,124798.0
14.380790710449219,21.0
1.3056401014328003,1.0
3.479555606842041,1
20524.71875,21575.0
12968.40234375,44739.0
4279.9853515625,7593.0
28784.5859375,138430.0
116.12960815429688,11.0
169.97804260253906,516.0
46580.3359375,96916.0
14.528599739074707,8.0
3.6513919830322266,4.0
113.165283203125,63.0
1.0098363161087036,1.0
111.37220001220703,1
8.733375549316406,3.0
1.0485457181930542,1
1.5053778886795044,1.0
2889.494384765625,229.0
1.8563283681869507,1
35000.53125,106901.0
1.0497817993164062,1
18429.63671875,45502.0
129.48727416992188,547.0
353.627197265625,1319.0
1.1673784255981445,1.0
1.4214750528335571,1
6.8961639404296875,1
1.1117290258407593,1.0
31.361467361450195,1
6224.3193359375,34913.0
1.1905206441879272,1.0
8.720799446105957,1
1.0349297523498535,1
40.21659469604492,143.0
7382.2001953125,16658.0
1998.101318359375,1010.0
65.16085815429688,258.0
46580.3359375,160956.0
1.7676278352737427,1.0
19372.681640625,9311.0
7392.5,5349.0
37282.89453125,65978.0
497.343994140625,879.0
1.4620258808135986,1.0
695.15283203125,1760.0
9.753232955932617,14.0
2.1126015186309814,1
14.22435188293457,36.0
14268.712890625,29926.0
1.086753249168396,1.0
5.052194595336914,3.0
1.0367083549499512,1
2.8763198852539062,11.0
1.3849860429763794,1.0
3.9643962383270264,1.0
2.399827241897583,3.0
37282.89453125,81980.0
1.2819417715072632,1.0
157.58065795898438,51.0
1015.3749389648438,5100.0
1.1785409450531006,1.0
64.53856658935547,1
1.4408137798309326,1.0
1.6926639080047607,1
12041.5810546875,20317.0
2998.990478515625,1580.0
31490.79296875,21407.0
325.57257080078125,34.0
4.537362098693848,2.0
12.343001365661621,30.0
112.43024444580078,35.0
28551.8671875,73276.0
98.85891723632812,72.0
1.6295148134231567,1
1.5458695888519287,1.0
1.147294521331787,1
82.27141571044922,272.0
6.4028143882751465,3.0
1906.178955078125,1961.0
1.055682897567749,1.0
4956.07080078125,8387.0
2209.84130859375,1534.0
1.1539515256881714,1.0
1.4349924325942993,1.0
1.4240257740020752,1.0
24.3896484375,58.0
1.3739521503448486,1.0
1.5542856454849243,1
6.3617706298828125,1.0
1.511604905128479,1.0
4680.84912109375,2975.0
2.064195394515991,1.0
18902.26953125,50955.0
69.69637298583984,180.0
5.317645072937012,2.0
159.2886199951172,151.0
87.33800506591797,315.0
72.3104476928711,213.0
1.272542953491211,1.0
13311.005859375,23665.0
28551.8671875,43106.0
3.039503574371338,1.0
4.5472917556762695,19.0
15.336122512817383,24.0
1.1845862865447998,1.0
1728.9471435546875,1919.0
1.2125712633132935,1
2.841644525527954,2.0
4.669485092163086,1.0
1.1594877243041992,1
4198.904296875,7440.0
1.7028101682662964,2.0
3.362041473388672,2.0
3281.049560546875,8884.0
19050.486328125,20913.0
46580.3359375,161948.0
2.582998752593994,1.0
113.81977844238281,101.0
49.89447021484375,41.0
14.050905227661133,1
14.050905227661133,2.0
1.222987174987793,1.0
382.23162841796875,1029.0
1.0254364013671875,1
1.1528711318969727,1.0
1.485587477684021,1
1.5002912282943726,1.0
24.10262680053711,11.0
2.225642442703247,2.0
7.266621112823486,1
29855.76953125,66942.0
1802.4188232421875,95.0
2723.840576171875,3291.0
1.4878815412521362,1.0
46580.3359375,51686.0
1.46870756149292,1
2.7847440242767334,1.0
1.097214698791504,1.0
31490.79296875,54630.0
12.738869667053223,1.0
22666.765625,61804.0
2.933762788772583,1
12792.0625,9172.0
17370.4140625,24070.0
1.6948117017745972,2.0
1.1176692247390747,1.0
1766.0244140625,2488.0
107.35358428955078,213.0
87.18987274169922,113.0
2338.88623046875,330.0
1.3943824768066406,1.0
2889.291748046875,4243.0
1.3700203895568848,1.0
7.768299102783203,5.0
1487.9375,5389.0
2.684445858001709,9.0
12289.5419921875,11715.0
3178.495361328125,3003.0
267.2011413574219,491.0
1.1110708713531494,1.0
5449.5,2313.0
186.4343719482422,123.0
25805.732421875,11906.0
9975.5029296875,3639.0
1.642378807067871,1.0
1.144731879234314,1.0
32.32036590576172,56.0
1.6465457677841187,1.0
1.0443181991577148,1.0
19.188325881958008,15.0
11441.5302734375,18821.0
1.7236802577972412,1.0
4427.66650390625,9137.0
21.200029373168945,27.0
17853.11328125,37938.0
1.4833588600158691,2.0
1.1390608549118042,1.0
2.284165382385254,1
320.801025390625,366.0
37282.89453125,53967.0
1.1302120685577393,1
2.6756930351257324,1
21.7877197265625,11.0
46580.3359375,67202.0
46580.3359375,37594.0
1.3452091217041016,1
2.0879533290863037,1.0
4.895344257354736,18.0
38601.9140625,74432.0
46580.3359375,67202.0
1.3418304920196533,1.0
2.965595245361328,4.0
7525.6689453125,10267.0
16.065631866455078,18.0
329.8340759277344,1004.0
1.2517515420913696,1
3.947063446044922,2.0
10.019328117370605,12.0
554.3880615234375,1207.0
10393.2109375,12137.0
1.3159384727478027,1.0
4.226607322692871,11.0
1.073621392250061,1.0
3594.202880859375,3413.0
1.2959554195404053,1.0
49.64812469482422,30.0
1.0453293323516846,1.0
1.0514057874679565,1.0
1.9991130828857422,1
942.14599609375,2401.0
3489.729248046875,3154.0
2.9773831367492676,6.0
1.256287693977356,1.0
5.113497734069824,1
1.2841767072677612,1.0
131.2938690185547,122.0
3.22965931892395,24.0
1.131847620010376,1.0
1.092105507850647,1.0
3224.103271484375,2415.0
2.903485059738159,1.0
1.3309558629989624,1
37751.77734375,67202.0
20.438108444213867,3.0
2.6383018493652344,1.0
13.23042106628418,2.0
5.878141403198242,7.0
11689.6806640625,16460.0
1.7152771949768066,1.0
3.6078200340270996,1
5687.6171875,7889.0
1.279502511024475,1
1.1286449432373047,1.0
4.480319499969482,12.0
3369.441650390625,4835.0
3.1409120559692383,1.0
29553.705078125,23677.0
2.108059883117676,5.0
1.0827080011367798,1.0
28.47414207458496,76.0
8.901174545288086,43.0
5622.00830078125,15411.0
1.296871542930603,1
928.745849609375,2128.0
806.114990234375,1159.0
225.71429443359375,387.0
1.2514535188674927,1.0
40.808746337890625,7.0
73.5523910522461,31.0
1508.20654296875,2963.0
1.052017331123352,1
1387.4698486328125,3527.0
644.8513793945312,1959.0
1.048897385597229,1.0
3.785245418548584,14.0
24.636035919189453,17.0
1.1474072933197021,1
44337.1953125,112191.0
1.127142071723938,1.0
71.62374877929688,182.0
1.529333233833313,2.0
2.9300506114959717,6.0
1.1565837860107422,1.0
1.5265382528305054,1.0
9.655411720275879,40.0
2.3241024017333984,2.0
2.2380168437957764,1.0
736.68115234375,610.0
2732.510986328125,330.0
1.3263657093048096,1.0
20.682891845703125,125.0
1773.2890625,2195.0
239.4912872314453,509.0
2.4492111206054688,9.0
1.343839406967163,1
46580.3359375,99619.0
4875.63818359375,4873.0
13.677739143371582,1
1.056242823600769,1.0
1.7262318134307861,1
2.922775983810425,1
8.361199378967285,38.0
9694.783203125,10498.0
2.0225601196289062,5.0
4023.401123046875,12320.0
449.34478759765625,924.0
16.008066177368164,84.0
1.441402554512024,1.0
83.61450958251953,8.0
1482.2666015625,179.0
26984.919921875,12322.0
2296.96875,2675.0
1.459849238395691,1
1.2373842000961304,1.0
53.60371780395508,116.0
48.64461135864258,30.0
1.214608907699585,1.0
1.0712440013885498,1
361.37939453125,613.0
10908.966796875,24900.0
2.9623682498931885,2.0
1.0374847650527954,1.0
16648.05859375,4547.0
1.0778888463974,1.0
1.266282320022583,1.0
49.30135726928711,127.0
3.5819389820098877,1.0
1.6866563558578491,1.0
4.248968601226807,1.0
6127.76220703125,2884.0
7.806373119354248,5.0
1.5322250127792358,1.0
1.389922857284546,1
10.118485450744629,1
1.2632807493209839,1.0
17.660062789916992,37.0
106.11886596679688,229.0
1.674403429031372,1
939.0409545898438,640.0
4098.8251953125,3245.0
1.8921480178833008,7.0
1.471909761428833,4.0
88.46503448486328,65.0
693.4620971679688,155.0
1.5131340026855469,1.0
4.502640247344971,2.0
56.88945770263672,318.0
1304.9078369140625,2851.0
1429.8284912109375,1868.0
2.5134575366973877,1.0
10.501172065734863,4.0
72.44722747802734,166.0
13267.978515625,36598.0
96.74652862548828,92.0
12.325141906738281,22.0
4621.9892578125,12608.0
109.19046783447266,289.0
1.175445795059204,1
9.43792724609375,5.0
1.6748772859573364,1
723.9421997070312,1613.0
53.452640533447266,13.0
1.5345776081085205,1.0
41605.046875,30158.0
2870.321044921875,1779.0
10377.0078125,18589.0
10.056543350219727,1.0
329.451171875,553.0
29553.705078125,27993.0
7.708435535430908,35.0
1.1354436874389648,1.0
1.0595762729644775,1.0
1.4968940019607544,1.0
38.940673828125,59.0
24331.69140625,15516.0
146.0565643310547,17.0
22954.23828125,16716.0
9.952346801757812,4.0
600.8612670898438,2307.0
19372.681640625,33621.0
111.76785278320312,810.0
1.9145021438598633,2.0
1.0801256895065308,1.0
46580.3359375,67202.0
1766.0244140625,891.0
1.102392554283142,1.0
15.490880966186523,42.0
1.187973141670227,1.0
59.93626403808594,289.0
1.0887073278427124,1.0
1.3017922639846802,1.0
1.0634350776672363,1.0
1.5699563026428223,1.0
1.0851244926452637,1.0
22.903095245361328,269.0
18.53147315979004,88.0
97.4176254272461,412.0
19.538965225219727,25.0
3.9634785652160645,2.0
278.02203369140625,107.0
1.055130958557129,1.0
1.338344693183899,1
1.4926899671554565,2.0
1030.206298828125,5887.0
64.51875305175781,142.0
32.294960021972656,4.0
1.026775598526001,1
108.25222778320312,178.0
3141.410888671875,4519.0
1.0946820974349976,1.0
1.0666478872299194,1.0
1.66547429561615,1.0
2.864380359649658,5.0
3.0794014930725098,2.0
1.214568018913269,1.0
4788.96044921875,4401.0
6333.65966796875,11297.0
1.0394279956817627,1.0
5918.77880859375,11239.0
22.722614288330078,23.0
28784.5859375,165124.0
40573.49609375,75446.0
1.0667444467544556,1
2.62253999710083,9.0
1.2010705471038818,1.0
1.5335499048233032,1.0
22558.91796875,25362.0
901.4530639648438,191.0
1.1261337995529175,1.0
2.0920681953430176,2.0
31386.125,69243.0
260.35101318359375,970.0
2678.33349609375,1240.0
3.9367058277130127,1.0
27460.33984375,79043.0
10.634980201721191,50.0
13899.9755859375,48177.0
1.1624133586883545,1
4.6783599853515625,1
1.047176718711853,1
1360.2393798828125,1379.0
66.77385711669922,38.0
7392.5,5349.0
1150.4071044921875,883.0
168.8057098388672,293.0
17895.541015625,26760.0
1.1080888509750366,1.0
22558.91796875,25362.0
2.43420672416687,2.0
22.052427291870117,8.0
605.642578125,630.0
19.360702514648438,26.0
1.0193381309509277,1
1.4782414436340332,1.0
1.9202626943588257,2.0
36.97233200073242,106.0
2.3140268325805664,1.0
7751.09423828125,5865.0
2669.98779296875,1
1.0550662279129028,1
659.4945068359375,1821.0
14172.9248046875,19794.0
6.781930446624756,4.0
18.134490966796875,59.0
5.171316146850586,6.0
46580.3359375,67202.0
424.28485107421875,4648.0
2985.780517578125,1061.0
2.1209871768951416,3.0
1987.9136962890625,931.0
6004.11328125,7768.0
1.7162418365478516,1.0
216.84593200683594,209.0
5.588078022003174,1.0
1990.7879638671875,4012.0
16.19774627685547,1.0
136.465576171875,26.0
69.51697540283203,43.0
7331.11083984375,23426.0
1.6107704639434814,1.0
2.907020092010498,2.0
1.5545108318328857,1.0
1.736519694328308,1.0
97.65929412841797,1.0
37.77549743652344,78.0
2.812973976135254,3.0
15.957043647766113,57.0
15.765092849731445,8.0
11.634498596191406,75.0
1.7968841791152954,1.0
7.06846284866333,54.0
2.1574134826660156,2.0
2.9495747089385986,20.0
137.6020050048828,331.0
45.813507080078125,78.0
1.3999278545379639,1
1.3019720315933228,1.0
20017.26171875,84841.0
1.1061457395553589,1.0
19018.1015625,62623.0
11040.2216796875,16333.0
27946.5625,103651.0
46.51939392089844,50.0
10.288482666015625,31.0
4.309767246246338,51.0
1.2429757118225098,1.0
46580.3359375,36304.0
1.5289950370788574,1.0
196.49224853515625,87.0
23772.107421875,72877.0
1.28484046459198,1
2.07466459274292,1
1.0453885793685913,1.0
1.1315066814422607,1.0
8.373418807983398,1
444.0087585449219,213.0
1.4861154556274414,1.0
10651.912109375,8077.0
15.260676383972168,128.0
3.885223388671875,1.0
1.2721991539001465,1
659.5828857421875,3430.0
208.2796173095703,1568.0
3.3401811122894287,1
19.02181053161621,1
1242.9183349609375,658.0
21655.52734375,36886.0
356.81121826171875,166.0
787.2224731445312,1549.0
28.35650634765625,51.0
10.039677619934082,3.0
9.487229347229004,12.0
24803.193359375,25578.0
40936.12109375,67089.0
1.0638759136199951,1.0
1.6121430397033691,1.0
7115.015625,22338.0
1.144173264503479,1
1.05471670627594,1.0
25.61355972290039,157.0
1.055745005607605,1.0
7391.6328125,5702.0
894.8662109375,1
1.0690457820892334,1
1.651275873184204,1.0
9561.4521484375,2155.0
323.9794921875,718.0
43984.9453125,99619.0
1.0798702239990234,1
4208.23291015625,5882.0
1031.89697265625,1530.0
264.237548828125,80.0
5769.458984375,3550.0
1.821447730064392,1.0
1.211897611618042,1.0
3174.045654296875,1948.0
1162.4146728515625,2418.0
49.5234489440918,279.0
1.150549292564392,1.0
3.5507805347442627,8.0
960.3672485351562,1109.0
18779.763671875,22389.0
8466.462890625,13942.0
1.1202279329299927,1.0
3234.127197265625,1541.0
2.148615598678589,1
9934.83984375,8860.0
2.0966873168945312,1.0
7751.09423828125,5392.0
17778.54296875,36189.0
31.852195739746094,26.0
179.2144012451172,83.0
20011.859375,30405.0
2.633443832397461,2.0
19646.724609375,60390.0
10.003686904907227,35.0
1.1966840028762817,2.0
8.054235458374023,249.0
6.191056251525879,2.0
26.566967010498047,61.0
4.454644203186035,1.0
9162.5166015625,6555.0
874.8322143554688,818.0
2.6570937633514404,1
4.659372806549072,1
47.18669128417969,285.0
73.54947662353516,148.0
11.715200424194336,58.0
21.15430450439453,121.0
34374.89453125,9004.0
1.260486125946045,1.0
89.18370819091797,142.0
7446.1259765625,8852.0
6.383757591247559,1
43984.9453125,99619.0
1.899335503578186,10.0
3026.2470703125,3521.0
5.891839027404785,1.0
1.3985270261764526,1.0
2.368366241455078,1
73.52128601074219,514.0
4059.1435546875,485.0
27082.9921875,39449.0
4875.63818359375,1
1.9165675640106201,1
2.351400852203369,1
43984.9453125,77541.0
46580.3359375,125302.0
1.3876384496688843,2.0
63.627037048339844,196.0
6.312709808349609,33.0
42.993133544921875,187.0
1456.9715576171875,1277.0
7690.54736328125,2818.0
46580.3359375,37594.0
2.7065062522888184,2.0
20011.859375,30405.0
16734.111328125,47174.0
103.0219955444336,875.0
37776.58984375,86145.0
1596.2828369140625,492.0
1.846238613128662,1
30217.294921875,93944.0
190.01150512695312,295.0
1.465409517288208,1.0
1.0751298666000366,1.0
1.537778615951538,1.0
1.028861165046692,1.0
2.7310245037078857,1
13833.140625,16195.0
2.5942628383636475,1.0
309.8388977050781,1516.0
