12206.271484375,33435.0
1.1069743633270264,1
77.64466094970703,18.0
1.0495572090148926,1
1.0416415929794312,1
4.309490203857422,1
1.0366185903549194,1
1.0161296129226685,1
1.175189733505249,1
1.019411325454712,1
119.46812438964844,243.0
1.3182718753814697,1
22.215496063232422,147.0
11030.7392578125,89811.0
1.2184406518936157,1
4280.8095703125,2548.0
23768.638671875,22253.0
1.438637614250183,1
6.881757736206055,1
1.719721794128418,1
1.2262848615646362,1
5359.78662109375,7683.0
2.8534789085388184,1
1.0175411701202393,1
1.0037120580673218,1
382.7193298339844,942.0
1.0133190155029297,1
1.3399293422698975,1
1.4931769371032715,1
1396.04541015625,690.0
1.0183380842208862,1
1.0323418378829956,1
1.1018668413162231,1
30.81473731994629,1
1.183176040649414,1
1.1322566270828247,1
1.203463077545166,1
9359.04296875,73595.0
1.1849788427352905,1
299.4330749511719,1
1.024470567703247,1
1066.02197265625,4900.0
7.588149070739746,1
44.71146774291992,1
1.0549952983856201,1
2452.83056640625,7768.0
37.44549560546875,15.0
1.0112897157669067,1
1.281757116317749,1
1.0290288925170898,1
8266.84375,117685.0
1.00364351272583,1
3410.681396484375,18116.0
2.9056761264801025,1
6.080633640289307,1
1.1571820974349976,1
1.0738458633422852,1
1.0038907527923584,1
2341.749755859375,2325.0
1.0486797094345093,1
1.2447459697723389,1
23.61627960205078,10.0
1.0505908727645874,1
1.0066033601760864,1
1.1213018894195557,1
1.007779598236084,1
1.0049960613250732,1
4797.9111328125,12005.0
1.0850621461868286,1
15477.9541015625,36241.0
4741.064453125,12780.0
10334.333984375,18021.0
1.4424906969070435,1
6.324634075164795,1.0
210.6084747314453,1
7618.6357421875,31990.0
1.319846510887146,1
1.0086201429367065,1
17743.599609375,51070.0
1.0142840147018433,1
3767.96044921875,11714.0
1.497642159461975,1
1.4138180017471313,1
3.581580400466919,1
1.0693604946136475,1
1.2153970003128052,1
1.0214320421218872,1
1.0222448110580444,1
9756.2578125,19146.0
1.014031171798706,1
1.0180444717407227,1
2526.3330078125,3401.0
8500.953125,17802.0
9440.654296875,46908.0
12330.501953125,130596.0
12897.25,15378.0
1.936180830001831,1
1.9342539310455322,1
1.0052226781845093,1
720.832763671875,232.0
7912.22900390625,5693.0
23768.638671875,99619.0
1.0185279846191406,1
1.3578636646270752,1
2.055727243423462,1
1.2276896238327026,1
1.3483127355575562,1
78.82813262939453,80.0
1.0165907144546509,1
12330.501953125,57116.0
10861.1943359375,14044.0
1.0156748294830322,1
1581.980224609375,1293.0
12897.25,25362.0
1.1048253774642944,1
1.6492245197296143,1
1.0124682188034058,1
1.0096110105514526,1
1.1106007099151611,1
1.0096515417099,1
1.035372257232666,1
277.7579345703125,79.0
4720.53173828125,588.0
1.0131430625915527,1
1.1379233598709106,1
1.3248010873794556,1
1.0180150270462036,1
14.937118530273438,1
5675.6044921875,10444.0
2.785996437072754,9.0
10348.7333984375,69403.0
1.9471153020858765,1
1.231033444404602,1
1.1883909702301025,1
1.0196094512939453,1
7.146432399749756,1.0
9762.595703125,8956.0
46.41971206665039,1
1.018267035484314,1
6.100024223327637,1
144.77572631835938,1
1.016114354133606,1
7618.6357421875,39382.0
1.0127665996551514,1
8479.73046875,25998.0
1.4085350036621094,1
7675.65869140625,16702.0
1.0195190906524658,1
1.192927598953247,1
121.42072296142578,1
8.808443069458008,35.0
1.008865237236023,1
4.619943141937256,1
8500.953125,8598.0
1.1641136407852173,1
1.03493332862854,1
1.3934831619262695,1
3.2148616313934326,1
1.8390575647354126,1
1.3567184209823608,1
1.0544636249542236,1
20.282085418701172,1
1.008529543876648,1
1137.638916015625,9215.0
1.041580080986023,1
1.0232818126678467,1
1.1359879970550537,1
2.3568015098571777,1
2.600170135498047,1.0
17533.634765625,86145.0
1.0099236965179443,1
1.0109666585922241,1
4.410863399505615,1.0
1.0343809127807617,1
1.001705527305603,1
1.0277690887451172,1
1.0074204206466675,1
547.1597900390625,1954.0
1.4031174182891846,1
1.8039213418960571,1
8870.5517578125,20619.0
1.0125213861465454,1
1.0481951236724854,1
17743.599609375,84841.0
1.0465006828308105,1
1.2437001466751099,1
447.0345458984375,140.0
1.0085303783416748,1
1.2457128763198853,1
1.349072813987732,1
1.8935840129852295,1
1.1986829042434692,1
1.197188377380371,1
1617.53857421875,224.0
1.2524299621582031,1
2405.64990234375,3517.0
902.5227661132812,202.0
4.306363582611084,1
16610.521484375,58287.0
1.142667293548584,1
2515.161865234375,72698.0
1.088375449180603,1
23768.638671875,67202.0
21615.6015625,67202.0
1.0106035470962524,1
206.46542358398438,222.0
1.1772130727767944,1
1.0265593528747559,1
1.01048743724823,1
16183.6728515625,131803.0
1.1002718210220337,1
4.6262078285217285,1
1.0493730306625366,1
4797.9111328125,12005.0
631.265625,1127.0
13468.4892578125,93944.0
1.0113921165466309,1
6.051694393157959,23.0
23768.638671875,125302.0
16765.2265625,69243.0
6.515925884246826,2.0
5.281951904296875,2.0
21.019798278808594,9.0
14952.44140625,109472.0
1.1904889345169067,1
1.0055075883865356,1
1.2729774713516235,1
4900.447265625,1805.0
1.016634464263916,1
1.035765528678894,1
1.197188377380371,1
1.0308765172958374,1
1.0024373531341553,1
1.1143100261688232,1
1.0162370204925537,1
1.0257092714309692,1
4.572030544281006,1
1.1763060092926025,1
384.35687255859375,2585.0
1.0058727264404297,1
14952.44140625,145453.0
1.2668718099594116,1
1.0056638717651367,1
1.1632806062698364,1
1139.5401611328125,1189.0
1.0208876132965088,1
20.830562591552734,57.0
33.30080032348633,1
28.54848861694336,4.0
1.015828251838684,1
6736.02099609375,1290.0
1.0934282541275024,1
1.2327368259429932,1
1.0361557006835938,1
99.06796264648438,107.0
678.4638671875,4804.0
1.370484709739685,1
1.00815749168396,1
2.1125335693359375,1.0
1.0085103511810303,1
1.2274974584579468,1
1.4407305717468262,1
23768.638671875,129227.0
1.003937840461731,1
18955.849609375,56059.0
1.481351613998413,1
1274.8851318359375,5460.0
1.0074955224990845,1
107.7650146484375,68.0
778.7188110351562,1614.0
1.0082741975784302,1
6787.09765625,18960.0
1.5894098281860352,1
56.24742889404297,183.0
1536.5736083984375,695.0
1.0256670713424683,1
1.0066734552383423,1
1.0128942728042603,1
1.0889291763305664,1
24.78644371032715,3.0
2.3831546306610107,1
11214.123046875,19386.0
5602.22705078125,25062.0
11030.7392578125,47245.0
1.0069020986557007,1
1.0184619426727295,1
1.9472432136535645,1
9210.67578125,42536.0
2.6871423721313477,1
1.024469017982483,1
1.0006784200668335,1
2506.751953125,10233.0
1.1076022386550903,1
599.6113891601562,796.0
1.0236088037490845,1
420.4365539550781,2050.0
32.590614318847656,12.0
7186.1201171875,16658.0
1.2991966009140015,1
112.91986083984375,294.0
2.652085781097412,6.0
1.9674195051193237,1
1.148744821548462,1
1.3629428148269653,1
1.003476619720459,1
2.3253207206726074,1
1.7389217615127563,1.0
1.0137945413589478,1
1.7868725061416626,1
3479.377685546875,4777.0
1.0026508569717407,1
6871.26171875,41542.0
1.9624838829040527,1
174.92831420898438,1738.0
1.0364480018615723,1
1.0041815042495728,1
1.0655438899993896,1
1.0139161348342896,1
1.2890961170196533,1
1.1150575876235962,1
1.2907663583755493,1
23768.638671875,129227.0
1.1651171445846558,1
2.059011459350586,1
4.4519147872924805,1
19.791208267211914,13.0
12897.25,25362.0
1.3608471155166626,1
1.4200785160064697,1
1.4373325109481812,1
1.2655671834945679,1
8.546704292297363,1
5.104226589202881,1
94.44813537597656,815.0
7181.64599609375,19554.0
1.0263605117797852,1
1.0130598545074463,1
12897.25,11979.0
1.7679249048233032,1
1.051421880722046,1
3.5845155715942383,13.0
53.416866302490234,1
3872.3974609375,2039.0
3214.288330078125,14441.0
1.212853193283081,1
1.166844129562378,1
1.3050761222839355,1
4839.6982421875,2018.0
1.1591566801071167,1
9939.521484375,15539.0
6683.05908203125,10916.0
1.0026274919509888,1
238.40670776367188,1
1.161605954170227,1
1.144049882888794,1
216.94760131835938,132.0
1089.11962890625,982.0
89.89912414550781,127.0
1.0113167762756348,1
1.0101121664047241,1
88.94112396240234,215.0
1.3238853216171265,1
1.0580949783325195,1
1.017508625984192,1
33.60750961303711,572.0
1.0140290260314941,1
6201.306640625,85690.0
1.232284665107727,1
3.1889522075653076,1
1.139912486076355,1
17226.576171875,48457.0
4.10392427444458,8.0
1.002333402633667,1
124.8749008178711,3435.0
1.0376813411712646,1
1.3122917413711548,1
3335.13818359375,12796.0
1.0092684030532837,1
24.75751495361328,1
1.0530037879943848,1
19126.70703125,80853.0
1.1164449453353882,1
1.4425036907196045,1
1.032368540763855,1
1.1722480058670044,1
941.7907104492188,2607.0
1.3660855293273926,1
7.725597858428955,75.0
2.938843250274658,1
3.725271701812744,3.0
1.259836196899414,1
1.188429832458496,1
3358.37060546875,2488.0
1.8029659986495972,1
1.1287859678268433,1
2.0311434268951416,1
1.5795464515686035,1
6.033388614654541,1
13832.494140625,98953.0
1740.2679443359375,5821.0
12897.25,11979.0
20.319387435913086,4.0
15.015909194946289,1
6.122666835784912,13.0
1.038159728050232,1
719.6578369140625,306.0
437.48785400390625,24.0
1.0642108917236328,1
364.06787109375,24362.0
1.0047705173492432,1
1.0113391876220703,1
3.2032418251037598,1
1.0062042474746704,1
12.867422103881836,13.0
1.821839690208435,1
1.8568994998931885,1
1.807531476020813,1
2.667085647583008,1
15455.8876953125,79092.0
6079.47216796875,13602.0
1.0007144212722778,1
8458.884765625,80051.0
1.0010466575622559,1
4354.22705078125,1568.0
3.7927260398864746,1
1.0119606256484985,1
2.433107852935791,1
1.352499008178711,1
1.749600887298584,1
1.0352956056594849,1
1.090959906578064,1
208.24346923828125,271.0
1.0036566257476807,1
1.071887493133545,1
1.0027680397033691,1
1318.2100830078125,1101.0
1.0105836391448975,1
1.0494194030761719,1
1.401902437210083,1
72.28724670410156,280.0
313.4841613769531,9.0
1.0685104131698608,1
1.023249864578247,1
738.9091796875,148.0
15709.2421875,53967.0
1.0530637502670288,1
2.2597031593322754,1
23768.638671875,144432.0
1.6160932779312134,1
1.0936810970306396,1
4839.615234375,5191.0
16765.2265625,41071.0
1.176230549812317,1
1.5895177125930786,1
75.4607162475586,123.0
1622.800537109375,640.0
1.146274447441101,1
3.876685619354248,1
663.1240234375,173.0
1.0159718990325928,1
1.0020440816879272,1
1.303119421005249,1
1.0006964206695557,1
1.1015077829360962,1
1.3178051710128784,1
1.0158480405807495,1
1.1784942150115967,1
3.156679630279541,1
1.1881669759750366,1
1.2146730422973633,1
1.2053569555282593,1
3005.72509765625,1621.0
11074.3984375,22389.0
1.1047788858413696,1
4.507386207580566,22.0
597.539794921875,125.0
1.438801884651184,1
5681.63720703125,65972.0
1.0122114419937134,1
7222.74072265625,4951.0
18955.849609375,56059.0
1.8494629859924316,1
803.9453735351562,1822.0
1.0765659809112549,1
1.0015760660171509,1
252.55018615722656,88.0
1.2463183403015137,1
1.0315637588500977,1
1.032651424407959,1
1.025205135345459,1
1.7586911916732788,1
1.0104115009307861,1
23768.638671875,99619.0
1339.7261962890625,404.0
13468.4892578125,93944.0
7.1834187507629395,2.0
7.174312114715576,12.0
1.710744857788086,1
1.7816060781478882,1
3.5617635250091553,5.0
4933.1484375,9703.0
1.0272631645202637,1
1.0273619890213013,1
1.0099180936813354,1
1.013569951057434,1
23768.638671875,75679.0
1.0842430591583252,1
5001.8203125,270.0
1.0150365829467773,1
1.0285800695419312,1
7.951007843017578,1
23768.638671875,67202.0
1.6828960180282593,1
1151.47998046875,1
1.0078225135803223,1
10.377768516540527,1
1.066437840461731,1
1693.594482421875,19227.0
10775.05859375,11423.0
9939.521484375,20971.0
1.0485022068023682,1
4148.1337890625,819.0
1428.6427001953125,2412.0
6727.8671875,2274.0
4.987606525421143,1
8205.578125,17357.0
1.0011916160583496,1
1.0086950063705444,1
1.6107041835784912,1
2809.52880859375,720.0
1.6402348279953003,1
1.1516519784927368,1
1.2414454221725464,1
14038.189453125,36189.0
2999.073486328125,4363.0
5.028775215148926,1
9210.67578125,60017.0
1.0086945295333862,1
1.0143849849700928,1
13.332427978515625,15.0
14176.912109375,24661.0
4.801700115203857,5.0
2.7072625160217285,1
23768.638671875,110762.0
1.456704020500183,1
2.8006017208099365,1
15709.2421875,81980.0
1.0101680755615234,1
16015.7490234375,21037.0
3.419710397720337,1
5.786992073059082,15.0
1.025396466255188,1
10267.9931640625,51708.0
1.1513453722000122,1
815.5071411132812,1
1.5456488132476807,1
218.88624572753906,301.0
1.0851109027862549,1
2.444181203842163,1
1.0147740840911865,1
1.1038540601730347,1
1.3106989860534668,1
1.2322875261306763,1
1.0547804832458496,1
1.0156153440475464,1
1.0440683364868164,1
5933.5126953125,7922.0
1.6934547424316406,1
1.3322521448135376,1
1.3825328350067139,1
1.357879400253296,1
1.0152519941329956,1
13989.3955078125,8945.0
1.1415958404541016,1
321.2195129394531,258.0
1.012152910232544,1
14614.9306640625,59370.0
5552.11865234375,28623.0
1.4196786880493164,1
1.0016809701919556,1
47.250152587890625,146.0
23768.638671875,129227.0
4972.6171875,5537.0
1.0176622867584229,1
1641.32763671875,6837.0
1.0591808557510376,1
7685.8623046875,15835.0
1247.267333984375,661.0
1.4836201667785645,1
1.264696717262268,1
6.924134254455566,192.0
1.1634166240692139,1
17226.576171875,118644.0
1.0342806577682495,1
1.0851109027862549,1
37.57289505004883,6.0
695.0650024414062,558.0
19126.70703125,103131.0
7138.8515625,9927.0
1.1539947986602783,1
23768.638671875,110762.0
23768.638671875,22241.0
15477.9541015625,41519.0
3.073420286178589,9.0
14.755657196044922,1
1.026068925857544,1
14038.189453125,31316.0
1.0053519010543823,1
1.1323747634887695,1
14038.189453125,36189.0
12414.40625,4001.0
106.44295501708984,1305.0
1.759209156036377,1
1.22627592086792,1
4.771264553070068,24.0
5531.43310546875,16701.0
21.019798278808594,41.0
1.758201241493225,1
1.023180603981018,1
5575.83203125,27511.0
6.305912971496582,2.0
23768.638671875,123287.0
4939.8759765625,11107.0
11531.091796875,58570.0
1.103479266166687,1
1.0823603868484497,1
1.7345999479293823,1
3.0268139839172363,10.0
23768.638671875,99619.0
11.588311195373535,4.0
1.0112576484680176,1
1.0259472131729126,1
131.48590087890625,337.0
5915.00927734375,11134.0
1.0290086269378662,1
3912.585205078125,12687.0
4980.66162109375,15123.0
14521.5263671875,125262.0
118.8490219116211,319.0
23768.638671875,160956.0
17088.8671875,23677.0
4797.9111328125,8542.0
1.2591360807418823,1
3.7853970527648926,19.0
1.4438056945800781,1
15477.9541015625,31021.0
112.25560760498047,616.0
13989.3955078125,21460.0
15.237738609313965,1
17743.599609375,39353.0
19.927406311035156,30.0
5001.8203125,909.0
1.0525051355361938,1
1.042971134185791,1
6.7238240242004395,1
4866.830078125,4143.0
18955.849609375,43352.0
1.2133134603500366,1
15709.2421875,4800.0
1.1378300189971924,1
1.008658528327942,1
7829.42138671875,22364.0
15477.9541015625,41519.0
1.0946439504623413,1
1.070408582687378,1
1.0509682893753052,1
17533.634765625,86145.0
1.0311849117279053,1
145.32449340820312,1633.0
1.015557885169983,1
20.886659622192383,52.0
49.373783111572266,11.0
1.0163488388061523,1
1.3911868333816528,1
1.2123812437057495,1
1.010312557220459,1
634.073974609375,5206.0
1.0302989482879639,1
1.1328760385513306,1
1.1218832731246948,1
1.4429543018341064,1
1676.3372802734375,1085.0
2.222799062728882,1
1.034813642501831,1
1.1284891366958618,1
1.5279942750930786,1
1.0168894529342651,1
1.1451376676559448,1
1.014835238456726,1
1.8945773839950562,1
1.0008366107940674,1
1.0144399404525757,1
3.576134443283081,1
7716.9521484375,123080.0
16610.521484375,58287.0
1.0023857355117798,1
6855.6767578125,5870.0
1.6103135347366333,1
1.0784484148025513,1
1.0785802602767944,1
18165.2421875,63690.0
169.23011779785156,54.0
12330.501953125,156544.0
1.0017889738082886,1
12414.40625,28013.0
8958.1494140625,35124.0
1.016905426979065,1
1.2145828008651733,1
10023.8623046875,46418.0
3.136042833328247,1
1142.3017578125,741.0
1.0176899433135986,1
563.0550537109375,489.0
2.172534704208374,1
1.0371793508529663,1
17002.5625,37594.0
1.0108861923217773,1
1.001539707183838,1
1.1133079528808594,1
11.714292526245117,52.0
12.854050636291504,268.0
1.2018580436706543,1
1.0660346746444702,1
1.0016752481460571,1
2238.2744140625,14862.0
1.078888177871704,1
1.4182205200195312,1
1.011608362197876,1
1.1350423097610474,1
26.831613540649414,129.0
1.0214786529541016,1
1.377450942993164,1
1.0198290348052979,1
1.4818412065505981,1
2.5170841217041016,1
1.0200937986373901,1
13832.494140625,18988.0
11214.123046875,57604.0
1.2524299621582031,1
1.0187867879867554,1
1.4067940711975098,1
545.2741088867188,3510.0
1.0032212734222412,1
1.014257550239563,1
1.7218499183654785,1
1.713325023651123,1
93.79705047607422,151.0
4.6114888191223145,1
1.0013526678085327,1
1.0032074451446533,1
16.161951065063477,85.0
23768.638671875,67202.0
3056.4404296875,7486.0
1378.0306396484375,1427.0
1.2840312719345093,1
1.1369922161102295,1
12414.40625,14069.0
1.1281850337982178,1
5306.28271484375,31874.0
1.9339017868041992,1
1.234573245048523,1
12012.6083984375,16178.0
1.0292539596557617,1
1.1157363653182983,1
1.885108232498169,1
1.0138107538223267,1
12414.40625,28013.0
1.0027496814727783,1
5.893568992614746,1
1.2419734001159668,1
1.1345710754394531,1
32.76974105834961,23.0
1.3814411163330078,1
2.0469374656677246,1
2.844554901123047,1
1.2818694114685059,1
1.0095173120498657,1
1355.2166748046875,1629.0
14521.5263671875,91142.0
1.012162446975708,1
24.82575035095215,20.0
1.2032262086868286,1
30.760051727294922,109.0
1.0091626644134521,1
1.1110221147537231,1
1.038353443145752,1
32.48434066772461,29.0
18165.2421875,63690.0
1.0037037134170532,1
210.6084747314453,1
1103.279052734375,473.0
1.060576319694519,1
1.0090975761413574,1
99.94847106933594,16.0
1.002885103225708,1
1.010066270828247,1
10014.0107421875,23849.0
97.04185485839844,87.0
4213.654296875,3353.0
1.0082143545150757,1
1.363338589668274,1
716.6515502929688,785.0
361.686767578125,764.0
55.035682678222656,90.0
11.259196281433105,15.0
12414.40625,13047.0
1.0076237916946411,1
23768.638671875,99619.0
1294.0987548828125,1
1.0010900497436523,1
1.153456687927246,1
14038.189453125,6451.0
1.7714027166366577,1
1.2524299621582031,1
29.265832901000977,18.0
1.197188377380371,1
1.0188555717468262,1
1.0716588497161865,1
1.023141622543335,1
16183.6728515625,131803.0
1.5760656595230103,1
27.43046760559082,111.0
2946.208984375,2432.0
33.033607482910156,29.0
1.3511370420455933,1
7.5643134117126465,1
1.0047240257263184,1
1.0104397535324097,1
1.2159525156021118,1
11074.3984375,17625.0
1.0232242345809937,1
1.9015493392944336,1
131.2165069580078,1463.0
11074.3984375,22389.0
1.7728749513626099,1
1.2962768077850342,1
1.0022746324539185,1
55.37872314453125,1
1.2257945537567139,1
1.4962302446365356,1
2.008237600326538,1
23768.638671875,37594.0
1.3573495149612427,1
1.0106892585754395,1
1.4619065523147583,1
1.0104517936706543,1
2202.900634765625,4217.0
1.022172451019287,1
16015.7490234375,45930.0
1.022078514099121,1
2.3831546306610107,1
1.4273451566696167,1
1.7325247526168823,1
11197.4306640625,79163.0
19126.70703125,103131.0
8.955387115478516,1
1.0300723314285278,1
1.4525750875473022,1
1.2831661701202393,1
1.267228364944458,1
1.0098212957382202,1
1.0491135120391846,1
1.1864149570465088,1
14038.189453125,36189.0
1.3095824718475342,1
1.0697318315505981,1
1.7502275705337524,1
1.6528246402740479,1
1066.214111328125,7343.0
66.52174377441406,1
1.5027477741241455,1
1.1990365982055664,1
433.5403137207031,94.0
1.0186805725097656,1
17.21925163269043,6.0
23768.638671875,99619.0
1.0616730451583862,1
1.300709843635559,1
1.2392886877059937,1
1.013036847114563,1
15709.2421875,53967.0
532.5496215820312,820.0
13909.5888671875,105835.0
1.0039632320404053,1
70.62103271484375,49.0
9202.66796875,29127.0
2560.520263671875,1413.0
18519.810546875,51712.0
1.2748479843139648,1
1.1760096549987793,1
1.0042142868041992,1
1.2337990999221802,1
1.0617378950119019,1
1.4973057508468628,1
13.614991188049316,3.0
1.0123225450515747,1
1.0075699090957642,1
16015.7490234375,38830.0
16610.521484375,58287.0
6.283084869384766,38.0
1.0180227756500244,1
1.0020533800125122,1
1.0235496759414673,1
755.6636352539062,1862.0
1.0893967151641846,1
137.65391540527344,44.0
1.1336461305618286,1
1.0819004774093628,1
1.0309841632843018,1
1.1331300735473633,1
1.002064824104309,1
1.2322667837142944,1
2.2657394409179688,1
17533.634765625,52355.0
1.042529821395874,1
1.0267325639724731,1
1.004145622253418,1
85.91313171386719,1.0
1.0173476934432983,1
1.07388436794281,1
2.433107852935791,1
1.7040965557098389,1
1.4562219381332397,1
1.076889157295227,1
123.20291900634766,475.0
1.049948811531067,1
1.0020458698272705,1
2.3368310928344727,1.0
918.299072265625,20.0
2.018711566925049,1
1.0031661987304688,1
1.0886759757995605,1
16765.2265625,41071.0
2145.27978515625,1181.0
15709.2421875,81980.0
1.9255726337432861,1
1.0271728038787842,1
1.3337305784225464,1
1.2088747024536133,1
1.352485179901123,1
22.2603759765625,283.0
1.4254297018051147,1
1.0303285121917725,1
1.0299713611602783,1
5.125871658325195,1
1.0995135307312012,1
472.046630859375,6606.0
7873.8994140625,14322.0
4936.64990234375,2385.0
1.2129652500152588,1
8.795610427856445,7.0
1.8943424224853516,1
1.0648821592330933,1
1.0087032318115234,1
1.2142503261566162,1
1.008750557899475,1
1.9924890995025635,1
1.0772937536239624,1
1.1914125680923462,1
149.39584350585938,30.0
1.0395424365997314,1
1.1831283569335938,1
1.0016798973083496,1
2.656572103500366,1
1.0185651779174805,1
1.1814874410629272,1
1.1959099769592285,1
4301.40625,9336.0
23768.638671875,52092.0
1.004128098487854,1
1386.899658203125,245.0
23768.638671875,67202.0
1.3567184209823608,1
1.9266806840896606,1
6977.67138671875,30564.0
1.055153250694275,1
1.4853969812393188,1
1079.1507568359375,458.0
5681.63720703125,44177.0
15455.8876953125,103633.0
54.89912796020508,531.0
1.003278136253357,1
8.345824241638184,11.0
1.0689998865127563,1
7181.64599609375,19554.0
1.2010411024093628,1
5921.97998046875,51080.0
678.4443969726562,744.0
14433.87890625,36946.0
3.241323947906494,2.0
23768.638671875,99619.0
53.616676330566406,373.0
1.0223784446716309,1
1.3863189220428467,1
1.2834010124206543,1
11.879935264587402,1
1.0026673078536987,1
1.2576698064804077,1
1.0370606184005737,1
7.423198699951172,1
