102283.5625,533092.0
14.765412330627441,9.0
1.0979743003845215,1
2.0993082523345947,1
3310.440185546875,8.0
2021.84228515625,6082.0
3.9860100746154785,4.0
13.242624282836914,6.0
3.709604501724243,2.0
2.298363447189331,4.0
2.67421293258667,5.0
2.2696340084075928,4.0
1.1451109647750854,1
3809.8828125,6045.0
11.681565284729004,7.0
1.239699363708496,1
3.0380468368530273,6.0
50.421688079833984,45.0
1.5023359060287476,1.0
26429.439453125,222439.0
42.44597244262695,86.0
1.0520896911621094,1
91978.5625,343616.0
80183.75,295669.0
1.2016404867172241,1
130070.9140625,702775.0
109733.9375,545680.0
2.1620893478393555,1
19876.64453125,145412.0
13125.599609375,65866.0
2.2602012157440186,7.0
95234.4375,413079.0
19.936235427856445,30.0
1.2525554895401,1.0
17.815031051635742,16.0
127630.921875,794552.0
4.3125,1
1.0410183668136597,1
5462.95654296875,65776.0
57181.09375,341280.0
42.134368896484375,80.0
59552.5078125,296360.0
7.279666423797607,1.0
1.4759690761566162,1.0
278.43023681640625,1755.0
1.0992906093597412,1
3.863356828689575,4.0
1.2761846780776978,1
17248.63671875,98464.0
102283.5625,483193.0
2.3849005699157715,1
23.34137535095215,80.0
42.44597244262695,86.0
1.4238907098770142,1.0
1.038589358329773,1
1.2832056283950806,1
42212.4609375,327493.0
29.612058639526367,67.0
2.0487489700317383,4.0
1.2271522283554077,1
3797.234130859375,31030.0
36.667659759521484,55.0
1.3349924087524414,1
1.2174278497695923,1
1.1800346374511719,1
1.5824912786483765,1
113217.9140625,720560.0
31342.93359375,282940.0
2424.37890625,9128.0
9.770288467407227,20.0
123868.8125,471711.0
1.1225916147232056,1
2.031301259994507,1
24.338037490844727,20.0
6826.68359375,157071.0
80183.75,313716.0
117954.2265625,630235.0
4.1093268394470215,6.0
38625.33203125,187693.0
12286.4365234375,54288.0
1.4628233909606934,2.0
14.722986221313477,41.0
6.5483717918396,18.0
96658.5546875,580440.0
1.3318885564804077,1
1.1848933696746826,1
13.087881088256836,17.0
6166.40087890625,62477.0
1.1823158264160156,1
128325.0078125,632160.0
21600.826171875,50053.0
1.1844596862792969,1
151.49673461914062,11.0
23493.291015625,76548.0
12.921477317810059,24.0
134602.65625,776588.0
1.078791856765747,1
533.3229370117188,6280.0
1.048417568206787,1
33181.54296875,122640.0
3.280259132385254,7.0
1.2032370567321777,1
69782.8125,296160.0
6.94703483581543,9.0
4.689652919769287,10.0
2.512380838394165,5.0
121315.984375,762919.0
3309.0576171875,10142.0
14022.4814453125,59635.0
45199.2109375,419064.0
1.8258309364318848,1.0
304.745849609375,20555.0
103461.328125,797710.0
2.3059298992156982,4.0
43781.0546875,155120.0
31.724626541137695,60.0
1.1677842140197754,1
14332.59375,114028.0
135561.5,640384.0
1.3855383396148682,1
2009.0587158203125,22223.0
2.5114071369171143,4.0
6.887823581695557,6.0
1.0810766220092773,1
5.3738532066345215,4.0
1.0642467737197876,1
1.1445294618606567,1
6.65394401550293,15.0
11081.3076171875,66958.0
96658.5546875,446128.0
1.1647090911865234,1.0
14201.12109375,35570.0
57778.64453125,218972.0
1.5028536319732666,1
26160.841796875,179051.0
42.38573455810547,86.0
2.8053789138793945,2.0
42.38573455810547,83.0
80183.75,294170.0
30.66278839111328,80.0
8267.3330078125,200957.0
56473.80078125,219228.0
42352.7890625,150820.0
38.33976364135742,80.0
1.2953740358352661,1
1.011584997177124,1
96658.5546875,482556.0
117221.3984375,787760.0
1.3842155933380127,1.0
2.5114071369171143,4.0
27683.685546875,104739.0
25.41485595703125,41.0
8.071199417114258,8.0
1.3735203742980957,1
13261.5888671875,103543.0
7474.43505859375,115143.0
1.3292335271835327,1
3.252500057220459,9.0
1.0506685972213745,1
5283.287109375,32414.0
1.2581108808517456,1
24215.390625,106305.0
13604.787109375,72978.0
60764.08984375,279717.0
2027.1876220703125,25751.0
1.2704746723175049,1
45243.19921875,150462.0
1.4082976579666138,1
28473.474609375,88885.0
65241.2265625,229060.0
17.83350372314453,50.0
6.374217987060547,8.0
1.0965133905410767,1
1.3300304412841797,1
855.693359375,5289.0
20.564802169799805,64.0
96658.5546875,489012.0
1.5616192817687988,1
5.099928855895996,7.0
21211.81640625,90400.0
5064.5556640625,69517.0
1.2829147577285767,1
1.9223229885101318,3.0
1.204864501953125,1
1.3361736536026,1
1.4568538665771484,1
8.0755615234375,23.0
1.9235152006149292,1
1.2443950176239014,1
134602.65625,645064.0
8366.4208984375,83831.0
7.0036773681640625,44.0
5267.28369140625,48124.0
32693.697265625,143938.0
1.1917165517807007,1
114166.5234375,586954.0
1.8727291822433472,1.0
1.155953049659729,1
9218.0224609375,99054.0
2.2067856788635254,2.0
57039.4296875,234529.0
77936.890625,331859.0
6.347558498382568,7.0
1.2415876388549805,1
13.034147262573242,22.0
131133.21875,799920.0
23877.302734375,213106.0
1.0395607948303223,1
1.254381775856018,1
1.6327764987945557,1.0
1.2212501764297485,1
42.44597244262695,66.0
4.850512981414795,9.0
1.0462210178375244,1
1.1562834978103638,1
1.1228891611099243,1
1.3372297286987305,1
5168.6875,29043.0
1.0965766906738281,1
104526.2734375,426898.0
7.3480916023254395,10.0
15.24728775024414,14.0
1.0220786333084106,1.0
468.8039245605469,1141.0
839.3973388671875,2437.0
1.0150564908981323,1.0
83.16268920898438,166.0
902.280517578125,2633.0
1.034561276435852,1
1.029209017753601,1
1056.0372314453125,3217.0
1357.61962890625,3624.0
120.51437377929688,393.0
1595.051025390625,5114.0
835.8466186523438,2527.0
1.054132103919983,1.0
2060.3798828125,7268.0
1.009737491607666,1.0
133.34071350097656,270.0
1.3110265731811523,1
95.8353500366211,151.0
151.6953125,364.0
1097.3282470703125,3328.0
245.07728576660156,560.0
1.0178114175796509,1.0
694.25048828125,1951.0
1058.73583984375,2935.0
1837.719482421875,5604.0
1998.4443359375,6549.0
2689.98193359375,8578.0
1.0317696332931519,1.0
175.0599822998047,390.0
1973.2396240234375,6960.0
786.1680297851562,2392.0
130.95135498046875,239.0
1446.8553466796875,4365.0
302.9183654785156,1019.0
1595.051025390625,5552.0
1379.19091796875,4331.0
104.52691650390625,314.0
1.0150604248046875,1
1.0099784135818481,1.0
1576.9259033203125,5263.0
419.5323791503906,1238.0
2870.81103515625,9951.0
1998.4443359375,6194.0
1.0097594261169434,1.0
1.0280269384384155,1.0
1206.3016357421875,3650.0
1.0147353410720825,1.0
1.4426740407943726,1
892.2819213867188,2799.0
1902.929443359375,6350.0
1.4426740407943726,1
2379.1953125,8816.0
978.681884765625,2859.0
2773.93310546875,8770.0
188.1032257080078,396.0
1566.0269775390625,5289.0
1902.929443359375,6350.0
1998.4443359375,6385.0
589.1785888671875,1642.0
2558.7431640625,8437.0
1251.065185546875,3669.0
1408.279541015625,4448.0
1.0124720335006714,1.0
1.0098371505737305,1.0
2379.1953125,9217.0
2945.889892578125,9062.0
1.0150564908981323,1.0
1407.3028564453125,4176.0
129.65037536621094,231.0
1902.929443359375,6350.0
184.5618438720703,376.0
1656.5086669921875,5029.0
1473.69189453125,5521.0
177.60731506347656,401.0
2713.21484375,8907.0
161.89662170410156,466.0
1.0124720335006714,1.0
1807.0743408203125,5945.0
116.14561462402344,231.0
358.1996765136719,833.0
187.14122009277344,397.0
443.50238037109375,985.0
244.98789978027344,769.0
1.0097594261169434,1.0
1218.679443359375,3999.0
86.3967056274414,143.0
1.0221189260482788,1.0
1311.5433349609375,5715.0
1.0100047588348389,1
2504.489013671875,8039.0
2478.474853515625,7538.0
100.97869873046875,225.0
2947.4189453125,9473.0
1.0111732482910156,1.0
1119.239013671875,3388.0
456.2181396484375,1708.0
902.224609375,2387.0
16.21312141418457,13.0
84.1103286743164,167.0
1.0258581638336182,1.0
216.1975555419922,470.0
2051.12744140625,7943.0
1.0228774547576904,1
187.65896606445312,415.0
1598.0521240234375,5625.0
1.0164872407913208,1.0
1.0230164527893066,1
1047.9696044921875,3262.0
193.56715393066406,761.0
2966.10693359375,9555.0
175.0599822998047,390.0
1480.18798828125,4422.0
1.0126110315322876,1.0
1.0213786363601685,1.0
207.79075622558594,420.0
188.1032257080078,396.0
2449.623046875,7283.0
1.031750202178955,1.0
128.9695281982422,301.0
1.8978922367095947,1
2822.428955078125,8911.0
636.0237426757812,1583.0
1.013411045074463,1.0
366.6016540527344,1327.0
2354.543212890625,7241.0
902.224609375,2578.0
1462.58056640625,4611.0
190.29495239257812,394.0
180.20062255859375,362.0
2411.331298828125,8358.0
1.0175840854644775,1
786.1680297851562,2392.0
1.0099784135818481,1.0
152.9875946044922,411.0
2482.026611328125,7857.0
187.14122009277344,397.0
1.009988784790039,1
408.1040954589844,1592.0
1.0260523557662964,1.0
30.204225540161133,62.0
795.8994140625,2657.0
1.0215873718261719,1
125.30866241455078,281.0
1677.1527099609375,5196.0
111.82553100585938,253.0
1.0164872407913208,1.0
1902.929443359375,6350.0
1352.74267578125,4206.0
334.2423400878906,839.0
2773.93310546875,9167.0
2881.416259765625,8183.0
1.0098328590393066,1.0
146.51597595214844,322.0
2.093092203140259,1
207.79075622558594,420.0
1089.8121337890625,3626.0
1218.679443359375,3999.0
1.0252470970153809,1.0
1.0165311098098755,1.0
1.0163006782531738,1.0
1207.6761474609375,4375.0
1082.863037109375,3224.0
1095.801513671875,3384.0
2558.7431640625,8234.0
2411.331298828125,8358.0
133.30079650878906,284.0
1722.2666015625,7118.0
1119.239013671875,3365.0
127.74031066894531,257.0
18.19288444519043,15.0
1.0297166109085083,1
1.013411045074463,1.0
1.0324947834014893,1
1557.9693603515625,4610.0
1420.099853515625,4886.0
2027.82470703125,7161.0
786.1680297851562,2392.0
2277.8720703125,7091.0
760.7962036132812,2418.0
2773.93310546875,9167.0
1.0256752967834473,1.0
40.78640365600586,32.0
701.2540893554688,1899.0
2482.026611328125,7406.0
1598.0521240234375,5625.0
1.0164872407913208,1.0
1642.93359375,6001.0
153.78672790527344,492.0
21.31951904296875,43.0
1.0149109363555908,1.0
190.40512084960938,421.0
1.009946584701538,1.0
104.49700164794922,309.0
1.0305463075637817,1
976.7503051757812,2800.0
976.7503051757812,2730.0
59.62887954711914,117.0
1379.19091796875,4387.0
182.52865600585938,393.0
1736.3597412109375,6374.0
215.79832458496094,509.0
1.268799901008606,1.0
473.9504699707031,2386.0
1343.5072021484375,4060.0
28079.47265625,143394.0
603.9508666992188,1465.0
7.253732681274414,10.0
2712.011962890625,7834.0
1383.143798828125,4103.0
26808.083984375,131507.0
1324.268310546875,4086.0
3416.18310546875,10401.0
1099.583740234375,3909.0
337.1344299316406,1016.0
11209.193359375,54192.0
6112.41162109375,24775.0
14353.986328125,60513.0
5.815325736999512,9.0
1382.481201171875,4006.0
69.12085723876953,152.0
5.631278038024902,9.0
7.42819356918335,10.0
7.097886562347412,10.0
1395.871826171875,3970.0
286.7655944824219,759.0
13727.3486328125,62259.0
1175.7916259765625,3592.0
23222.931640625,148041.0
1.7089500427246094,1
2712.011962890625,7834.0
2253.28369140625,7545.0
10698.6826171875,60728.0
17190.9296875,73821.0
1.675120234489441,3.0
1.2912700176239014,1
34070.55078125,165413.0
7.470366954803467,10.0
21448.30859375,95910.0
3.59116268157959,4.0
27843.318359375,123313.0
1876.97900390625,8356.0
16213.8427734375,69356.0
1322.275634765625,4153.0
448.70135498046875,1406.0
7.391741752624512,10.0
33823.98828125,163701.0
17540.9453125,80332.0
7.097886562347412,10.0
13434.2255859375,71110.0
7640.1875,31674.0
1173.2623291015625,4018.0
1370.94189453125,4031.0
29986.060546875,150903.0
1.2091704607009888,1
18365.142578125,88438.0
5360.66064453125,23835.0
2.079880952835083,4.0
1.2176876068115234,1
36893.96484375,187508.0
1.4670391082763672,3.0
18679.361328125,104309.0
16422.107421875,75091.0
8967.6103515625,40975.0
32975.10546875,175765.0
9937.41796875,39472.0
25390.001953125,140332.0
19287.330078125,113691.0
1356.189697265625,4062.0
1007.4996337890625,3925.0
1398.271240234375,4079.0
882.0261840820312,2416.0
33993.73046875,164295.0
35881.875,168326.0
1280.6917724609375,4001.0
1368.5767822265625,4056.0
1344.9166259765625,3889.0
24972.3984375,118179.0
29520.6640625,134229.0
6.99641227722168,10.0
26147.09765625,123631.0
15560.791015625,70338.0
19956.78125,91363.0
1005.9010620117188,3994.0
21448.30859375,94448.0
2799.05615234375,10750.0
15765.61328125,81932.0
7.435625076293945,10.0
33482.6640625,158826.0
23178.1484375,99692.0
20139.42578125,92128.0
1.1302214860916138,3.0
5685.22021484375,20696.0
1324.268310546875,4003.0
1.197292685508728,1
22960.958984375,135548.0
3172.220947265625,12225.0
2.771684169769287,1
29032.322265625,131403.0
7460.2705078125,34289.0
29972.56640625,134900.0
34070.55078125,166358.0
33482.6640625,159045.0
8657.21875,45711.0
4896.966796875,21788.0
16580.544921875,68039.0
1412.78857421875,3893.0
7.5576863288879395,10.0
32975.10546875,179729.0
1414.7711181640625,4034.0
165.51441955566406,811.0
1196.68017578125,3696.0
32848.9296875,156816.0
1338.16455078125,3924.0
17963.87109375,70304.0
5736.84130859375,24141.0
1324.268310546875,4127.0
10813.10546875,45458.0
1.2713713645935059,1.0
1.309614896774292,2.0
406.1646728515625,1131.0
15449.490234375,79625.0
1357.8170166015625,4102.0
1366.522705078125,3884.0
11421.1328125,77403.0
1.4833109378814697,1.0
19868.818359375,89482.0
13976.7666015625,62035.0
19235.509765625,85950.0
26808.083984375,131507.0
31188.09375,167737.0
7188.83447265625,27831.0
12932.5,68294.0
23178.1484375,99692.0
17927.689453125,84936.0
190.37681579589844,680.0
5.305047035217285,8.0
5.869563579559326,10.0
1343.5072021484375,4060.0
107.96910858154297,205.0
1343.5072021484375,4060.0
13243.6552734375,63436.0
37196.06640625,176220.0
1.7089500427246094,1
1.2238126993179321,1
23222.931640625,151027.0
25003.328125,124210.0
31840.248046875,151303.0
6493.2021484375,24235.0
5.440562725067139,6.0
25003.328125,112162.0
3.931180477142334,1
14298.462890625,55773.0
35722.1875,168886.0
1228.98046875,3438.0
1.1849490404129028,1
12544.7861328125,60252.0
23178.1484375,99692.0
9083.5,43534.0
30050.47265625,145254.0
3733.938232421875,15916.0
1.3169856071472168,1
5652.44775390625,24173.0
1.375234842300415,1
101.82131958007812,290.0
37196.06640625,180113.0
1.2776607275009155,1
4.391765117645264,7.0
7256.42578125,30497.0
8115.9375,36297.0
353.2442932128906,1153.0
3138.32958984375,12174.0
8115.9375,36297.0
37277.48828125,194880.0
18365.142578125,88438.0
7.153545379638672,10.0
1.4317307472229004,1
17685.298828125,85003.0
25217.103515625,109642.0
9482.1513671875,43940.0
26813.146484375,132467.0
2.7153804302215576,3.0
11560.359375,50806.0
13940.185546875,56606.0
8657.21875,44328.0
6224.68115234375,31026.0
1357.185791015625,7935.0
12432.6875,51355.0
20598.11328125,113928.0
610.2512817382812,1449.0
7.328805923461914,10.0
37277.48828125,191162.0
25003.328125,120375.0
31346.431640625,149333.0
3.0383760929107666,3.0
7.187421798706055,10.0
7.328805923461914,10.0
32967.6875,161264.0
1.2072062492370605,1
1412.78857421875,3971.0
5.059249401092529,7.0
17268.6171875,97973.0
401.30389404296875,1145.0
37277.48828125,188384.0
1133.9259033203125,3383.0
1344.9166259765625,3889.0
1037.04736328125,3399.0
1322.275634765625,4153.0
7.328805923461914,10.0
7.339592933654785,10.0
1616.283447265625,7127.0
15449.490234375,71787.0
26197.81640625,152282.0
26197.81640625,148241.0
1015.8204345703125,3285.0
17.035890579223633,4.0
7.4720964431762695,10.0
1312.625732421875,3877.0
6458.91845703125,26607.0
1412.78857421875,3971.0
3297.9052734375,7839.0
25390.001953125,136244.0
23467.787109375,150249.0
499.1988830566406,1242.0
37196.06640625,172210.0
7.153545379638672,10.0
343.2681884765625,948.0
470.3345642089844,1137.0
7.201986312866211,10.0
10789.30078125,45695.0
1.7740534543991089,3.0
8115.9375,36297.0
10096.0078125,37850.0
57051.83203125,319032.0
11.428505897521973,11.0
1.0289381742477417,1
10.42770004272461,14.0
143124.265625,894660.0
1.0336421728134155,1
47071.8203125,251572.0
1.0201148986816406,1.0
1.0205949544906616,1.0
63831.984375,417510.0
1.0283702611923218,1.0
3.021148920059204,8.0
1.0235559940338135,1.0
20296.30078125,116063.0
8.903782844543457,7.0
150049.03125,1247247.0
10.225946426391602,11.0
1.023006796836853,1.0
132413.25,795302.0
148481.203125,977411.0
1.029819369316101,1.0
8.923396110534668,9.0
4.285775184631348,2.0
44854.26953125,263318.0
1.1071970462799072,1
163940.59375,1027658.0
175485.828125,1060596.0
18712.953125,95557.0
75217.265625,343563.0
74123.90625,396136.0
126221.21875,1087325.0
177872.171875,1139886.0
10.777828216552734,27.0
110689.5546875,590725.0
1.0319089889526367,1.0
191536.578125,1205887.0
14523.837890625,67639.0
132480.71875,813437.0
1.0229623317718506,1.0
10.84909725189209,16.0
77005.0234375,429671.0
24553.814453125,107532.0
10.77357006072998,5.0
8.381338119506836,10.0
5.394100666046143,4.0
1.0201148986816406,1.0
10.359018325805664,13.0
32259.501953125,184642.0
30553.986328125,124763.0
9.156061172485352,14.0
1.0331724882125854,1.0
10.549079895019531,10.0
202817.765625,1360225.0
10.725751876831055,27.0
148303.875,900257.0
1.021552324295044,1
43633.703125,237689.0
18776.611328125,93299.0
1.0223575830459595,1.0
10.28453254699707,22.0
1.0288244485855103,1
32424.796875,159889.0
195843.28125,1253914.0
1.037459373474121,1.0
110612.7421875,619431.0
127924.7109375,823893.0
101215.1171875,605854.0
1.0200073719024658,1.0
61096.8125,297941.0
1.0270670652389526,1.0
10.87295913696289,10.0
86890.921875,605915.0
2.133965492248535,4.0
1.03488028049469,1
148481.203125,966386.0
111815.046875,645483.0
17740.1640625,81467.0
48266.703125,262423.0
11.089048385620117,18.0
1.0201148986816406,1.0
206022.296875,1432379.0
1.0269794464111328,1
1.022831678390503,1.0
1.0284736156463623,1
112596.9453125,1011496.0
172251.734375,1111313.0
31016.943359375,170334.0
43304.42578125,239541.0
