102283.5625,533092.0
109713.7421875,667574.0
2.717818021774292,8.0
1.0283046960830688,1.0
10.725751876831055,9.0
5490.47607421875,34925.0
1.0249042510986328,1.0
145963.578125,1085781.0
133428.234375,819034.0
1.0317517518997192,1.0
144965.5625,908351.0
2.9513230323791504,5.0
19273.427734375,84122.0
1.0214691162109375,1
1.0214691162109375,1.0
88495.0,448541.0
9.01298713684082,19.0
8.738457679748535,9.0
1.0202999114990234,1.0
6.678343296051025,9.0
1.0315980911254883,1
1.0201148986816406,1.0
176267.953125,1243680.0
11.138760566711426,6.0
123487.59375,749016.0
114897.03125,677367.0
7.3797760009765625,11.0
10.18798542022705,4.0
141738.234375,838354.0
8.674293518066406,17.0
1.02225661277771,1.0
10.725751876831055,15.0
1.0314735174179077,1
118028.8359375,700614.0
11.310791015625,24.0
14243.9814453125,52813.0
1.8391435146331787,1
188868.171875,1197906.0
1.0238040685653687,1.0
8.081113815307617,14.0
1.0208653211593628,1.0
63383.9453125,454951.0
192407.859375,1193952.0
10.824752807617188,18.0
1.0239059925079346,1
1.0816066265106201,1.0
1.0215305089950562,1.0
132413.25,833464.0
74106.9375,391472.0
195360.703125,1215573.0
55152.484375,293958.0
11.114534378051758,22.0
7.03241491317749,11.0
1.0229623317718506,1.0
120233.421875,730248.0
25311.791015625,112465.0
10.725751876831055,28.0
52674.97265625,327366.0
11441.6171875,55170.0
10.309959411621094,15.0
1.205657958984375,1.0
1017.5924682617188,2512.0
1.0206449031829834,1
45593.26171875,213550.0
11.882631301879883,7.0
10.725751876831055,20.0
172251.734375,1113323.0
177872.171875,1157829.0
1.027794361114502,1
1.0229623317718506,1.0
157268.921875,974997.0
63161.5234375,332128.0
162676.578125,996973.0
1.0259445905685425,1
116998.03125,663947.0
86086.2421875,550220.0
32424.796875,166116.0
28421.81640625,114658.0
1.089794635772705,1.0
42517.9453125,213182.0
77005.0234375,404812.0
6.151973724365234,10.0
172251.734375,1100231.0
49753.0,258740.0
148481.203125,974646.0
22076.244140625,119745.0
10.725751876831055,17.0
60159.34765625,325940.0
1.02225661277771,1.0
1.7169684171676636,1.0
19569.06640625,106281.0
187817.25,1185494.0
1.0202999114990234,1.0
1.0566359758377075,1
9.11679458618164,8.0
2.413499355316162,4.0
103390.015625,604753.0
191536.578125,1207028.0
32424.796875,156846.0
2.804105520248413,4.0
1.0201148986816406,1.0
1.01912522315979,1.0
141544.671875,876801.0
1.7821098566055298,1.0
116998.03125,658163.0
196486.8125,1296820.0
3379.959228515625,10701.0
163213.171875,1033455.0
177072.46875,1214129.0
1.02225661277771,2.0
1.0318559408187866,1.0
1.0201148986816406,1.0
53574.3359375,295368.0
10.419652938842773,2.0
1.0235559940338135,1.0
172251.734375,1070669.0
42811.83203125,233356.0
102647.5703125,682034.0
148303.875,893471.0
11.808730125427246,24.0
1.0229623317718506,1.0
11.80966567993164,26.0
1.0305474996566772,1
195360.703125,1238749.0
1.024105191230774,1.0
204088.65625,1416655.0
18186.650390625,81960.0
1.0319411754608154,1.0
261.09893798828125,403.0
1.070412039756775,1
1.428200125694275,1
74456.609375,599038.0
7655.029296875,158037.0
3.3431315422058105,1
16.38835906982422,1
4837.77392578125,87537.0
101949.1484375,166370.0
9.26716423034668,1
1.6213518381118774,1
2.4811697006225586,7.0
74736.7578125,268516.0
74296.0859375,476419.0
113.49795532226562,342.0
1.1992946863174438,1
1165.7000732421875,11412.0
1.655909538269043,1
31.52644157409668,9.0
29224.412109375,250102.0
2.270007848739624,1
2.6930861473083496,20.0
168648.515625,665254.0
21489.994140625,411001.0
123113.0859375,1071394.0
1.3204652070999146,1
2.010176658630371,1
2.549835681915283,1
1.2176215648651123,1
35929.296875,242979.0
53367.90625,267214.0
3.8049368858337402,11.0
212185.421875,4204927.0
10069.4599609375,29118.0
135226.671875,643691.0
9836.1064453125,74948.0
2196.503662109375,37664.0
160.35433959960938,189.0
1509.0633544921875,22924.0
11367.5615234375,41132.0
161855.328125,2743633.0
39983.76171875,119702.0
256885.71875,3329231.0
1.0956636667251587,1
2.882126569747925,1
2.2657198905944824,1
9619.08984375,93117.0
105.54100799560547,3784.0
496.0196228027344,1
124673.515625,2084706.0
9236.7744140625,8683.0
465.2546081542969,1846.0
317.25567626953125,1790.0
110279.890625,666908.0
2.1980674266815186,1.0
27207.0703125,80782.0
5.137155055999756,3.0
1.0390753746032715,1
31911.626953125,119909.0
8165.21923828125,210223.0
2.809110403060913,4.0
379238.5,4501215.0
62933.1015625,3985386.0
10.6207914352417,10.0
153212.03125,1964637.0
34479.7265625,103874.0
3566.161376953125,19346.0
207853.703125,2727089.0
174972.953125,1285828.0
1.8051974773406982,1
1.4384844303131104,1
3404.169677734375,6927.0
46816.23828125,362628.0
123113.0859375,1071394.0
7111.6708984375,71368.0
208473.703125,4981538.0
1.5048284530639648,1
18645.208984375,216590.0
1.2915581464767456,1
118583.03125,667458.0
62281.640625,991001.0
2.1763861179351807,8.0
313.7747497558594,447.0
1.4062391519546509,1
1.2253837585449219,1
188878.46875,4336215.0
58695.4140625,561571.0
46721.09765625,72574.0
1.5700650215148926,1.0
1.918419599533081,1
2.9780919551849365,6.0
16.991535186767578,34.0
1.3974568843841553,1
232147.75,1500000.0
1.1314575672149658,1
1.2340599298477173,1
6567.57373046875,51351.0
137551.90625,4399333.0
3.671377182006836,4.0
241947.90625,2785828.0
3.7672464847564697,1.0
4866.57958984375,73782.0
3.6112611293792725,1
138583.40625,1466827.0
81007.7734375,1073962.0
2.014665126800537,1.0
1.545614242553711,1
151832.375,1334307.0
1.1033481359481812,1
1.1210318803787231,1
1925.0281982421875,85675.0
1.7741464376449585,1
39983.76171875,119907.0
8.272123336791992,4.0
3.535217523574829,2.0
379238.5,5455400.0
2.339934825897217,1
127180.1484375,1797906.0
3423.811767578125,127142.0
1.1651521921157837,1
1.5243452787399292,1
1.7110209465026855,1
2.4543204307556152,1
8.409417152404785,26.0
1.4038574695587158,1
28865.5703125,574899.0
2.9780919551849365,4.0
4508.20458984375,187785.0
1.0776158571243286,1
1.2081807851791382,1
1.264916181564331,1
3156.188232421875,21437.0
7924.32666015625,38167.0
2.829906463623047,1
118583.03125,500078.0
27766.921875,202601.0
1.782839059829712,1
2.3035690784454346,1.0
1.8761720657348633,1
116905.453125,605366.0
10.88182258605957,25.0
1.7309097051620483,1
1.6925472021102905,1.0
145303.03125,784057.0
5.151462078094482,1
1.225239634513855,1
168839.546875,2667742.0
68571.0546875,489139.0
147201.6875,435854.0
11387.125,30395.0
2.1370725631713867,1
40838.25,120518.0
1.9963862895965576,1
2.1553478240966797,1
236.85174560546875,31.0
18759.412109375,90784.0
132983.75,3097773.0
22.43866729736328,1
1.0589802265167236,1
118334.15625,787236.0
233324.984375,4586593.0
1.2390930652618408,1
12.343542098999023,1
17577.98828125,605620.0
7.324078559875488,4.0
1389.0712890625,42688.0
5.864078521728516,1
4.052445888519287,4.0
29244.625,721953.0
2.415494918823242,2.0
119996.296875,667429.0
196334.90625,2042188.0
2278.07861328125,15751.0
151832.375,1334307.0
16879.244140625,23230.0
3.360729455947876,2.0
208473.703125,4754543.0
235435.015625,5425995.0
37671.50390625,270572.0
847.0960083007812,778.0
11.547574043273926,28.0
1.2541457414627075,1
69503.453125,673847.0
1.4983221292495728,1
1.0452498197555542,1
6053.1552734375,81123.0
19.540027618408203,12.0
1.3114213943481445,1
47109.4609375,524767.0
2.5816938877105713,5.0
18584.794921875,59203.0
1.2311865091323853,1
106218.609375,1031846.0
89045.1875,330634.0
66914.1015625,545309.0
1.416405439376831,1
9.425919532775879,8.0
4681.9248046875,17383.0
1.0489803552627563,1.0
1338.1326904296875,4371.0
26817.291015625,121462.0
257.0198669433594,653.0
15172.6923828125,77058.0
2106.509765625,5974.0
796.3037719726562,1489.0
619.3404541015625,1799.0
40.059993743896484,82.0
981.25146484375,3127.0
2069.774169921875,6033.0
1302.82568359375,5327.0
15950.16015625,66102.0
15157.2900390625,63752.0
23335.044921875,114134.0
92.50138092041016,373.0
1.2421525716781616,1
1977.7996826171875,5925.0
1407.5128173828125,5182.0
3855.226318359375,11994.0
18487.8515625,96084.0
585.994873046875,1253.0
5894.29248046875,26465.0
1.0360444784164429,1
1.0411735773086548,1.0
21674.66015625,101917.0
1.0465959310531616,1
25128.0625,138100.0
2333.39208984375,6723.0
1.069672703742981,1
1.0411735773086548,2.0
1.052904486656189,1
1.0413758754730225,1.0
1.5657325983047485,1
4092.67724609375,12056.0
1.071519136428833,1
18382.541015625,83914.0
18420.939453125,89923.0
7341.60595703125,33176.0
8444.392578125,36084.0
636.996826171875,1460.0
9872.9189453125,39931.0
495.5094909667969,1126.0
19821.03125,94934.0
1.0726401805877686,1.0
17653.248046875,77267.0
1340.0655517578125,4751.0
1933.497314453125,6008.0
30690.75,144017.0
1.0411735773086548,1.0
10413.232421875,49391.0
17535.9765625,84030.0
1.0691431760787964,1.0
17479.525390625,70417.0
21238.12890625,100845.0
23414.134765625,101866.0
728.83984375,2121.0
1660.4595947265625,5983.0
17054.25390625,83057.0
1406.51904296875,5234.0
27686.1953125,131202.0
1.0360444784164429,1.0
1.0743533372879028,1.0
6473.212890625,31095.0
17479.525390625,72105.0
1.0784012079238892,1
10641.830078125,48083.0
15950.16015625,67184.0
926.1375122070312,3182.0
1977.7996826171875,5925.0
4358.21142578125,19788.0
30763.947265625,145897.0
1771.43798828125,7556.0
4681.9248046875,17666.0
6315.19775390625,26955.0
9335.865234375,37181.0
5467.4697265625,20045.0
1.0385088920593262,1
19677.908203125,95943.0
8936.1865234375,31605.0
1.1120200157165527,1.0
29176.45703125,141528.0
1.0680515766143799,1.0
111.88996124267578,189.0
340.36468505859375,705.0
6797.935546875,32001.0
1.0701358318328857,2.0
1.0696682929992676,1.0
1.046229600906372,1.0
11457.111328125,54057.0
8863.66796875,40434.0
1138.5968017578125,4436.0
14681.384765625,69976.0
11054.4345703125,58244.0
16122.1767578125,72049.0
9422.84375,41966.0
27686.1953125,130528.0
15157.2900390625,62372.0
23077.859375,103435.0
2154.691162109375,6009.0
1.0567866563796997,1
1.1650416851043701,1
2069.774169921875,6033.0
11288.0947265625,57830.0
1355.3770751953125,5601.0
11211.876953125,53011.0
20142.48046875,91830.0
9492.97265625,50687.0
1.0420984029769897,1
1908.8695068359375,5975.0
27203.126953125,138006.0
1434.31982421875,5224.0
13275.9521484375,66086.0
1.042745590209961,2.0
1.0792503356933594,1
1.0701700448989868,1
1.0513368844985962,1.0
23448.255859375,132101.0
1.0411735773086548,1.0
2233.453125,6100.0
11976.849609375,51519.0
18698.255859375,77941.0
1.0416415929794312,1.0
11288.0947265625,57265.0
26817.291015625,117206.0
5467.4697265625,18502.0
1.0802637338638306,1
1.0489803552627563,2.0
1.2421525716781616,1
21674.66015625,101917.0
1991.4669189453125,6078.0
2005.1021728515625,5983.0
3563.0439453125,11900.0
13275.9521484375,66086.0
1207.7440185546875,5633.0
630.2301025390625,1463.0
1977.7996826171875,5925.0
20006.0390625,87762.0
1020.2841796875,4799.0
28178.861328125,129173.0
1.0711188316345215,1
1.0489803552627563,1.0
1.0645653009414673,1
1.0680515766143799,1.0
30690.75,144075.0
1977.7996826171875,5925.0
2106.509765625,5974.0
6473.212890625,31770.0
30690.75,144017.0
16122.1767578125,72049.0
29176.45703125,142840.0
1933.497314453125,6008.0
1.0410630702972412,1
23414.134765625,102689.0
25128.0625,138100.0
23335.044921875,114134.0
1347.853759765625,5125.0
11457.111328125,54057.0
13262.6259765625,64430.0
5158.5234375,18727.0
8844.3828125,38097.0
16380.1103515625,77997.0
12674.986328125,52164.0
30690.75,144075.0
672.2428588867188,2098.0
6679.43994140625,30509.0
22826.578125,120086.0
12295.0986328125,56957.0
9729.3779296875,42912.0
1.0770416259765625,1.0
951.0274658203125,2159.0
20142.48046875,93401.0
9269.583984375,49886.0
2137.705078125,5992.0
2792.74072265625,9032.0
27225.21484375,131928.0
22294.015625,98311.0
15045.962890625,72526.0
1.0360839366912842,1.0
1.0411735773086548,1.0
1.0417423248291016,1
1.088255524635315,1
1958.150634765625,5908.0
1361.4073486328125,4321.0
1.0971962213516235,1.0
1.0360839366912842,1.0
16380.1103515625,77997.0
3509.66455078125,14126.0
1.0791903734207153,1.0
1.032031536102295,1
1.0672088861465454,1.0
1029.336181640625,3552.0
1.0380390882492065,1
1.0723042488098145,1.0
19842.705078125,83811.0
820.4951171875,2431.0
30707.494140625,144021.0
462.3104553222656,2577.0
1.0303477048873901,1
10075.8759765625,54855.0
5458.2587890625,23919.0
1.9355628490447998,1
13461.068359375,55864.0
1.0743533372879028,1.0
918.8159790039062,2558.0
3703.672607421875,11087.0
3.8102266788482666,5.0
4.033044815063477,5.0
4.031483173370361,5.0
7.346224308013916,10.0
10.443239212036133,15.0
4.032555103302002,5.0
13.391149520874023,20.0
3.8102266788482666,5.0
4.033044815063477,5.0
4.032555103302002,5.0
10.443239212036133,15.0
13.391149520874023,20.0
13.391149520874023,20.0
7.346149921417236,10.0
10.443239212036133,15.0
3.7930216789245605,5.0
10.443239212036133,15.0
4.032500267028809,5.0
13.391149520874023,20.0
4.032555103302002,5.0
3.8102266788482666,5.0
1.0660170316696167,1
7.346224308013916,10.0
7.346149921417236,10.0
10.443239212036133,15.0
1.0609337091445923,1
7.346224308013916,10.0
4.031483173370361,5.0
4.032555103302002,5.0
10.443239212036133,15.0
3.7930216789245605,5.0
10.443531036376953,15.0
7.346224308013916,10.0
4.031483173370361,5.0
10.443531036376953,15.0
4.032500267028809,5.0
4.031483173370361,5.0
13.391149520874023,20.0
3.8102266788482666,5.0
4.032555103302002,5.0
3.7930216789245605,5.0
13.391149520874023,20.0
4.033044815063477,5.0
1.0660170316696167,1
10.443531036376953,15.0
1.0609337091445923,1
4.031483173370361,5.0
7.346224308013916,10.0
13.391149520874023,20.0
13.391149520874023,20.0
7.346149921417236,10.0
13.391149520874023,20.0
1.0660170316696167,1
13.391149520874023,20.0
7.346224308013916,10.0
1.0660170316696167,1
4.033044815063477,5.0
13.391149520874023,20.0
13.391149520874023,20.0
3.7930216789245605,5.0
10.443239212036133,15.0
10.443239212036133,15.0
10.443531036376953,15.0
13.391149520874023,20.0
3.7930216789245605,5.0
3.7930216789245605,5.0
1.0660170316696167,1
1.0660170316696167,1
7.346224308013916,10.0
10.443531036376953,15.0
10.443531036376953,15.0
7.346224308013916,10.0
13.391149520874023,20.0
7.346149921417236,10.0
1.0660170316696167,1
13.391149520874023,20.0
4.032555103302002,5.0
13.391149520874023,20.0
10.443531036376953,15.0
4.031483173370361,5.0
4.032555103302002,5.0
13.391149520874023,20.0
4.033044815063477,5.0
13.391149520874023,20.0
10.443239212036133,15.0
3.8102266788482666,5.0
4.032555103302002,5.0
10.443239212036133,15.0
10.443531036376953,15.0
7.346224308013916,10.0
7.346149921417236,10.0
13.391149520874023,20.0
10.443531036376953,15.0
13.391149520874023,20.0
4.031484603881836,5.0
4.032555103302002,5.0
4.032555103302002,5.0
10.443239212036133,15.0
13.391149520874023,20.0
4.032555103302002,5.0
4.032500267028809,5.0
3.7930216789245605,5.0
3.8102266788482666,5.0
10.443239212036133,15.0
1.0609337091445923,1
10.443531036376953,15.0
7.346224308013916,10.0
3.8102266788482666,5.0
1.0609337091445923,1
1.0609337091445923,1
4.031483173370361,5.0
4.032500267028809,5.0
4.033044815063477,5.0
1.0609337091445923,1
7.346224308013916,10.0
1.0660170316696167,1
10.443239212036133,15.0
10.443531036376953,15.0
7.346149921417236,10.0
1.0609337091445923,1
7.346149921417236,10.0
7.346149921417236,10.0
3.8102266788482666,5.0
4.032555103302002,5.0
10.443239212036133,15.0
3.7930216789245605,5.0
4.031484603881836,5.0
1.0660170316696167,1
4.032555103302002,5.0
10.443531036376953,15.0
1.0660170316696167,1
4.031484603881836,5.0
3.7930216789245605,5.0
13.391149520874023,20.0
4.033044815063477,5.0
1.0609337091445923,1
4.033044815063477,5.0
10.443239212036133,15.0
7.346224308013916,10.0
1.0609337091445923,1
13.391149520874023,20.0
4.033044815063477,5.0
4.033044815063477,5.0
4.032500267028809,5.0
7.346149921417236,10.0
10.443531036376953,15.0
10.443239212036133,15.0
13.391149520874023,20.0
4.031484603881836,5.0
4.031484603881836,5.0
10.443239212036133,15.0
7.346149921417236,10.0
7.346224308013916,10.0
13.391149520874023,20.0
10.443531036376953,15.0
7.346224308013916,10.0
4.031483173370361,5.0
4.032500267028809,5.0
4.031483173370361,5.0
4.033044815063477,5.0
4.031483173370361,5.0
10.443239212036133,15.0
7.346149921417236,10.0
4.033044815063477,5.0
4.031484603881836,5.0
4.032500267028809,5.0
4.032555103302002,5.0
1.0660170316696167,1
3.7930216789245605,5.0
4.032500267028809,5.0
13.391149520874023,20.0
7.346224308013916,10.0
13.391149520874023,20.0
13.391149520874023,20.0
4.031484603881836,5.0
1.0609337091445923,1
3.8102266788482666,5.0
3.8102266788482666,5.0
7.346149921417236,10.0
1.0609337091445923,1
4.031484603881836,5.0
4.031484603881836,5.0
3.7930216789245605,5.0
4.032555103302002,5.0
4.031483173370361,5.0
4.031484603881836,5.0
13.391149520874023,20.0
10.443239212036133,15.0
4.031483173370361,5.0
13.391149520874023,20.0
10.443531036376953,15.0
7.346224308013916,10.0
13.391149520874023,20.0
1.0660170316696167,1
7.346149921417236,10.0
3.7930216789245605,5.0
4.031483173370361,5.0
13.391149520874023,20.0
3.8102266788482666,5.0
4.032500267028809,5.0
1.0609337091445923,1
3.8102266788482666,5.0
10.443239212036133,15.0
4.032500267028809,5.0
3.8102266788482666,5.0
1.0660170316696167,1
3.7930216789245605,5.0
4.032500267028809,5.0
7.346224308013916,10.0
10.443239212036133,15.0
10.443531036376953,15.0
4.032500267028809,5.0
4.033044815063477,5.0
7.346224308013916,10.0
4.033044815063477,5.0
4.033044815063477,5.0
7.346224308013916,10.0
1.0660170316696167,1
10.443531036376953,15.0
4.032500267028809,5.0
3.8102266788482666,5.0
13.391149520874023,20.0
